phase,epoch,train_task_loss,train_kl,train_cost,train_total_loss,beta,gamma,train_synops,lambda,train_accuracy,val_loss,val_accuracy,epoch_time_sec
finetune,1,2.4011608450942568,0.0,0.0,2.4011608450942568,0.0,0.0,0.0,0.0,0.14019999605913958,2.2188305187225343,0.16739999484270812,52.26807928085327
finetune,2,2.1584593698713515,0.0,0.0,2.1584593698713515,0.0,0.0,0.0,0.0,0.1873333282727334,2.154500136375427,0.214599993750453,49.95842719078064
finetune,3,2.1212511013613806,0.0,0.0,2.1212511013613806,0.0,0.0,0.0,0.0,0.2245555496836702,1.9149872243404389,0.2891999924182892,49.95363235473633
finetune,4,2.0401757042937807,0.0,0.0,2.0401757042937807,0.0,0.0,0.0,0.0,0.24582221599916618,1.9047059416770935,0.3025999915599823,50.353574991226196
finetune,5,1.9988677831490835,0.0,0.0,1.9988677831490835,0.0,0.0,0.0,0.0,0.25882221556372115,1.788042266368866,0.32159999206662176,50.06077980995178
finetune,6,1.9709194164805943,0.0,0.0,1.9709194164805943,0.0,0.0,0.0,0.0,0.2691999932461315,1.729490545988083,0.3481999917328358,50.23096513748169
finetune,7,1.9352338234583537,0.0,0.0,1.9352338234583537,0.0,0.0,0.0,0.0,0.28064443730231786,1.6708017408847808,0.35799998953938483,49.84677338600159
finetune,8,1.9082980676492056,0.0,0.0,1.9082980676492056,0.0,0.0,0.0,0.0,0.2929111032187939,1.6667174780368805,0.34419999077916147,50.197834968566895
finetune,9,1.878880574438307,0.0,0.0,1.878880574438307,0.0,0.0,0.0,0.0,0.30131110336217615,1.6403055095672607,0.3779999904334545,50.23037886619568
finetune,10,1.8594377782609728,0.0,0.0,1.8594377782609728,0.0,0.0,0.0,0.0,0.31722221400174827,1.6207515358924867,0.3711999893188477,49.8542537689209
finetune,11,1.8322543536292182,0.0,0.0,1.8322543536292182,0.0,0.0,0.0,0.0,0.32886665845082863,1.579677255153656,0.39099998861551283,49.74687671661377
finetune,12,1.8065259102980296,0.0,0.0,1.8065259102980296,0.0,0.0,0.0,0.0,0.33379999144209754,1.551872386932373,0.4075999903678894,50.12440347671509
finetune,13,1.7915022843413884,0.0,0.0,1.7915022843413884,0.0,0.0,0.0,0.0,0.3420222128348218,1.5425648295879364,0.40879998803138734,50.14880728721619
finetune,14,1.7714817729261187,0.0,0.0,1.7714817729261187,0.0,0.0,0.0,0.0,0.34955554616120127,1.512549331188202,0.4289999884366989,50.17246723175049
finetune,15,1.747299986018075,0.0,0.0,1.747299986018075,0.0,0.0,0.0,0.0,0.3615111011597845,1.5307071328163147,0.43459998950362205,49.964378118515015
finetune,16,1.7294710449377695,0.0,0.0,1.7294710449377695,0.0,0.0,0.0,0.0,0.3697777680059274,1.4750449526309968,0.43979998797178266,50.26145577430725
finetune,17,1.709816306564543,0.0,0.0,1.709816306564543,0.0,0.0,0.0,0.0,0.37233332324359153,1.4794957339763641,0.43179998904466627,50.10899066925049
finetune,18,1.7009915488296086,0.0,0.0,1.7009915488296086,0.0,0.0,0.0,0.0,0.3751777679887083,1.4249792337417602,0.46859998553991317,50.13661170005798
finetune,19,1.6862810655434926,0.0,0.0,1.6862810655434926,0.0,0.0,0.0,0.0,0.38242221186558406,1.424857076406479,0.45639998853206637,50.08909058570862
finetune,20,1.678265896373325,0.0,0.0,1.678265896373325,0.0,0.0,0.0,0.0,0.3827999892830849,1.3904551595449448,0.48199998766183855,49.92749071121216
finetune,21,1.6568303056557974,0.0,0.0,1.6568303056557974,0.0,0.0,0.0,0.0,0.39466665604048307,1.4161886233091354,0.47419998586177825,50.12171936035156
finetune,22,1.6475889200634426,0.0,0.0,1.6475889200634426,0.0,0.0,0.0,0.0,0.40282221083839737,1.3551241397857665,0.5021999835968017,49.98085069656372
finetune,23,1.6402682477898067,0.0,0.0,1.6402682477898067,0.0,0.0,0.0,0.0,0.40557776663038464,1.3812387907505035,0.4833999860286713,50.0998318195343
finetune,24,1.6226196098327637,0.0,0.0,1.6226196098327637,0.0,0.0,0.0,0.0,0.41073332195480666,1.3721874380111694,0.4847999852895737,49.94426679611206
finetune,25,1.6131633271111383,0.0,0.0,1.6131633271111383,0.0,0.0,0.0,0.0,0.41375554364588524,1.3406444418430328,0.4931999850273132,50.445860862731934
finetune,26,1.6118460623423259,0.0,0.0,1.6118460623423259,0.0,0.0,0.0,0.0,0.4139999879896641,1.3223307418823242,0.5065999844670296,50.319531202316284
finetune,27,1.6050736016697353,0.0,0.0,1.6050736016697353,0.0,0.0,0.0,0.0,0.4200444325308005,1.3625261515378952,0.4889999866485596,49.90016150474548
finetune,28,1.5974282336235046,0.0,0.0,1.5974282336235046,0.0,0.0,0.0,0.0,0.41953332202302085,1.312739983201027,0.5111999851465225,51.12066674232483
finetune,29,1.6007028057840136,0.0,0.0,1.6007028057840136,0.0,0.0,0.0,0.0,0.41771109965112474,1.3157225996255875,0.5067999878525734,51.85188698768616
finetune,30,1.5966338719262017,0.0,0.0,1.5966338719262017,0.0,0.0,0.0,0.0,0.41962221095959346,1.3309571290016173,0.5071999871730805,50.16875410079956
