phase,epoch,train_task_loss,train_kl,train_cost,train_total_loss,beta,gamma,train_synops,lambda,train_accuracy,val_loss,val_accuracy,epoch_time_sec
bayesian_train,1,0.073609207297683,4061.93310546875,979040256.0,0.073609207297683,0.0,0.0,0.0,0.0,0.9882478632478633,7.936119470048908e-05,1.0,42.860522508621216
bayesian_train,2,0.07362234872330788,4061.9301827368236,979040288.4558405,4.135552658993974,0.001,0.0,0.0,0.0,0.9878472222222222,0.0005245756581494287,0.999609375,33.7680459022522
bayesian_train,3,0.07353336823454928,4061.871234252582,979040180.6951567,8.197276232249378,0.002,0.0,0.0,0.0,0.988960113960114,0.0011146352195021692,0.999609375,33.96642088890076
bayesian_train,4,0.07337505262533897,4061.6793091168092,979039763.6923077,12.258413073004482,0.003,0.0,0.0,0.0,0.9880252849002849,6.328990109805144e-05,1.0,33.77321410179138
bayesian_train,5,0.06838692705458015,4061.2996154959046,979038956.1253561,16.313586161686825,0.004,0.0,0.0,0.0,0.988960113960114,0.0007593162570696422,0.999609375,33.75817942619324
bayesian_train,6,0.07136380976437608,4060.6719730735845,979037554.3247863,20.374723227954657,0.005,0.0,0.0,0.0,0.9885817307692307,0.000937174349641623,0.9994140625,33.80345940589905
bayesian_train,7,0.06234448125577854,4059.7007448027957,979035352.2507123,24.4205491590364,0.006,0.0,0.0,0.0,0.9894497863247863,0.003300512160667779,0.998828125,33.7668936252594
bayesian_train,8,0.05837003883024555,4058.3098068019945,979032157.1737891,28.466539545955822,0.006999999999999999,0.0,0.0,0.0,0.9903846153846154,0.0009606007609008315,0.999609375,33.688605070114136
bayesian_train,9,0.0585545097939072,4056.4624378171743,979027924.4216524,32.51025557993484,0.008,0.0,0.0,0.0,0.9899172008547008,0.0027888073690796487,0.9994140625,33.760926485061646
bayesian_train,10,0.05122336371063539,4054.0516298299503,979022362.8034188,36.5376865136997,0.009000000000000001,0.0,0.0,0.0,0.990295584045584,0.0009763819611787738,0.999609375,33.79170632362366
bayesian_train,11,0.052753267261696796,4051.051356475917,979015397.1965812,40.56326591730797,0.01,0.0,0.0,0.0,0.9902288105413105,0.004779096830127827,0.9986328125,33.74633526802063
bayesian_train,12,0.052987442503284264,4047.604021990741,979007357.994302,40.52902670531531,0.01,0.0,0.0,0.0,0.9900730056980057,0.0024690233168144005,0.998828125,33.733726501464844
bayesian_train,13,0.0498130983376912,4044.204324836405,978999409.0484331,40.49185549092089,0.01,0.0,0.0,0.0,0.9900507478632479,0.002833844503511784,0.9994140625,33.82044816017151
bayesian_train,14,0.0474083760121318,4040.720004089877,978991228.3532764,40.45460770001099,0.01,0.0,0.0,0.0,0.9900507478632479,0.0010370086920119092,0.999609375,33.75434732437134
bayesian_train,15,0.04357022846513759,4037.201982894854,978982935.5213675,40.41558902012317,0.01,0.0,0.0,0.0,0.9903178418803419,0.0026522923549464395,0.9994140625,33.74542808532715
bayesian_train,16,0.04108105804515425,4033.6860149850872,978974620.6267806,40.377940359957876,0.01,0.0,0.0,0.0,0.9914529914529915,0.0027707004096413357,0.9986328125,33.84639310836792
bayesian_train,17,0.044664840825689396,4030.121038105413,978966150.017094,40.34587428644512,0.01,0.0,0.0,0.0,0.9905626780626781,0.0012783934330569124,0.999609375,33.871826171875
bayesian_train,18,0.04054408635470787,4026.546912560096,978957628.3532764,40.30601223241909,0.01,0.0,0.0,0.0,0.9910078347578347,0.002155499550892159,0.9990234375,33.91136574745178
bayesian_train,19,0.03888317220746383,4022.9819697627313,978949107.7834758,40.268701971765935,0.01,0.0,0.0,0.0,0.9912971866096866,0.0048201616100243426,0.9990234375,33.795833349227905
bayesian_train,20,0.040052974353813026,4019.4423522079774,978940627.5099715,40.23447564932016,0.01,0.0,0.0,0.0,0.9902733262108262,0.0032814549699068606,0.9990234375,33.86071276664734
bayesian_train,21,0.039254341638349594,4015.9044304220088,978932113.5042735,40.19829769080181,0.01,0.0,0.0,0.0,0.9907407407407407,0.004807072577980876,0.99921875,33.72116303443909
bayesian_train,22,0.038535994404934854,4012.4064405827103,978923670.6096866,40.16259962337309,0.01,0.0,0.0,0.0,0.9900062321937322,0.004160424526696715,0.9984375,33.84138107299805
bayesian_train,23,0.03558497566649894,4008.9337106036323,978915274.3931624,40.124921152055094,0.01,0.0,0.0,0.0,0.9908965455840456,0.003793943087595153,0.998828125,33.89411020278931
bayesian_train,24,0.03526039298885942,4005.482852424991,978906882.1880342,40.090088140590915,0.01,0.0,0.0,0.0,0.9912749287749287,0.008882989908028095,0.9974609375,33.858657121658325
bayesian_train,25,0.03536823701078306,4002.0842653801637,978898609.4131054,40.056210075008906,0.01,0.0,0.0,0.0,0.9908297720797721,0.004740406283747234,0.9984375,33.967602014541626
bayesian_train,26,0.03449878280040356,3998.713901965367,978890369.2763532,40.021636702056625,0.01,0.0,0.0,0.0,0.9909633190883191,0.0010026532012766154,0.999609375,33.759270906448364
bayesian_train,27,0.034492936668727825,3995.4029384515225,978882276.4672365,39.988521412906486,0.01,0.0,0.0,0.0,0.9909855769230769,0.004362129020591965,0.9986328125,33.77067017555237
bayesian_train,28,0.031524363710979324,3992.1426170762106,978874251.6695157,39.95294962173853,0.01,0.0,0.0,0.0,0.9911413817663818,0.0035299780000514146,0.9990234375,33.84928107261658
bayesian_train,29,0.03193518948837482,3988.935235265313,978866337.7321937,39.921286732382924,0.01,0.0,0.0,0.0,0.991920405982906,0.003571198154213562,0.9986328125,33.89799523353577
bayesian_train,30,0.029647949552162652,3985.793940443599,978858566.3817664,39.8875865121173,0.01,0.0,0.0,0.0,0.991920405982906,0.004415406278485534,0.9984375,33.75957250595093
bayesian_train,31,0.02890446289664531,3982.737662899528,978850996.5128205,39.85628010676457,0.01,0.0,0.0,0.0,0.9920762108262108,0.005849275373986984,0.998828125,33.771756649017334
bayesian_train,32,0.032202105752072704,3979.7338582008992,978843523.0997151,39.829539796226044,0.01,0.0,0.0,0.0,0.9907407407407407,0.0016856860222674186,0.9994140625,33.711737394332886
bayesian_train,33,0.03159463927622814,3976.810786842281,978836231.8404559,39.79970167980574,0.01,0.0,0.0,0.0,0.9911191239316239,0.006875587877811995,0.9974609375,33.7260320186615
bayesian_train,34,0.028103231412201123,3973.959288333556,978829101.2193732,39.76769528293881,0.01,0.0,0.0,0.0,0.991653311965812,0.007536417069968593,0.9982421875,33.862425327301025
bayesian_train,35,0.03313985715865322,3971.1955886362625,978822196.1481482,39.74509479924824,0.01,0.0,0.0,0.0,0.9909633190883191,0.005494749077433881,0.998046875,33.81453490257263
bayesian_train,36,0.030256939333521277,3968.5174487513355,978815490.5527066,39.71543058303007,0.01,0.0,0.0,0.0,0.9913194444444444,0.0035866174425336792,0.9984375,33.61681270599365
bayesian_train,37,0.02789897136943265,3965.928313078704,978808980.2393162,39.68718126085069,0.01,0.0,0.0,0.0,0.9920539529914529,0.003758190536859729,0.998828125,33.75721573829651
bayesian_train,38,0.02626109960122648,3963.4078623019054,978802621.8119658,39.660338670779495,0.01,0.0,0.0,0.0,0.9920984686609686,0.003361994049009809,0.9986328125,33.85492944717407
bayesian_train,39,0.027538947233458597,3960.971127414975,978796469.9715099,39.63724926462201,0.01,0.0,0.0,0.0,0.9914752492877493,0.006317759820012725,0.9978515625,33.82296347618103
bayesian_train,40,0.025018969286721402,3958.6288923388533,978790557.5384616,39.61130698657783,0.01,0.0,0.0,0.0,0.9920316951566952,0.00494877289802389,0.9984375,33.85212707519531
bayesian_train,41,0.02522478260057932,3956.392946074831,978784865.002849,39.58915327892684,0.01,0.0,0.0,0.0,0.9922097578347578,0.005668909804398936,0.99765625,33.736112117767334
bayesian_train,42,0.027684868117501697,3954.2524142795137,978779403.8518518,39.570208035982574,0.01,0.0,0.0,0.0,0.9921207264957265,0.00468925448567461,0.9982421875,33.89484095573425
bayesian_train,43,0.026643134261993228,3952.197836677573,978774166.4273504,39.54862069676065,0.01,0.0,0.0,0.0,0.9919871794871795,0.00525643788087109,0.9974609375,33.7556586265564
bayesian_train,44,0.02587913781481359,3950.2344918536323,978769140.1481482,39.528223195306936,0.01,0.0,0.0,0.0,0.9923210470085471,0.004013647602641867,0.998046875,33.839070558547974
bayesian_train,45,0.02560384030486364,3948.3626928084936,978764350.3589743,39.509229806753304,0.01,0.0,0.0,0.0,0.9922320156695157,0.008125150310706885,0.998046875,33.89859580993652
bayesian_train,46,0.024913322219812177,3946.583375762331,978759780.1025641,39.49074622912285,0.01,0.0,0.0,0.0,0.9922765313390314,0.00867758807271457,0.997265625,33.72744584083557
bayesian_train,47,0.024449455828496794,3944.8871319110576,978755440.8660969,39.473319887775304,0.01,0.0,0.0,0.0,0.9926549145299145,0.0020352479361235966,0.9990234375,33.87623190879822
bayesian_train,48,0.02552687313840983,3943.2826842392274,978751327.3618233,39.45835288501533,0.01,0.0,0.0,0.0,0.9923655626780626,0.0024326193831143428,0.998828125,33.72166156768799
bayesian_train,49,0.024662125784209916,3941.7700271823805,978747452.5356126,39.44236144584808,0.01,0.0,0.0,0.0,0.9928107193732194,0.004466317278092902,0.998828125,33.75992393493652
