phase,epoch,train_task_loss,train_kl,train_cost,train_total_loss,beta,gamma,train_synops,lambda,train_accuracy,val_loss,val_accuracy,epoch_time_sec
finetune,1,0.7388531793819534,0.0,0.0,0.7388531793819534,0.0,0.0,0.0,0.0,0.7439110929436153,0.44407811358571053,0.8531999742984772,51.85980701446533
finetune,2,0.6315977482663261,0.0,0.0,0.6315977482663261,0.0,0.0,0.0,0.0,0.781822201013565,0.4157413139939308,0.8649999767541885,50.165812730789185
finetune,3,0.5887481650875674,0.0,0.0,0.5887481650875674,0.0,0.0,0.0,0.0,0.7976444228490194,0.3697593794763088,0.8753999781608581,50.06023955345154
finetune,4,0.5699679850207435,0.0,0.0,0.5699679850207435,0.0,0.0,0.0,0.0,0.8033110886149937,0.3686592184007168,0.8717999756336212,54.693466901779175
finetune,5,0.5380455879204803,0.0,0.0,0.5380455879204803,0.0,0.0,0.0,0.0,0.8141110873884625,0.3654923675954342,0.8753999769687653,50.056795597076416
finetune,6,0.5199352227979236,0.0,0.0,0.5199352227979236,0.0,0.0,0.0,0.0,0.8218666429652108,0.35979376286268233,0.8831999766826629,50.43466329574585
finetune,7,0.5051393133484655,0.0,0.0,0.5051393133484655,0.0,0.0,0.0,0.0,0.8262221980094909,0.3597197763621807,0.876799978017807,50.881749629974365
finetune,8,0.50581112186114,0.0,0.0,0.50581112186114,0.0,0.0,0.0,0.0,0.8268888655636045,0.353975440710783,0.8765999746322631,50.80024003982544
finetune,9,0.4831680615411864,0.0,0.0,0.4831680615411864,0.0,0.0,0.0,0.0,0.8339333091179529,0.3264711722359061,0.8927999770641327,50.572811126708984
finetune,10,0.47419285216265256,0.0,0.0,0.47419285216265256,0.0,0.0,0.0,0.0,0.8366444197628233,0.31873031497001647,0.8935999721288681,50.19286370277405
finetune,11,0.46750176656577325,0.0,0.0,0.46750176656577325,0.0,0.0,0.0,0.0,0.83955553094546,0.3048217561841011,0.8983999752998352,49.867770195007324
finetune,12,0.45716944365037815,0.0,0.0,0.45716944365037815,0.0,0.0,0.0,0.0,0.841444419754876,0.30678103081882,0.8927999746799469,51.646440744400024
finetune,13,0.4525446077684561,0.0,0.0,0.4525446077684561,0.0,0.0,0.0,0.0,0.8422666424512864,0.3026050690934062,0.8987999767065048,50.524109840393066
finetune,14,0.441061576563451,0.0,0.0,0.441061576563451,0.0,0.0,0.0,0.0,0.8467777523067263,0.3047727244719863,0.8961999779939651,50.172826528549194
finetune,15,0.4298802081329955,0.0,0.0,0.4298802081329955,0.0,0.0,0.0,0.0,0.85191108584404,0.29947340887039897,0.8971999752521514,49.842918157577515
finetune,16,0.42079095862805843,0.0,0.0,0.42079095862805843,0.0,0.0,0.0,0.0,0.855022198425399,0.2948078782856464,0.9013999754190445,51.530967235565186
finetune,17,0.4158703442166249,0.0,0.0,0.4158703442166249,0.0,0.0,0.0,0.0,0.856022197008133,0.2833468721434474,0.9029999750852585,50.78976511955261
finetune,18,0.40473269721700084,0.0,0.0,0.40473269721700084,0.0,0.0,0.0,0.0,0.8605333089828491,0.28709666199982165,0.9039999783039093,50.019328117370605
finetune,19,0.39997450456023215,0.0,0.0,0.39997450456023215,0.0,0.0,0.0,0.0,0.8602888641092512,0.2749263445287943,0.9059999740123749,50.00811433792114
finetune,20,0.3958504315548473,0.0,0.0,0.3958504315548473,0.0,0.0,0.0,0.0,0.8613333081536823,0.2838268207013607,0.9059999763965607,49.85013389587402
finetune,21,0.3866460801164309,0.0,0.0,0.3866460801164309,0.0,0.0,0.0,0.0,0.8667333085007137,0.27082467313855885,0.9095999753475189,49.91878962516785
finetune,22,0.3833381686111291,0.0,0.0,0.3833381686111291,0.0,0.0,0.0,0.0,0.8672666417890125,0.2783963682129979,0.9103999745845794,49.72853207588196
finetune,23,0.37873696337971424,0.0,0.0,0.37873696337971424,0.0,0.0,0.0,0.0,0.8697777534193463,0.26387317921966313,0.9117999738454818,50.16563153266907
finetune,24,0.38074605389601657,0.0,0.0,0.38074605389601657,0.0,0.0,0.0,0.0,0.8683555307653216,0.28152340117841956,0.9071999770402909,49.67694282531738
finetune,25,0.37301620933744645,0.0,0.0,0.37301620933744645,0.0,0.0,0.0,0.0,0.8712444206741121,0.26554718788713216,0.9107999742031098,49.71788716316223
finetune,26,0.3647283037255208,0.0,0.0,0.3647283037255208,0.0,0.0,0.0,0.0,0.8746888644165463,0.2712457215040922,0.9101999735832215,50.23707914352417
finetune,27,0.3608938654512167,0.0,0.0,0.3608938654512167,0.0,0.0,0.0,0.0,0.8751110867659251,0.27172144122421743,0.9081999754905701,50.159406423568726
finetune,28,0.363652087714937,0.0,0.0,0.363652087714937,0.0,0.0,0.0,0.0,0.8749555306302177,0.26462744414806366,0.9131999796628952,49.80770683288574
finetune,29,0.36373044456044834,0.0,0.0,0.36373044456044834,0.0,0.0,0.0,0.0,0.8711777543359333,0.27146319452673195,0.910599976181984,52.96889591217041
finetune,30,0.36193995171123083,0.0,0.0,0.36193995171123083,0.0,0.0,0.0,0.0,0.8751777533690135,0.2648330880701542,0.9119999778270721,50.12265658378601
