phase,epoch,train_task_loss,train_kl,train_cost,train_total_loss,beta,gamma,train_synops,lambda,train_accuracy,val_loss,val_accuracy,epoch_time_sec
finetune,1,0.9643583248058955,0.0,0.0,0.9643583248058955,0.0,0.0,0.0,0.0,0.692244429257181,0.5014244732260704,0.8347999721765518,52.8797550201416
finetune,2,0.6775786416729291,0.0,0.0,0.6775786416729291,0.0,0.0,0.0,0.0,0.7738444253471163,0.39170328542590144,0.8705999737977982,52.263877153396606
finetune,3,0.6089998347560565,0.0,0.0,0.6089998347560565,0.0,0.0,0.0,0.0,0.7947333111365636,0.355469317138195,0.8819999766349792,52.0003764629364
finetune,4,0.5539766332672702,0.0,0.0,0.5539766332672702,0.0,0.0,0.0,0.0,0.81379997657405,0.3015294017642736,0.8931999784708023,52.03640174865723
finetune,5,0.5214037493533559,0.0,0.0,0.5214037493533559,0.0,0.0,0.0,0.0,0.824466642803616,0.30277525961399077,0.8997999757528305,51.84263563156128
finetune,6,0.5005285444524553,0.0,0.0,0.5005285444524553,0.0,0.0,0.0,0.0,0.8305110867155923,0.2870999120920896,0.9047999799251556,51.81155610084534
finetune,7,0.4723384580016136,0.0,0.0,0.4723384580016136,0.0,0.0,0.0,0.0,0.8384221986929575,0.260973712913692,0.912399976849556,52.16514182090759
finetune,8,0.4616213061908881,0.0,0.0,0.4616213061908881,0.0,0.0,0.0,0.0,0.8452888640430238,0.26675702147185804,0.9125999754667282,51.68928265571594
finetune,9,0.44540490264693894,0.0,0.0,0.44540490264693894,0.0,0.0,0.0,0.0,0.8490444203880099,0.26332850243896244,0.9155999773740768,51.9113187789917
finetune,10,0.42558671130074394,0.0,0.0,0.42558671130074394,0.0,0.0,0.0,0.0,0.8565999755594466,0.24975303649902345,0.9209999775886536,52.1390163898468
finetune,11,0.4219706406195958,0.0,0.0,0.4219706406195958,0.0,0.0,0.0,0.0,0.8585333083735572,0.25621917136013506,0.9173999744653701,52.21737241744995
finetune,12,0.4047235673583216,0.0,0.0,0.4047235673583216,0.0,0.0,0.0,0.0,0.8631555316845576,0.24216338880360128,0.915399973988533,51.434770584106445
finetune,13,0.40570628743204806,0.0,0.0,0.40570628743204806,0.0,0.0,0.0,0.0,0.8634888650311364,0.2308960458263755,0.919399978518486,51.650835275650024
finetune,14,0.3915013363543484,0.0,0.0,0.3915013363543484,0.0,0.0,0.0,0.0,0.8694444199403127,0.2183354252576828,0.9267999762296677,52.29242777824402
finetune,15,0.38727427597675057,0.0,0.0,0.38727427597675057,0.0,0.0,0.0,0.0,0.8703110864427355,0.22600845757871865,0.9247999781370163,51.67152261734009
finetune,16,0.38119582475887404,0.0,0.0,0.38119582475887404,0.0,0.0,0.0,0.0,0.8727999755409028,0.22747537437826396,0.9217999756336213,51.63948726654053
finetune,17,0.3667019986402657,0.0,0.0,0.3667019986402657,0.0,0.0,0.0,0.0,0.8777333084079955,0.21552277732640504,0.9319999748468399,52.25573110580444
finetune,18,0.3572727337107062,0.0,0.0,0.3572727337107062,0.0,0.0,0.0,0.0,0.8788444197840161,0.21454800374805927,0.9299999749660492,52.073108196258545
finetune,19,0.35052715831332737,0.0,0.0,0.35052715831332737,0.0,0.0,0.0,0.0,0.8814444201522403,0.21099149756133556,0.9333999788761139,52.8158323764801
finetune,20,0.34863068310336937,0.0,0.0,0.34863068310336937,0.0,0.0,0.0,0.0,0.8822444201840295,0.21870929542928935,0.9271999782323838,52.17186880111694
finetune,21,0.33807920203440717,0.0,0.0,0.33807920203440717,0.0,0.0,0.0,0.0,0.8861999761395984,0.2072127245925367,0.9335999757051467,51.796104431152344
finetune,22,0.3421765172978242,0.0,0.0,0.3421765172978242,0.0,0.0,0.0,0.0,0.8857333085272048,0.20244625952094794,0.9355999785661697,51.26121282577515
finetune,23,0.3293313214265638,0.0,0.0,0.3293313214265638,0.0,0.0,0.0,0.0,0.8898888656828139,0.20598983343690633,0.9327999776601792,51.20328187942505
finetune,24,0.3323904783692625,0.0,0.0,0.3323904783692625,0.0,0.0,0.0,0.0,0.889644420809216,0.20711247298866511,0.9335999774932862,51.631890058517456
finetune,25,0.32976947783182065,0.0,0.0,0.32976947783182065,0.0,0.0,0.0,0.0,0.8888888640536202,0.201731482706964,0.9375999766588211,51.76032519340515
finetune,26,0.32716161135584115,0.0,0.0,0.32716161135584115,0.0,0.0,0.0,0.0,0.8908888646629122,0.20117934655398131,0.9363999789953232,51.50006675720215
finetune,27,0.3235234819932116,0.0,0.0,0.3235234819932116,0.0,0.0,0.0,0.0,0.8910221981339984,0.19435035109519957,0.9377999770641327,51.69879674911499
finetune,28,0.3209746242935459,0.0,0.0,0.3209746242935459,0.0,0.0,0.0,0.0,0.8916888652245204,0.20204043455421924,0.9351999759674072,52.32285404205322
finetune,29,0.3240539917225639,0.0,0.0,0.3240539917225639,0.0,0.0,0.0,0.0,0.8909110881222619,0.2031600785627961,0.9359999769926071,51.47117829322815
finetune,30,0.3208148127049208,0.0,0.0,0.3208148127049208,0.0,0.0,0.0,0.0,0.8916444207562341,0.1995284423418343,0.9357999753952027,52.24010467529297
