phase,epoch,train_task_loss,train_kl,train_cost,train_total_loss,beta,gamma,train_synops,lambda,train_accuracy,val_loss,val_accuracy,epoch_time_sec
finetune,1,0.7792796911961503,0.0,0.0,0.7792796911961503,0.0,0.0,0.0,0.0,0.767377758787738,0.33651458501815795,0.8883999752998352,50.468931913375854
finetune,2,0.5511765663656923,0.0,0.0,0.5511765663656923,0.0,0.0,0.0,0.0,0.8209999767276975,0.2586659448593855,0.9107999753952026,49.80526089668274
finetune,3,0.48527889374229644,0.0,0.0,0.48527889374229644,0.0,0.0,0.0,0.0,0.838133309284846,0.24346309088170529,0.9103999763727189,49.7217960357666
finetune,4,0.44870668256448376,0.0,0.0,0.44870668256448376,0.0,0.0,0.0,0.0,0.8503777526484595,0.2309933026134968,0.9199999749660492,49.75532364845276
finetune,5,0.42115970999002456,0.0,0.0,0.42115970999002456,0.0,0.0,0.0,0.0,0.8581999753581153,0.20958165656775235,0.9279999762773514,49.5595223903656
finetune,6,0.40321677493552366,0.0,0.0,0.40321677493552366,0.0,0.0,0.0,0.0,0.8645110851526261,0.18999082315713167,0.9377999794483185,49.693055152893066
finetune,7,0.38763416460818717,0.0,0.0,0.38763416460818717,0.0,0.0,0.0,0.0,0.8695999754799737,0.1965499871969223,0.9347999787330628,49.63934016227722
finetune,8,0.3706012238976028,0.0,0.0,0.3706012238976028,0.0,0.0,0.0,0.0,0.8744444201389948,0.17150666454806923,0.943399977684021,49.728883028030396
finetune,9,0.3585656398162246,0.0,0.0,0.3585656398162246,0.0,0.0,0.0,0.0,0.8793333079417547,0.1799317418783903,0.9383999794721604,49.771865367889404
finetune,10,0.3504333148399989,0.0,0.0,0.3504333148399989,0.0,0.0,0.0,0.0,0.8825110871262021,0.17392418602481485,0.9411999779939652,51.57163691520691
finetune,11,0.33380550818310845,0.0,0.0,0.33380550818310845,0.0,0.0,0.0,0.0,0.8885110876957576,0.16601065706461668,0.9449999761581421,49.77046513557434
finetune,12,0.3206387821212411,0.0,0.0,0.3206387821212411,0.0,0.0,0.0,0.0,0.8921555313136843,0.1567830361891538,0.9451999777555465,49.65580081939697
finetune,13,0.3148497696552012,0.0,0.0,0.3148497696552012,0.0,0.0,0.0,0.0,0.8939333093166352,0.1549761394970119,0.9517999786138535,49.694156885147095
finetune,14,0.3074971539941099,0.0,0.0,0.3074971539941099,0.0,0.0,0.0,0.0,0.8966444202926424,0.15228778833523393,0.9479999792575836,49.64630842208862
finetune,15,0.2974037419425117,0.0,0.0,0.2974037419425117,0.0,0.0,0.0,0.0,0.8997110870811674,0.15078904261812567,0.949399973154068,49.59470725059509
finetune,16,0.29329328909102415,0.0,0.0,0.29329328909102415,0.0,0.0,0.0,0.0,0.9011555319362217,0.14123733359389007,0.9509999769926071,49.666467905044556
finetune,17,0.285151976481494,0.0,0.0,0.285151976481494,0.0,0.0,0.0,0.0,0.9028666433360841,0.1350878618378192,0.9533999735116958,49.72283434867859
finetune,18,0.2747267439464728,0.0,0.0,0.2747267439464728,0.0,0.0,0.0,0.0,0.9060888662603166,0.13932865239679815,0.9501999747753144,49.59229111671448
finetune,19,0.2648115943910347,0.0,0.0,0.2648115943910347,0.0,0.0,0.0,0.0,0.9119110884269078,0.1352444014325738,0.9565999782085419,49.65412712097168
finetune,20,0.2639315753761265,0.0,0.0,0.2639315753761265,0.0,0.0,0.0,0.0,0.9123110876480738,0.13253056604415178,0.9539999771118164,49.89687395095825
finetune,21,0.26376033073291183,0.0,0.0,0.26376033073291183,0.0,0.0,0.0,0.0,0.910422198706203,0.1336685108859092,0.9565999758243561,49.5962073802948
finetune,22,0.25382545520861943,0.0,0.0,0.25382545520861943,0.0,0.0,0.0,0.0,0.913688866297404,0.1250223214365542,0.9589999753236771,49.538455963134766
finetune,23,0.24675247248262167,0.0,0.0,0.24675247248262167,0.0,0.0,0.0,0.0,0.9164888652828005,0.12676068616099656,0.957399976849556,49.50860619544983
finetune,24,0.24418574921165903,0.0,0.0,0.24418574921165903,0.0,0.0,0.0,0.0,0.9187110881672965,0.1198667941428721,0.9601999771595001,49.718626976013184
finetune,25,0.236532954254912,0.0,0.0,0.236532954254912,0.0,0.0,0.0,0.0,0.9203999771674474,0.11626582869328558,0.9623999786376953,49.61677145957947
finetune,26,0.23445324214382304,0.0,0.0,0.23445324214382304,0.0,0.0,0.0,0.0,0.9198666439453761,0.12426391925197094,0.9603999781608582,49.41039323806763
finetune,27,0.23799858304982385,0.0,0.0,0.23799858304982385,0.0,0.0,0.0,0.0,0.9206888671716055,0.11986992453224957,0.9587999773025513,49.614994764328
finetune,28,0.23367626887849635,0.0,0.0,0.23367626887849635,0.0,0.0,0.0,0.0,0.921399977405866,0.11752264223992824,0.96399997651577,49.722617626190186
finetune,29,0.2325245637550122,0.0,0.0,0.2325245637550122,0.0,0.0,0.0,0.0,0.9218888657622867,0.12398179614916444,0.9605999779701233,49.581308364868164
finetune,30,0.23115052471972175,0.0,0.0,0.23115052471972175,0.0,0.0,0.0,0.0,0.9231110882759094,0.11980188622139394,0.9583999782800674,49.60843467712402
