phase,epoch,train_task_loss,train_kl,train_cost,train_total_loss,beta,gamma,train_synops,lambda,train_accuracy,val_loss,val_accuracy,epoch_time_sec
bayesian_train,1,0.06821490549476686,4062.3922873820334,254273058.6894587,0.06821490549476686,0.0,0.0,242841691.35042736,0.0,0.9892717236467237,0.0048383526637579164,0.99921875,58.96156024932861
bayesian_train,2,0.05546815397909402,4001.6063701923076,255081521.4131054,20.166027346227924,0.005000000000000001,0.0,243171754.57549858,0.07151624770215395,0.9882478632478633,0.003158288953682131,0.998828125,35.948617696762085
bayesian_train,3,0.036590566510812876,3883.713616786859,253251889.0940171,39.07485714121761,0.010000000000000002,0.0,240268342.33618233,0.14319765668444923,0.9888933404558404,0.003401686910274293,0.9986328125,35.95596528053284
bayesian_train,4,0.037199564646608445,3764.0503006198805,255042596.42165244,56.79832182446776,0.015,0.0,240547745.27635327,0.2134262189216397,0.9882478632478633,0.004004236368200509,0.9990234375,35.963523626327515
bayesian_train,5,0.040063272522194604,3646.968850855814,254398839.33903134,73.37276895637186,0.020000000000000004,0.0,238409452.76353276,0.2837945923942804,0.9864894943019943,0.00821600752606173,0.998046875,35.96484351158142
bayesian_train,6,0.051212811148712185,3532.170350338319,254654209.23076922,88.83990737176009,0.025,0.0,237011168.5925926,0.3530929795676056,0.983573717948718,0.007996403097058647,0.9970703125,35.96250772476196
bayesian_train,7,0.06044387620239601,3419.110741074608,252877409.6866097,103.1980544739639,0.03,0.0,233632337.64102563,0.42169167532991697,0.9801014957264957,0.014871110956300981,0.9955078125,35.87045907974243
bayesian_train,8,0.07009349111600267,3307.391036769943,252042518.83760685,116.46992894794866,0.034999999999999996,0.0,231040103.24786323,0.48859962821949054,0.9766070156695157,0.010260069659852888,0.9958984375,35.99146008491516
bayesian_train,9,0.07494158747253085,3196.707931301193,253048014.54131055,128.66488408363102,0.04000000000000001,0.0,230027652.01139602,0.5542104455353911,0.9756276709401709,0.01659572492899315,0.994921875,36.02123713493347
bayesian_train,10,0.08370062797476253,3086.8635775574253,250853197.49287748,139.77397864360756,0.045000000000000005,0.0,225995998.63247862,0.6193146394846336,0.9715544871794872,0.02368666414695326,0.991796875,35.881739139556885
bayesian_train,11,0.09317913601583565,2977.762136084402,248645904.82051283,149.8142602382562,0.05,0.0,221890211.46438748,0.6824014228816871,0.9682380698005698,0.04436508303042501,0.987109375,35.82576870918274
bayesian_train,12,0.10004458774910693,2873.327434311565,245501045.8803419,144.63729893176304,0.05,0.0,216972346.21082622,0.7434336997079966,0.9670584045584045,0.024494243607841783,0.9919921875,35.960803270339966
bayesian_train,13,0.09911675234869165,2775.101978443287,243846517.6068376,139.76516627993678,0.05,0.0,213416061.9031339,0.8020051118903713,0.9667690527065527,0.029338169436960014,0.990234375,35.911149978637695
bayesian_train,14,0.10237453193363981,2680.4259141014513,243339076.14814815,135.07702380231981,0.05,0.0,210844352.72934473,0.8587969848081753,0.9644987535612536,0.04349470348206523,0.985546875,35.92067575454712
bayesian_train,15,0.11013542395881099,2588.0003136963587,244689419.98860398,130.51559078727354,0.05,0.0,209802768.63817665,0.9143019928254664,0.962829415954416,0.043059610902855636,0.9859375,35.911478996276855
bayesian_train,16,0.11062370401480769,2497.1562618244748,241646251.71509972,125.98753309114026,0.05,0.0,204977677.62962964,0.9692857996037069,0.96309650997151,0.05270846640050877,0.982421875,35.88701295852661
bayesian_train,17,0.10746523727824715,2407.5744204616276,241999682.64387465,121.53979161797766,0.05,0.0,202947492.28490028,1.0218551653075194,0.9634971509971509,0.041136279765851214,0.9859375,35.86075949668884
bayesian_train,18,0.11823507494948528,2319.2870544259704,240966849.5042735,117.15430324369686,0.05,0.0,199685201.6866097,1.0734086407667056,0.9601584757834758,0.04279909860997577,0.9841796875,35.83027148246765
bayesian_train,19,0.12044002960019472,2232.016376201923,238809627.71509972,112.79508463541667,0.05,0.0,195439388.76353276,1.1233296893134708,0.95877849002849,0.05942478921133443,0.98046875,36.02759289741516
bayesian_train,20,0.12277817449126488,2145.881738559473,239433743.22507122,108.51234918578058,0.05,0.0,193389026.0968661,1.171126163401919,0.9575320512820513,0.09059348413720728,0.97109375,35.84866690635681
bayesian_train,21,0.12470581215352584,2061.0744997551637,240609340.44444445,104.29655123979617,0.05,0.0,191656766.13105413,1.217896650657973,0.9566862535612536,0.05879544346826151,0.983203125,35.98940658569336
bayesian_train,22,0.12834216809255786,1977.740745609642,239020212.7863248,100.1251052682556,0.05,0.0,187661059.64672366,1.2638003274008913,0.9556178774928775,0.06144836073799524,0.9794921875,36.19418382644653
bayesian_train,23,0.1369904096946757,1896.0254198384082,239928973.35612535,96.05879952629067,0.05,0.0,185541503.4985755,1.307704581160899,0.9531917735042735,0.0746886584427557,0.9751953125,35.83311128616333
bayesian_train,24,0.1312171173231554,1816.2617761334802,239189698.55270654,92.05462594317575,0.05,0.0,182069399.65811965,1.3505482241646367,0.9550391737891738,0.06665685894549825,0.9771484375,35.944624185562134
bayesian_train,25,0.1385811976027115,1738.1955663784277,239648040.34188035,88.15545819491743,0.05,0.0,179411616.9116809,1.3916544512082971,0.9535478988603988,0.09591488025689614,0.9677734375,35.93720245361328
bayesian_train,26,0.13870743664241583,1662.1433821892806,241595464.47863248,84.36090468273544,0.05,0.0,177756271.58974358,1.4314307427505253,0.9524795227920227,0.08136310487316223,0.97109375,35.98460650444031
bayesian_train,27,0.1486800706751666,1588.2333354895611,238975495.7037037,80.63148785452557,0.05,0.0,172712152.022792,1.4703787113180018,0.9490963319088319,0.08959666246228153,0.971484375,36.107906341552734
bayesian_train,28,0.1495982230112933,1516.555680755876,238470418.27920228,77.02129894376141,0.05,0.0,169147262.45014244,1.506802638484974,0.9484731125356125,0.07906007257988676,0.9734375,35.96390771865845
bayesian_train,29,0.1472269064107342,1447.1841839303997,237189194.02849004,73.51051113204738,0.05,0.0,165008888.43304843,1.5414427203742593,0.9494969729344729,0.08919359158680891,0.97109375,35.957640647888184
bayesian_train,30,0.15790044228702868,1380.2956570791043,238654960.2735043,70.16175301054604,0.05,0.0,162709551.63532764,1.5740119894663316,0.9461805555555556,0.07715975745231844,0.973046875,35.88623666763306
bayesian_train,31,0.16037523879157511,1315.6863895427127,238000819.1908832,66.89236089374944,0.05,0.0,158903842.27920228,1.6054306868492845,0.9437544515669516,0.0978482530452311,0.9671875,35.99899649620056
bayesian_train,32,0.1652903324603355,1253.39130386396,240217697.0940171,63.7679122316192,0.05,0.0,156946241.36752138,1.6349450344551062,0.9425080128205128,0.12252202418749221,0.9615234375,36.12289381027222
bayesian_train,33,0.17017974814882986,1193.4149799401264,240001996.07977208,60.730123818769755,0.05,0.0,153333393.91452992,1.6634798125481192,0.9401486823361823,0.11887284175027162,0.962109375,36.01120591163635
bayesian_train,34,0.17689783399940556,1135.7997226117343,241297180.9002849,57.82428762104436,0.05,0.0,150609354.48433048,1.6902067475826916,0.9384570868945868,0.13345654259901493,0.9556640625,35.90856313705444
