phase,epoch,train_task_loss,train_kl,train_cost,train_total_loss,beta,gamma,train_synops,lambda,train_accuracy,val_loss,val_accuracy,epoch_time_sec
finetune,1,2.5907402058951874,0.0,0.0,2.5907402058951874,0.0,0.0,0.0,0.0,0.10145121082621082,2.389381021261215,0.0919921875,27.61595630645752
finetune,2,1.8637378113901513,0.0,0.0,1.8637378113901513,0.0,0.0,0.0,0.0,0.25084579772079774,1.5747941881418228,0.36015625,17.603586435317993
finetune,3,1.1481667998169902,0.0,0.0,1.1481667998169902,0.0,0.0,0.0,0.0,0.5659499643874644,0.7241956058889627,0.7564453125,17.5953848361969
finetune,4,0.6146567828125424,0.0,0.0,0.6146567828125424,0.0,0.0,0.0,0.0,0.8028178418803419,0.5511934941634535,0.8205078125,17.570558071136475
finetune,5,0.5144008621361181,0.0,0.0,0.5144008621361181,0.0,0.0,0.0,0.0,0.8358929843304843,0.5365556739270687,0.829296875,17.71853804588318
finetune,6,0.4616826945050829,0.0,0.0,0.4616826945050829,0.0,0.0,0.0,0.0,0.8539218304843305,0.47109024338424205,0.846484375,17.613001346588135
finetune,7,0.45136317890933436,0.0,0.0,0.45136317890933436,0.0,0.0,0.0,0.0,0.8572605056980057,0.4641590628772974,0.849609375,17.532663106918335
finetune,8,0.44246138063421275,0.0,0.0,0.44246138063421275,0.0,0.0,0.0,0.0,0.8625801282051282,0.43743779268115757,0.8572265625,17.518336534500122
finetune,9,0.4606197224213527,0.0,0.0,0.4606197224213527,0.0,0.0,0.0,0.0,0.8553240740740741,0.5182508692145348,0.8296875,17.594510793685913
finetune,10,0.4562599855950076,0.0,0.0,0.4562599855950076,0.0,0.0,0.0,0.0,0.8554353632478633,0.6311919748783111,0.8119140625,17.55114221572876
finetune,11,0.47289358601610887,0.0,0.0,0.47289358601610887,0.0,0.0,0.0,0.0,0.8489360754985755,0.5017023615539074,0.8427734375,17.610963106155396
finetune,12,0.43783787635826316,0.0,0.0,0.43783787635826316,0.0,0.0,0.0,0.0,0.8610220797720798,0.43177301697432996,0.865625,17.607537508010864
finetune,13,0.4293018438537576,0.0,0.0,0.4293018438537576,0.0,0.0,0.0,0.0,0.8641826923076923,0.43240147791802885,0.861328125,17.778120517730713
finetune,14,0.404715040173286,0.0,0.0,0.404715040173286,0.0,0.0,0.0,0.0,0.8700365028490028,0.44521923083812,0.8580078125,17.514615297317505
finetune,15,0.3966647886228018,0.0,0.0,0.3966647886228018,0.0,0.0,0.0,0.0,0.8723958333333334,0.43447693567723034,0.8595703125,17.552629470825195
finetune,16,0.38197368684827093,0.0,0.0,0.38197368684827093,0.0,0.0,0.0,0.0,0.8786502849002849,0.4108010007068515,0.87109375,17.490195989608765
finetune,17,0.3628190944337437,0.0,0.0,0.3628190944337437,0.0,0.0,0.0,0.0,0.8830573361823362,0.4398306399583817,0.8580078125,17.586458683013916
finetune,18,0.36438746181478526,0.0,0.0,0.36438746181478526,0.0,0.0,0.0,0.0,0.8848157051282052,0.43179475516080856,0.855859375,17.568580389022827
finetune,19,0.35827274242697277,0.0,0.0,0.35827274242697277,0.0,0.0,0.0,0.0,0.8843705484330484,0.44709726721048354,0.8599609375,17.581073999404907
finetune,20,0.3409516501036125,0.0,0.0,0.3409516501036125,0.0,0.0,0.0,0.0,0.8892450142450142,0.43667495269328355,0.8666015625,17.48398447036743
finetune,21,0.3302689587373679,0.0,0.0,0.3302689587373679,0.0,0.0,0.0,0.0,0.8936965811965812,0.419441538117826,0.866796875,17.55740976333618
finetune,22,0.3415875304543395,0.0,0.0,0.3415875304543395,0.0,0.0,0.0,0.0,0.8916711182336182,0.38203157149255274,0.8716796875,17.51410722732544
finetune,23,0.3208207420134476,0.0,0.0,0.3208207420134476,0.0,0.0,0.0,0.0,0.8961894586894587,0.403198532294482,0.8666015625,17.584020137786865
finetune,24,0.3191461901252086,0.0,0.0,0.3191461901252086,0.0,0.0,0.0,0.0,0.8980146011396012,0.42276459857821463,0.8638671875,17.558801889419556
finetune,25,0.3175280139147386,0.0,0.0,0.3175280139147386,0.0,0.0,0.0,0.0,0.8955217236467237,0.45172081496566535,0.85703125,17.70800232887268
finetune,26,0.30909726460944553,0.0,0.0,0.30909726460944553,0.0,0.0,0.0,0.0,0.9003961894586895,0.38415427776053546,0.8744140625,17.486146450042725
finetune,27,0.3086724982854308,0.0,0.0,0.3086724982854308,0.0,0.0,0.0,0.0,0.9000178062678063,0.4225519715808332,0.8587890625,17.70812439918518
finetune,28,0.30699069647282956,0.0,0.0,0.30699069647282956,0.0,0.0,0.0,0.0,0.9003739316239316,0.3652097678743303,0.8859375,17.682424068450928
finetune,29,0.2941681103319184,0.0,0.0,0.2941681103319184,0.0,0.0,0.0,0.0,0.9056935541310541,0.39407157953828575,0.8763671875,17.545880794525146
finetune,30,0.28635372696948524,0.0,0.0,0.28635372696948524,0.0,0.0,0.0,0.0,0.9067619301994302,0.4055204172618687,0.872265625,17.455655813217163
finetune,31,0.2933264302774372,0.0,0.0,0.2933264302774372,0.0,0.0,0.0,0.0,0.9034900284900285,0.4052767291665077,0.8755859375,17.513594150543213
finetune,32,0.2896554410627425,0.0,0.0,0.2896554410627425,0.0,0.0,0.0,0.0,0.9058271011396012,0.3799475841689855,0.87890625,17.57526469230652
finetune,33,0.2911574532121335,0.0,0.0,0.2911574532121335,0.0,0.0,0.0,0.0,0.9043135683760684,0.43184519819915296,0.862890625,17.465795040130615
finetune,34,0.28789736555512474,0.0,0.0,0.28789736555512474,0.0,0.0,0.0,0.0,0.9066951566951567,0.34769401107914744,0.8833984375,17.558269500732422
finetune,35,0.2737800270701066,0.0,0.0,0.2737800270701066,0.0,0.0,0.0,0.0,0.9121483262108262,0.3859978698194027,0.87890625,17.58630895614624
finetune,36,0.2745888123230377,0.0,0.0,0.2745888123230377,0.0,0.0,0.0,0.0,0.9105457621082621,0.41227458510547876,0.86953125,17.586103439331055
finetune,37,0.27235341989077055,0.0,0.0,0.27235341989077055,0.0,0.0,0.0,0.0,0.9110354344729344,0.43418722206261007,0.875,17.472601890563965
finetune,38,0.277756070755316,0.0,0.0,0.277756070755316,0.0,0.0,0.0,0.0,0.9101673789173789,0.38762578181922436,0.872265625,17.551793575286865
finetune,39,0.27143711265590453,0.0,0.0,0.27143711265590453,0.0,0.0,0.0,0.0,0.9114360754985755,0.39817581959068776,0.8798828125,17.537277460098267
finetune,40,0.2731487047977937,0.0,0.0,0.2731487047977937,0.0,0.0,0.0,0.0,0.9104567307692307,0.39606316229328514,0.8787109375,17.537291526794434
finetune,41,0.2732684483427947,0.0,0.0,0.2732684483427947,0.0,0.0,0.0,0.0,0.9111244658119658,0.3371716059744358,0.8916015625,17.565614938735962
finetune,42,0.26577259148033255,0.0,0.0,0.26577259148033255,0.0,0.0,0.0,0.0,0.9145299145299145,0.43155838288366793,0.86875,17.50257134437561
finetune,43,0.2656625525818931,0.0,0.0,0.2656625525818931,0.0,0.0,0.0,0.0,0.9142628205128205,0.42803791016340254,0.8703125,17.55398941040039
finetune,44,0.2656136242158053,0.0,0.0,0.2656136242158053,0.0,0.0,0.0,0.0,0.9117922008547008,0.40859646052122117,0.8763671875,17.48806405067444
finetune,45,0.26508395929961465,0.0,0.0,0.26508395929961465,0.0,0.0,0.0,0.0,0.9136618589743589,0.40220881160348654,0.8794921875,17.52873134613037
finetune,46,0.2581912848005268,0.0,0.0,0.2581912848005268,0.0,0.0,0.0,0.0,0.9157540954415955,0.36201431695371866,0.887890625,17.6324245929718
finetune,47,0.2515678747936531,0.0,0.0,0.2515678747936531,0.0,0.0,0.0,0.0,0.9164663461538461,0.41120271049439905,0.8705078125,17.93954038619995
finetune,48,0.25964693763317204,0.0,0.0,0.25964693763317204,0.0,0.0,0.0,0.0,0.9139957264957265,0.43204586319625377,0.87421875,18.096639156341553
finetune,49,0.2544554740912215,0.0,0.0,0.2544554740912215,0.0,0.0,0.0,0.0,0.9166666666666666,0.3681741340085864,0.887109375,18.24266791343689
finetune,50,0.2474767594171046,0.0,0.0,0.2474767594171046,0.0,0.0,0.0,0.0,0.9185808404558404,0.40556261809542776,0.8822265625,17.903822422027588
finetune,51,0.24631554735267264,0.0,0.0,0.24631554735267264,0.0,0.0,0.0,0.0,0.9191595441595442,0.4151639461517334,0.8724609375,17.833293199539185
finetune,52,0.24476481173877362,0.0,0.0,0.24476481173877362,0.0,0.0,0.0,0.0,0.9202946937321937,0.4268588379025459,0.873828125,17.921743869781494
finetune,53,0.24217870313557466,0.0,0.0,0.24217870313557466,0.0,0.0,0.0,0.0,0.9207175925925926,0.41526332274079325,0.8740234375,17.7826144695282
finetune,54,0.24130411573454866,0.0,0.0,0.24130411573454866,0.0,0.0,0.0,0.0,0.9208733974358975,0.3929816234856844,0.8765625,17.4528591632843
finetune,55,0.2371467112263723,0.0,0.0,0.2371467112263723,0.0,0.0,0.0,0.0,0.922142094017094,0.351588012650609,0.88203125,17.508952617645264
finetune,56,0.22898896605285823,0.0,0.0,0.22898896605285823,0.0,0.0,0.0,0.0,0.9254139957264957,0.3659053047536872,0.888671875,17.664579153060913
finetune,57,0.23289458564034216,0.0,0.0,0.23289458564034216,0.0,0.0,0.0,0.0,0.9239672364672364,0.3909169195219874,0.879296875,17.37521481513977
finetune,58,0.22751769253671,0.0,0.0,0.22751769253671,0.0,0.0,0.0,0.0,0.9250133547008547,0.3774150849785656,0.87890625,17.63895869255066
finetune,59,0.2323950523367295,0.0,0.0,0.2323950523367295,0.0,0.0,0.0,0.0,0.9242343304843305,0.4162892201216891,0.880859375,17.643639087677002
finetune,60,0.23831703999952714,0.0,0.0,0.23831703999952714,0.0,0.0,0.0,0.0,0.9230101495726496,0.42668342478573323,0.869140625,17.58103346824646
