phase,epoch,train_task_loss,train_kl,train_cost,train_total_loss,beta,gamma,train_synops,lambda,train_accuracy,val_loss,val_accuracy,epoch_time_sec
bayesian_train,1,0.1254398009646684,4874.320184461805,1475137920.0,0.1254398009646684,0.0,0.0,1408661248.0,0.0,0.9673999774456025,0.0033865777449682355,1.0,87.50548982620239
bayesian_train,2,0.12300193183124065,4851.855032552084,1492189183.431111,5.016779330041674,0.001,0.0,1424304361.3866668,0.04525740803538891,0.9665110884110133,0.003320048952009529,1.0,74.06642246246338
bayesian_train,3,0.13608394285353523,4781.909861111111,1490681620.48,9.784223546981812,0.002,0.0,1420229031.3955555,0.09157264486881797,0.9609333112504748,0.0037166662863455714,0.9997999995946885,73.85712242126465
bayesian_train,4,0.14112483311392782,4656.3185427517365,1482865816.4622223,14.234348230361938,0.003,0.0,1407093235.057778,0.13761229708430336,0.9583555342091454,0.004407611815258861,0.9995999991893768,73.89051556587219
bayesian_train,5,0.15645561846024875,4478.556564127604,1494203098.3111112,18.236049605475532,0.004,0.0,1408413332.6222222,0.18276367192764267,0.9513777559333377,0.006041261083446443,0.9991999983787536,73.90826940536499
bayesian_train,6,0.17188099917386554,4247.89633734809,1484428347.8755555,21.61048688676622,0.005,0.0,1385140363.0933332,0.22800431526794768,0.946266643471188,0.010670014568604528,0.9975999957323074,73.92526006698608
bayesian_train,7,0.1815441893827584,3988.343631998698,1485304544.711111,24.342520569695367,0.006,0.0,1367868425.671111,0.2716711787106683,0.9422888668378194,0.007883332350756974,0.9983999967575073,73.84070134162903
bayesian_train,8,0.19156735945079062,3720.9540657552084,1494485286.5422223,26.499702468448216,0.006999999999999999,0.0,1354731931.5911112,0.31417006795595415,0.9393777558538648,0.008496592766605318,0.9987999975681305,75.18889832496643
bayesian_train,9,0.19582296280811232,3449.636340060764,1468584008.6755555,28.065893679724798,0.008,0.0,1306712413.7244444,0.3557806326459151,0.936799977156851,0.011848062481731177,0.9981999969482422,75.24963760375977
bayesian_train,10,0.20841659029221368,3177.2752061631945,1487726669.2266667,29.100162455240884,0.009000000000000001,0.0,1295187662.6488888,0.39414399023510416,0.9333777548869451,0.015014640640001744,0.9955999916791916,74.00139808654785
bayesian_train,11,0.21232515369438462,2905.2118139648437,1479830754.2755556,29.56617167790731,0.01,0.0,1256152273.4933333,0.4317280136037564,0.9306444219085905,0.01960486700758338,0.9961999928951264,74.146568775177
bayesian_train,12,0.23364278186526563,2653.4392784288193,1476971228.16,27.07154077106052,0.01,0.0,1220272931.6977777,0.46667236047254734,0.9258444214529461,0.022791434773243965,0.99539999127388,74.15738773345947
bayesian_train,13,0.2460874986772736,2418.4472384982637,1482593939.4844444,24.734387202792696,0.01,0.0,1189424811.2355556,0.4991904511308313,0.9214888656801647,0.039831779059022666,0.9891999852657318,74.06229662895203
bayesian_train,14,0.26684607234266067,2198.4126353624133,1474551982.791111,22.542109292348226,0.01,0.0,1145849334.471111,0.5296225101032386,0.9138444205125172,0.04610165497288108,0.9837999814748764,74.16514754295349
bayesian_train,15,0.2775045411205954,1996.4096686469184,1474926726.8266666,20.519250901540122,0.01,0.0,1107896316.4444444,0.5571078798156263,0.9131333100795745,0.06480679674074054,0.9843999791145325,74.18555617332458
bayesian_train,16,0.30972689732909203,1812.6771107313368,1466772921.3155556,18.69154586368137,0.01,0.0,1063406408.32,0.582026765833319,0.9024666423930062,0.09035418028011918,0.9755999791622162,73.89978456497192
bayesian_train,17,0.3338190241903067,1648.5179433865017,1462408323.5555556,17.049441471099854,0.01,0.0,1021527947.0933334,0.6039371263182165,0.8946221978134579,0.12199605645611883,0.9637999755144119,74.01628255844116
