phase,epoch,train_task_loss,train_kl,train_cost,train_total_loss,beta,gamma,train_synops,lambda,train_accuracy,val_loss,val_accuracy,epoch_time_sec
bayesian_train,1,1.1014550976943427,8937.15705962874,1249692368.2279203,1.1014550976943427,0.0,0.0,0.0,0.0,0.8719951923076923,0.04153355916844674,0.9919921875,43.16024088859558
bayesian_train,2,1.0824510126541822,8922.595269097223,1249677415.931624,45.69542618015213,0.005000000000000001,0.0,0.0,0.0,0.8745103276353277,0.04013932196667154,0.9931640625,25.7349956035614
bayesian_train,3,1.0532967169739922,8874.077924679486,1249615676.5356126,89.7940741210242,0.010000000000000002,0.0,0.0,0.0,0.8764245014245015,0.04054868931418696,0.992578125,25.820074319839478
bayesian_train,4,1.0161742745471476,8789.433707821403,1249501521.6866097,132.85767662287438,0.015,0.0,0.0,0.0,0.8788060897435898,0.03111975532614224,0.9943359375,25.696953535079956
bayesian_train,5,1.0214431506616097,8665.73373786948,1249325734.2905984,174.33611391072938,0.020000000000000004,0.0,0.0,0.0,0.8770477207977208,0.031147040261612302,0.993359375,25.76639151573181
bayesian_train,6,1.0203260044087032,8500.038177751068,1249075359.7264957,213.52128348934684,0.025,0.0,0.0,0.0,0.8744212962962963,0.04241540994870263,0.9921875,25.611993551254272
bayesian_train,7,1.0129843984234368,8291.10375350561,1248735962.8034189,249.74609161985566,0.03,0.0,0.0,0.0,0.8682113603988604,0.028239032101509843,0.9931640625,25.584269762039185
bayesian_train,8,0.978794346422891,8026.080775073451,1248265621.8803418,281.89162182060744,0.034999999999999996,0.0,0.0,0.0,0.8644497863247863,0.028131819441470186,0.993359375,25.61302876472473
bayesian_train,9,0.9850326802825656,7689.79967670495,1247600733.7207978,308.5770132385428,0.04000000000000001,0.0,0.0,0.0,0.8499154202279202,0.02926118622633993,0.991015625,25.788856744766235
bayesian_train,10,0.987187165989835,7256.60466190349,1246621612.1253562,327.53440974308893,0.045000000000000005,0.0,0.0,0.0,0.8268563034188035,0.03952010580833019,0.9880859375,25.738407135009766
bayesian_train,11,1.0188512438722486,6709.672537170584,1245165744.1367521,336.50248574803015,0.05,0.0,0.0,0.0,0.783141915954416,0.039512074624371965,0.984765625,25.83036518096924
bayesian_train,12,1.1041405380960883,6052.232456652867,1243035156.4216523,303.7157696237591,0.05,0.0,0.0,0.0,0.7255386396011396,0.07977676340124162,0.9697265625,25.782269954681396
bayesian_train,13,1.2416153193539023,5321.470824151977,1240043249.7777777,267.3151628543169,0.05,0.0,0.0,0.0,0.6491274928774928,0.11987220838409485,0.9552734375,25.606964349746704
bayesian_train,14,1.4365788574232334,4560.365456953347,1235946359.6125357,229.45485472067807,0.05,0.0,0.0,0.0,0.5688657407407407,0.18179709842152078,0.9296875,25.807758569717407
bayesian_train,15,1.6434951990078657,3853.1544366820244,1230768601.3447294,194.30121953806645,0.05,0.0,0.0,0.0,0.4966613247863248,0.27763401855627307,0.8974609375,25.7343168258667
bayesian_train,16,1.8279704130612886,3242.3580791766826,1224558745.162393,163.9458777272803,0.05,0.0,0.0,0.0,0.43189102564102566,0.361578319419641,0.8662109375,25.664860248565674
bayesian_train,17,2.0078675026907202,2728.6494481448094,1217260596.5128205,138.44034222116497,0.05,0.0,0.0,0.0,0.3696581196581197,0.42565154801122845,0.8453125,25.61384916305542
bayesian_train,18,2.1396174413865787,2306.8760210781697,1208923994.8034189,117.48341997804125,0.05,0.0,0.0,0.0,0.3135238603988604,0.5090082503855229,0.8216796875,25.654823780059814
bayesian_train,19,2.2566588930254987,1964.767211218505,1199629942.1538463,100.49502096148977,0.05,0.0,0.0,0.0,0.2661814458689459,0.6121985398232936,0.8041015625,25.751275539398193
bayesian_train,20,2.352787334355194,1687.7863682586583,1189463834.6210825,86.74210748917017,0.05,0.0,0.0,0.0,0.22789797008547008,0.6816125679761171,0.781640625,25.708155632019043
bayesian_train,21,2.4337353815040697,1462.0987534916978,1178476001.002849,75.5386747050489,0.05,0.0,0.0,0.0,0.19348735754985755,0.7772413045167923,0.759375,25.68224263191223
bayesian_train,22,2.492620614179519,1276.099066492499,1166684411.988604,66.29757521974395,0.05,0.0,0.0,0.0,0.16737891737891739,0.8061660528182983,0.7474609375,25.734322547912598
bayesian_train,23,2.538935941169065,1122.8254641454105,1154251481.3447294,58.680209896163724,0.05,0.0,0.0,0.0,0.15146456552706553,0.8669783428311348,0.730078125,25.641736030578613
bayesian_train,24,2.563418484141684,995.9004099267161,1141312178.6894586,52.35843968187642,0.05,0.0,0.0,0.0,0.1363292378917379,0.8938523888587951,0.720703125,25.696463584899902
bayesian_train,25,2.5743835984471857,889.1281319207955,1127848644.1937323,47.03079102997087,0.05,0.0,0.0,0.0,0.12535612535612536,0.908837340772152,0.716796875,25.649688482284546
bayesian_train,26,2.587307094508766,799.1373063220598,1114021111.2478633,42.544173140131846,0.05,0.0,0.0,0.0,0.11881232193732194,0.9144392445683479,0.7171875,25.716447591781616
bayesian_train,27,2.596956749587317,723.1720694082754,1100001178.2564104,38.75556095916661,0.05,0.0,0.0,0.0,0.1115562678062678,0.9425290450453758,0.7029296875,25.78915047645569
bayesian_train,28,2.584853615855899,658.3560118063903,1085830334.7236466,35.50265485540754,0.05,0.0,0.0,0.0,0.10846242877492877,0.9489978790283203,0.7009765625,25.79751205444336
bayesian_train,29,2.5878789866412126,602.349041452435,1071497583.7720798,32.70533146002354,0.05,0.0,0.0,0.0,0.10596955128205128,0.9745152965188026,0.6970703125,25.811657667160034
bayesian_train,30,2.569311101212461,553.6463476979834,1057059517.8119658,30.251628908336674,0.05,0.0,0.0,0.0,0.10485665954415954,0.9903502777218819,0.690625,25.613792657852173
bayesian_train,31,2.558100076142879,511.0144085571637,1042560357.3789173,28.10882091250515,0.05,0.0,0.0,0.0,0.10349893162393162,1.0163597896695138,0.681640625,25.60841941833496
bayesian_train,32,2.540841067278827,473.7798977495938,1028169701.7435898,26.229836379700576,0.05,0.0,0.0,0.0,0.10096153846153846,1.0446764186024666,0.674609375,25.609633207321167
bayesian_train,33,2.531040684789674,440.9803941514757,1013886345.1168091,24.58006068716022,0.05,0.0,0.0,0.0,0.10305377492877493,1.0641947939991951,0.6732421875,25.5730037689209
bayesian_train,34,2.5165625555902467,411.84699468802864,999699511.2478633,23.108912688035232,0.05,0.0,0.0,0.0,0.10049412393162394,1.0749907553195954,0.6626953125,25.69269347190857
bayesian_train,35,2.5130119473166617,385.73559500756767,985571394.005698,21.799792134863697,0.05,0.0,0.0,0.0,0.10009348290598291,1.1132424890995025,0.6576171875,25.14096450805664
