phase,epoch,train_task_loss,train_kl,train_cost,train_total_loss,beta,gamma,train_synops,lambda,train_accuracy,val_loss,val_accuracy,epoch_time_sec
finetune,1,0.4525692133025991,0.0,0.0,0.4525692133025991,0.0,0.0,0.0,0.0,0.8474666419294146,0.26012928955256936,0.9139999777078629,51.003992319107056
finetune,2,0.3988667447740833,0.0,0.0,0.3988667447740833,0.0,0.0,0.0,0.0,0.8671555306514104,0.2347198237478733,0.9197999739646912,50.094178438186646
finetune,3,0.38205675483577783,0.0,0.0,0.38205675483577783,0.0,0.0,0.0,0.0,0.8713999756177266,0.22755063716322182,0.9241999763250351,50.08263063430786
finetune,4,0.36784501549270415,0.0,0.0,0.36784501549270415,0.0,0.0,0.0,0.0,0.8776666422684988,0.23514980629086493,0.9229999774694443,49.804953813552856
finetune,5,0.35525302189919683,0.0,0.0,0.35525302189919683,0.0,0.0,0.0,0.0,0.8817555310328802,0.2276872779428959,0.9237999778985977,49.66709303855896
finetune,6,0.3450304251702295,0.0,0.0,0.3450304251702295,0.0,0.0,0.0,0.0,0.8831999757554796,0.21432316806167365,0.9319999742507935,49.78582286834717
finetune,7,0.33729344120870036,0.0,0.0,0.33729344120870036,0.0,0.0,0.0,0.0,0.8866221980253856,0.22367800824344158,0.9271999788284302,49.8898344039917
finetune,8,0.33198718561480445,0.0,0.0,0.33198718561480445,0.0,0.0,0.0,0.0,0.8868444193734063,0.22951730309054255,0.9269999766349792,50.32555603981018
finetune,9,0.32783077399763794,0.0,0.0,0.32783077399763794,0.0,0.0,0.0,0.0,0.8897110866175757,0.21196424301713704,0.9309999799728393,50.040947675704956
finetune,10,0.3146746206200785,0.0,0.0,0.3146746206200785,0.0,0.0,0.0,0.0,0.8935777545637554,0.2062565165758133,0.9339999753236771,49.77965474128723
finetune,11,0.30581721507840687,0.0,0.0,0.30581721507840687,0.0,0.0,0.0,0.0,0.8969777541028129,0.23367890961468218,0.9301999777555465,54.857255697250366
finetune,12,0.3008101732325223,0.0,0.0,0.3008101732325223,0.0,0.0,0.0,0.0,0.897866643667221,0.21315638914704324,0.932799973487854,49.91445255279541
finetune,13,0.28895795822557474,0.0,0.0,0.28895795822557474,0.0,0.0,0.0,0.0,0.9019999768998888,0.19418379375711084,0.939199977517128,50.351301193237305
finetune,14,0.28470517593539424,0.0,0.0,0.28470517593539424,0.0,0.0,0.0,0.0,0.9043110868665907,0.1981323774717748,0.9371999770402908,50.63422226905823
finetune,15,0.27831982923671605,0.0,0.0,0.27831982923671605,0.0,0.0,0.0,0.0,0.905244421561559,0.18747240904718637,0.9397999763488769,49.90854239463806
finetune,16,0.2719338756220208,0.0,0.0,0.2719338756220208,0.0,0.0,0.0,0.0,0.908511087761985,0.20139792213216423,0.9353999799489975,49.70306992530823
finetune,17,0.2614114916531576,0.0,0.0,0.2614114916531576,0.0,0.0,0.0,0.0,0.9120221979750527,0.18781798126176,0.9409999769926071,50.43173027038574
finetune,18,0.25509746957984236,0.0,0.0,0.25509746957984236,0.0,0.0,0.0,0.0,0.9147555321455002,0.19365555609576404,0.9399999779462814,49.98762130737305
finetune,19,0.2534149362974697,0.0,0.0,0.2534149362974697,0.0,0.0,0.0,0.0,0.9150221995512644,0.19660603396594525,0.9407999765872955,49.53162622451782
finetune,20,0.24201436787843705,0.0,0.0,0.24201436787843705,0.0,0.0,0.0,0.0,0.919288865990109,0.1938299385458231,0.9431999784708023,49.83284592628479
finetune,21,0.2391065313025481,0.0,0.0,0.2391065313025481,0.0,0.0,0.0,0.0,0.9197777549425761,0.19104779297485946,0.9409999763965606,50.18561863899231
finetune,22,0.2351493319765561,0.0,0.0,0.2351493319765561,0.0,0.0,0.0,0.0,0.9212221989366743,0.18014874259009958,0.9459999758005142,50.16205811500549
finetune,23,0.22557089417551954,0.0,0.0,0.22557089417551954,0.0,0.0,0.0,0.0,0.9243777554565006,0.18568245518021287,0.9433999794721604,49.89258122444153
finetune,24,0.22651003187522292,0.0,0.0,0.22651003187522292,0.0,0.0,0.0,0.0,0.9253333101007674,0.18117271147668362,0.9443999755382538,50.038671016693115
finetune,25,0.224035177682009,0.0,0.0,0.224035177682009,0.0,0.0,0.0,0.0,0.9257555319865545,0.1777272626478225,0.945599974989891,49.780362367630005
finetune,26,0.2184959913127952,0.0,0.0,0.2184959913127952,0.0,0.0,0.0,0.0,0.9269999774959352,0.1740482046082616,0.9459999775886536,50.129477739334106
finetune,27,0.21908276826143264,0.0,0.0,0.21908276826143264,0.0,0.0,0.0,0.0,0.9257777549160852,0.1885846333298832,0.9467999738454819,51.32910227775574
finetune,28,0.21717979034615886,0.0,0.0,0.21717979034615886,0.0,0.0,0.0,0.0,0.9265999773475859,0.18095718905329705,0.9447999757528305,49.89294505119324
finetune,29,0.21561775815569692,0.0,0.0,0.21561775815569692,0.0,0.0,0.0,0.0,0.9274221999115414,0.1785003263503313,0.9463999748229981,49.6923713684082
finetune,30,0.21832639167706172,0.0,0.0,0.21832639167706172,0.0,0.0,0.0,0.0,0.9271110890309016,0.18312683152034878,0.9451999765634537,49.82679486274719
