phase,epoch,train_task_loss,train_kl,train_cost,train_total_loss,beta,gamma,train_synops,lambda,train_accuracy,val_loss,val_accuracy,epoch_time_sec
bayesian_train,1,1.099331213283403,8936.2529296875,1249688448.0,1.099331213283403,0.0,0.0,0.0,0.0,0.8713274572649573,0.048054002328871095,0.9921875,31.40690588951111
bayesian_train,2,1.0834375439036605,8936.253633591525,1249688567.6125357,10.019691779742553,0.001,0.0,0.0,0.0,0.8742877492877493,0.03348731836528742,0.9931640625,24.932751655578613
bayesian_train,3,1.0233105897394001,8936.18945034277,1249688515.8290598,18.895690428905,0.002,0.0,0.0,0.0,0.8805422008547008,0.05293496656872776,0.9912109375,24.743512630462646
bayesian_train,4,0.9793607375685369,8936.020004228989,1249688399.4985754,27.78742095208236,0.003,0.0,0.0,0.0,0.8850827991452992,0.050547962566261616,0.9919921875,24.9563410282135
bayesian_train,5,0.8920855474607897,8935.682402955841,1249687958.974359,36.63481681367271,0.004,0.0,0.0,0.0,0.8907362891737892,0.04236227998752682,0.993359375,24.966013193130493
bayesian_train,6,0.8181662799795808,8935.054840522615,1249686999.5213675,45.49343944886471,0.005,0.0,0.0,0.0,0.8979700854700855,0.030256882848561872,0.994140625,24.904021739959717
bayesian_train,7,0.7073051957493155,8934.031511529558,1249685839.8632479,54.31149484357263,0.006,0.0,0.0,0.0,0.9057603276353277,0.034487848917437704,0.99296875,24.59786295890808
bayesian_train,8,0.5939937108262652,8932.38005252849,1249683698.5071225,63.12065595099729,0.006999999999999999,0.0,0.0,0.0,0.9124154202279202,0.0250284953621303,0.9939453125,24.430814504623413
bayesian_train,9,0.4934548713542797,8929.742807937144,1249680228.2849002,71.93140078813602,0.008,0.0,0.0,0.0,0.9181356837606838,0.027638630972495547,0.99296875,24.209700345993042
bayesian_train,10,0.40455870595667776,8925.676602007657,1249674835.1452992,80.73564445734704,0.009000000000000001,0.0,0.0,0.0,0.9229211182336182,0.021583588828423216,0.9951171875,24.42088270187378
bayesian_train,11,0.34272721581734145,8919.702983106303,1249666770.4159544,89.53975488385584,0.01,0.0,0.0,0.0,0.9252359330484331,0.023784861667672887,0.991796875,24.491637468338013
bayesian_train,12,0.3117964266881644,8912.264584446226,1249656752.866097,89.43444030848663,0.01,0.0,0.0,0.0,0.9219640313390314,0.022500941908174355,0.99296875,24.531951189041138
bayesian_train,13,0.27700842503044343,8904.26257289441,1249645891.099715,89.31963189714655,0.01,0.0,0.0,0.0,0.9233662749287749,0.022564706356604347,0.994140625,24.54710578918457
bayesian_train,14,0.2472679305110562,8895.935685986467,1249634558.5413105,89.20662252312033,0.01,0.0,0.0,0.0,0.9265046296296297,0.02133848117391608,0.9935546875,24.48620319366455
