phase,epoch,train_task_loss,train_kl,train_cost,train_total_loss,beta,gamma,train_synops,lambda,train_accuracy,val_loss,val_accuracy,epoch_time_sec
finetune,1,0.6466527451657587,0.0,0.0,0.6466527451657587,0.0,0.0,0.0,0.0,0.7911777555942535,0.22067427687346935,0.9251999765634537,62.64517092704773
finetune,2,0.415959454137418,0.0,0.0,0.415959454137418,0.0,0.0,0.0,0.0,0.8645110872719023,0.16063562355935573,0.9411999779939652,53.33457899093628
finetune,3,0.36020685667792957,0.0,0.0,0.36020685667792957,0.0,0.0,0.0,0.0,0.8813777538140615,0.14443899953737854,0.9475999730825424,53.30726099014282
finetune,4,0.33187409852113986,0.0,0.0,0.33187409852113986,0.0,0.0,0.0,0.0,0.8900221972995335,0.1232568358629942,0.9561999756097793,53.31288194656372
finetune,5,0.30995567163659465,0.0,0.0,0.30995567163659465,0.0,0.0,0.0,0.0,0.8962666427426867,0.11677511122077704,0.9621999758481979,53.24437856674194
finetune,6,0.2919228281825781,0.0,0.0,0.2919228281825781,0.0,0.0,0.0,0.0,0.904044419725736,0.10265656135044993,0.963399977684021,53.32502794265747
finetune,7,0.27691069695684645,0.0,0.0,0.27691069695684645,0.0,0.0,0.0,0.0,0.9079333098067177,0.12141566635109484,0.9597999787330628,53.38476824760437
finetune,8,0.26932558670639994,0.0,0.0,0.26932558670639994,0.0,0.0,0.0,0.0,0.9105999769767126,0.12363193694502116,0.9557999765872955,53.265849351882935
finetune,9,0.25551881063108645,0.0,0.0,0.25551881063108645,0.0,0.0,0.0,0.0,0.9142666434579425,0.09950905998703093,0.9679999768733978,53.133806467056274
finetune,10,0.24968191194451517,0.0,0.0,0.24968191194451517,0.0,0.0,0.0,0.0,0.9174221989181307,0.10882868144661188,0.9659999787807465,53.281838178634644
finetune,11,0.23896397055437169,0.0,0.0,0.23896397055437169,0.0,0.0,0.0,0.0,0.9201777548260159,0.10419600854627788,0.9637999784946442,53.26339554786682
finetune,12,0.2337500054968728,0.0,0.0,0.2337500054968728,0.0,0.0,0.0,0.0,0.9227555325958464,0.09105965168215334,0.9703999781608581,53.366369009017944
finetune,13,0.2278678202805006,0.0,0.0,0.2278678202805006,0.0,0.0,0.0,0.0,0.9244888664616479,0.08454203512053937,0.9703999757766724,53.32454299926758
finetune,14,0.21917432688073152,0.0,0.0,0.21917432688073152,0.0,0.0,0.0,0.0,0.9273333106438318,0.07999875866807997,0.9725999802350997,53.32147717475891
finetune,15,0.21366607292451792,0.0,0.0,0.21366607292451792,0.0,0.0,0.0,0.0,0.9295777547359466,0.085501398909837,0.9685999774932861,53.36355710029602
finetune,16,0.20017849165946244,0.0,0.0,0.20017849165946244,0.0,0.0,0.0,0.0,0.9342444226476881,0.09164741434156895,0.9735999751091003,53.27998638153076
finetune,17,0.19982843725217714,0.0,0.0,0.19982843725217714,0.0,0.0,0.0,0.0,0.9346444214714899,0.07863805118016899,0.9747999811172485,53.386741638183594
finetune,18,0.1893891252639393,0.0,0.0,0.1893891252639393,0.0,0.0,0.0,0.0,0.9359333108531104,0.08250751012004912,0.9739999783039093,53.32683324813843
finetune,19,0.17688876614491972,0.0,0.0,0.17688876614491972,0.0,0.0,0.0,0.0,0.9410444215271208,0.07536305412650109,0.9773999774456024,53.34762763977051
finetune,20,0.17829630752611492,0.0,0.0,0.17829630752611492,0.0,0.0,0.0,0.0,0.9413110893964768,0.0696241562627256,0.9773999762535095,54.274741649627686
finetune,21,0.1755493163317442,0.0,0.0,0.1755493163317442,0.0,0.0,0.0,0.0,0.9424222001102236,0.06662434553727507,0.978999981880188,53.246702909469604
finetune,22,0.17490588488678138,0.0,0.0,0.17490588488678138,0.0,0.0,0.0,0.0,0.9429110881355074,0.07085746765136719,0.9775999802350998,53.48763036727905
finetune,23,0.16539022399216063,0.0,0.0,0.16539022399216063,0.0,0.0,0.0,0.0,0.9463555339309905,0.06659404492937028,0.9779999798536301,53.36336803436279
finetune,24,0.1597821366486864,0.0,0.0,0.1597821366486864,0.0,0.0,0.0,0.0,0.9469777552949058,0.06408649955876172,0.9811999785900116,54.136730432510376
finetune,25,0.1556237997031874,0.0,0.0,0.1556237997031874,0.0,0.0,0.0,0.0,0.9491555339097977,0.06575965910684317,0.9797999775409698,53.4187695980072
finetune,26,0.15321418153122068,0.0,0.0,0.15321418153122068,0.0,0.0,0.0,0.0,0.9489777572949727,0.06250094139948487,0.9793999814987182,53.28253436088562
finetune,27,0.1495404177521252,0.0,0.0,0.1495404177521252,0.0,0.0,0.0,0.0,0.9493110887209575,0.05978211615234613,0.9817999798059464,53.283674478530884
finetune,28,0.15117145594519873,0.0,0.0,0.15117145594519873,0.0,0.0,0.0,0.0,0.9501777550909254,0.061367119993083176,0.9815999788045883,53.37834978103638
finetune,29,0.15105312678755986,0.0,0.0,0.15105312678755986,0.0,0.0,0.0,0.0,0.9497999784681532,0.0606168783432804,0.9827999824285507,53.46959638595581
finetune,30,0.1533355054921574,0.0,0.0,0.1533355054921574,0.0,0.0,0.0,0.0,0.9497999774747424,0.063033750904724,0.9807999801635742,53.355308532714844
