phase,epoch,train_task_loss,train_kl,train_cost,train_total_loss,beta,gamma,train_synops,lambda,train_accuracy,val_loss,val_accuracy,epoch_time_sec
finetune,1,1.1939208981063631,0.0,0.0,1.1939208981063631,0.0,0.0,0.0,0.0,0.5850222082436085,0.6592451837658883,0.7761999785900116,54.7229323387146
finetune,2,0.8536242577433586,0.0,0.0,0.8536242577433586,0.0,0.0,0.0,0.0,0.7047999848259819,0.5412799096107483,0.8115999770164489,51.29970574378967
finetune,3,0.7483954789572292,0.0,0.0,0.7483954789572292,0.0,0.0,0.0,0.0,0.7412888727585475,0.4642318883538246,0.8457999747991561,49.320778369903564
finetune,4,0.6953293239739207,0.0,0.0,0.6953293239739207,0.0,0.0,0.0,0.0,0.758688871661822,0.4485873670876026,0.8455999737977982,49.39470911026001
finetune,5,0.6562137917677562,0.0,0.0,0.6562137917677562,0.0,0.0,0.0,0.0,0.7737999799516466,0.41003588095307353,0.8653999745845795,49.44220185279846
finetune,6,0.6218315967255168,0.0,0.0,0.6218315967255168,0.0,0.0,0.0,0.0,0.7839555349614885,0.3836721590906382,0.8687999773025513,49.60007190704346
finetune,7,0.5963332543604903,0.0,0.0,0.5963332543604903,0.0,0.0,0.0,0.0,0.7926222005155351,0.3949264447391033,0.8713999742269516,49.7361855506897
finetune,8,0.5761258890065882,0.0,0.0,0.5761258890065882,0.0,0.0,0.0,0.0,0.7997555347945955,0.3431747298687696,0.8811999779939651,49.87404012680054
finetune,9,0.5597372239496973,0.0,0.0,0.5597372239496973,0.0,0.0,0.0,0.0,0.8051333110200034,0.3480723036825657,0.8813999736309052,49.60946869850159
finetune,10,0.5397612369060516,0.0,0.0,0.5397612369060516,0.0,0.0,0.0,0.0,0.8123555321163601,0.3231408566236496,0.8921999734640121,49.70613956451416
finetune,11,0.5310553058816327,0.0,0.0,0.5310553058816327,0.0,0.0,0.0,0.0,0.8159777545928955,0.316996341496706,0.8953999769687653,49.599823236465454
finetune,12,0.5142348516815238,0.0,0.0,0.5142348516815238,0.0,0.0,0.0,0.0,0.8218221992254258,0.3146142327040434,0.8947999745607376,49.544477224349976
finetune,13,0.507271417197254,0.0,0.0,0.507271417197254,0.0,0.0,0.0,0.0,0.8236221988333596,0.30811307683587075,0.8945999771356583,49.54841423034668
finetune,14,0.4989051654438178,0.0,0.0,0.4989051654438178,0.0,0.0,0.0,0.0,0.8263999762800005,0.2967708145827055,0.9037999743223191,49.60593867301941
finetune,15,0.4803668868707286,0.0,0.0,0.4803668868707286,0.0,0.0,0.0,0.0,0.8337999759780036,0.2821129015833139,0.9015999740362167,51.580331802368164
finetune,16,0.46924121310313543,0.0,0.0,0.46924121310313543,0.0,0.0,0.0,0.0,0.8374444201257494,0.28224383130669595,0.9083999741077423,50.97418212890625
finetune,17,0.47525664129190975,0.0,0.0,0.47525664129190975,0.0,0.0,0.0,0.0,0.8351333096954557,0.26835240237414837,0.9077999752759933,49.860146284103394
finetune,18,0.4566258302662108,0.0,0.0,0.4566258302662108,0.0,0.0,0.0,0.0,0.841222196287579,0.2694100397825241,0.9115999799966812,50.269455671310425
finetune,19,0.45119383638103805,0.0,0.0,0.45119383638103805,0.0,0.0,0.0,0.0,0.8432888651556439,0.27313383638858796,0.9099999791383744,49.68903136253357
finetune,20,0.44072190299630165,0.0,0.0,0.44072190299630165,0.0,0.0,0.0,0.0,0.8447333088848326,0.2633768644183874,0.907599977850914,49.74991512298584
finetune,21,0.4390059080719948,0.0,0.0,0.4390059080719948,0.0,0.0,0.0,0.0,0.845399975710445,0.26950586404651405,0.9127999782562256,49.4258599281311
finetune,22,0.42717582068509524,0.0,0.0,0.42717582068509524,0.0,0.0,0.0,0.0,0.8517999747064379,0.2579005839675665,0.9129999792575836,49.48592448234558
finetune,23,0.42078333961466946,0.0,0.0,0.42078333961466946,0.0,0.0,0.0,0.0,0.8527555304103428,0.25446216106414793,0.9151999783515931,49.4624080657959
finetune,24,0.42248984578582977,0.0,0.0,0.42248984578582977,0.0,0.0,0.0,0.0,0.8533555306328667,0.25517543867230413,0.9129999774694443,50.571226835250854
finetune,25,0.41562219600710604,0.0,0.0,0.41562219600710604,0.0,0.0,0.0,0.0,0.8552888638443417,0.254075188152492,0.9131999772787094,49.79123544692993
finetune,26,0.4175132084886233,0.0,0.0,0.4175132084886233,0.0,0.0,0.0,0.0,0.8558444188700782,0.2481627693399787,0.9131999760866165,49.868648052215576
finetune,27,0.41431301046576763,0.0,0.0,0.41431301046576763,0.0,0.0,0.0,0.0,0.8571333089139727,0.25719873122870923,0.9137999784946441,50.0597927570343
finetune,28,0.40209125094115733,0.0,0.0,0.40209125094115733,0.0,0.0,0.0,0.0,0.8591333082649443,0.24777060467749834,0.916599977016449,50.346482276916504
finetune,29,0.4149121586150593,0.0,0.0,0.4149121586150593,0.0,0.0,0.0,0.0,0.8556221975220575,0.2558518254384399,0.9133999794721603,49.85325813293457
finetune,30,0.4118049726221297,0.0,0.0,0.4118049726221297,0.0,0.0,0.0,0.0,0.8574444190661112,0.24963793121278285,0.917599977850914,49.888291358947754
