phase,epoch,train_task_loss,train_kl,train_cost,train_total_loss,beta,gamma,train_synops,lambda,train_accuracy,val_loss,val_accuracy,epoch_time_sec
bayesian_train,1,1.068383723157763,8937.132448027956,263330660.23931623,1.068383723157763,0.0,0.0,251523255.47578347,0.0,0.8737313034188035,0.04430892451837272,0.99140625,44.20358443260193
bayesian_train,2,0.467132021792424,8784.42539730235,266224056.98005697,44.423151217294894,0.005000000000000001,0.0,253875391.77207977,0.04074399404561018,0.9043135683760684,0.051611947566561865,0.983984375,26.221971035003662
bayesian_train,3,0.22665844218768286,8485.86498119213,264706618.52991453,85.15213180063796,0.010000000000000002,0.0,251069820.35327634,0.08233658653060452,0.9293981481481481,0.08341953456401825,0.9759765625,26.40727972984314
bayesian_train,4,0.22773781045209987,8213.586480034723,266353547.98860398,123.53130207985555,0.015,0.0,251080866.91737893,0.1229169912731937,0.92752849002849,0.06643617413938045,0.9826171875,26.23898696899414
bayesian_train,5,0.2335418163031934,7952.1572029135505,266741646.8148148,159.40787716944334,0.020000000000000004,0.0,249794702.95156696,0.163501381370319,0.9228320868945868,0.10527722649276257,0.976171875,26.25775694847107
bayesian_train,6,0.2480846362830567,7697.4314208288815,268058950.42735043,192.84650540691496,0.025,0.0,249281230.63247862,0.2036217521264313,0.9198717948717948,0.0881908392009791,0.976171875,26.454484462738037
bayesian_train,7,0.27024611168437535,7447.0654060385505,266976130.78062677,223.87171049199551,0.03,0.0,246423035.44159544,0.24355687349485655,0.911369301994302,0.08807351057766936,0.9763671875,26.220667123794556
bayesian_train,8,0.29078373087946846,7199.899219306446,267755267.14529914,252.50450442930912,0.034999999999999996,0.0,245182074.52991453,0.282460821634818,0.9046474358974359,0.1684507462894544,0.945703125,26.335246562957764
bayesian_train,9,0.31673962896705693,6955.260608640491,271725226.3019943,278.7774994678986,0.04000000000000001,0.0,246700229.97150996,0.3209170586899042,0.8970575142450142,0.142218630714342,0.958203125,26.291668176651
bayesian_train,10,0.3355921698134509,6712.601588931178,275031456.27350426,302.68535272755855,0.045000000000000005,0.0,247435954.5982906,0.35992101244852887,0.8897569444444444,0.14514001433271914,0.95546875,26.4394588470459
bayesian_train,11,0.3568890210655,6471.679295205662,274725976.15954417,324.24674122693534,0.05,0.0,244783995.66951567,0.39919039928222044,0.8841924857549858,0.3282409221865237,0.8896484375,26.317623138427734
