phase,epoch,train_task_loss,train_kl,train_cost,train_total_loss,beta,gamma,train_synops,lambda,train_accuracy,val_loss,val_accuracy,epoch_time_sec
finetune,1,1.0001222776704364,0.0,0.0,1.0001222776704364,0.0,0.0,0.0,0.0,0.6799110971225633,0.5453836977481842,0.8029999774694443,59.31501030921936
finetune,2,0.7263997605443001,0.0,0.0,0.7263997605443001,0.0,0.0,0.0,0.0,0.7558666487534841,0.43684929728507993,0.849399978518486,52.49653100967407
finetune,3,0.6403319478862816,0.0,0.0,0.6403319478862816,0.0,0.0,0.0,0.0,0.787199978629748,0.3868325315415859,0.8709999763965607,52.457279920578
finetune,4,0.5815728854636352,0.0,0.0,0.5815728854636352,0.0,0.0,0.0,0.0,0.806933309369617,0.32904270589351653,0.8877999740839004,52.43667554855347
finetune,5,0.5530005992286735,0.0,0.0,0.5530005992286735,0.0,0.0,0.0,0.0,0.8120666442977058,0.32209708996117115,0.8903999781608581,52.48544907569885
finetune,6,0.5228725888662868,0.0,0.0,0.5228725888662868,0.0,0.0,0.0,0.0,0.8251555310355292,0.3065905952453613,0.8937999743223191,52.49818420410156
finetune,7,0.5069112259315119,0.0,0.0,0.5069112259315119,0.0,0.0,0.0,0.0,0.83228886504968,0.2830151479691267,0.9017999738454818,52.396952867507935
finetune,8,0.48403531117571724,0.0,0.0,0.48403531117571724,0.0,0.0,0.0,0.0,0.838911087181833,0.2694527743011713,0.9087999767065048,52.15021252632141
finetune,9,0.4773730249537362,0.0,0.0,0.4773730249537362,0.0,0.0,0.0,0.0,0.8404888641171985,0.262663434073329,0.9085999768972397,52.3879075050354
finetune,10,0.46458999709950555,0.0,0.0,0.46458999709950555,0.0,0.0,0.0,0.0,0.844999975098504,0.25821535140275953,0.9135999745130539,52.431408643722534
finetune,11,0.4468968632320563,0.0,0.0,0.4468968632320563,0.0,0.0,0.0,0.0,0.8522221978505452,0.25341331854462623,0.9145999753475189,52.56614828109741
finetune,12,0.44089376638333005,0.0,0.0,0.44089376638333005,0.0,0.0,0.0,0.0,0.8512221962213516,0.22752866141498088,0.9257999753952026,52.6297402381897
finetune,13,0.4226368288695812,0.0,0.0,0.4226368288695812,0.0,0.0,0.0,0.0,0.858533308174875,0.24250506237149239,0.9221999764442443,52.215786933898926
finetune,14,0.4204420226895147,0.0,0.0,0.4204420226895147,0.0,0.0,0.0,0.0,0.8565999744998084,0.2324200749769807,0.9227999776601792,52.72155952453613
finetune,15,0.40556615364220405,0.0,0.0,0.40556615364220405,0.0,0.0,0.0,0.0,0.8630444199509091,0.23135221801698208,0.9195999777317048,52.553627729415894
finetune,16,0.40154596650766,0.0,0.0,0.40154596650766,0.0,0.0,0.0,0.0,0.8670221984386444,0.22534578926861287,0.9259999769926072,52.38107442855835
finetune,17,0.3923592866957188,0.0,0.0,0.3923592866957188,0.0,0.0,0.0,0.0,0.8684221971035003,0.21641942508518697,0.9269999772310257,52.68818426132202
finetune,18,0.38616835609906247,0.0,0.0,0.38616835609906247,0.0,0.0,0.0,0.0,0.870644420782725,0.21966970253735782,0.9293999791145324,52.70255494117737
finetune,19,0.3748315609743198,0.0,0.0,0.3748315609743198,0.0,0.0,0.0,0.0,0.8763777533504697,0.22490284085273743,0.9253999781608582,52.52312517166138
finetune,20,0.36475314699941214,0.0,0.0,0.36475314699941214,0.0,0.0,0.0,0.0,0.8789777529239654,0.2141843742504716,0.9305999755859375,52.631004333496094
finetune,21,0.37262759894960457,0.0,0.0,0.37262759894960457,0.0,0.0,0.0,0.0,0.8765999756919013,0.20488252932205797,0.9319999766349792,52.41772651672363
finetune,22,0.3651786355260346,0.0,0.0,0.3651786355260346,0.0,0.0,0.0,0.0,0.8767333084344864,0.21414756610989572,0.9297999787330627,52.37283682823181
finetune,23,0.3597549049556255,0.0,0.0,0.3597549049556255,0.0,0.0,0.0,0.0,0.8793110852109062,0.21185343272984028,0.9357999759912491,52.38427734375
finetune,24,0.3503109116272794,0.0,0.0,0.3503109116272794,0.0,0.0,0.0,0.0,0.8813333086835013,0.20650985363870858,0.9335999763011933,52.489317178726196
finetune,25,0.35017355821198887,0.0,0.0,0.35017355821198887,0.0,0.0,0.0,0.0,0.8826666424009535,0.2020756394416094,0.930599974989891,52.488356828689575
finetune,26,0.35436257594161563,0.0,0.0,0.35436257594161563,0.0,0.0,0.0,0.0,0.881844419836998,0.20402851596474647,0.9335999763011933,52.42837691307068
finetune,27,0.3513701146841049,0.0,0.0,0.3513701146841049,0.0,0.0,0.0,0.0,0.8829777534802755,0.1972814418375492,0.9347999775409699,52.51199221611023
finetune,28,0.3495410745177004,0.0,0.0,0.3495410745177004,0.0,0.0,0.0,0.0,0.8830666415558921,0.2012549340724945,0.9333999747037888,52.57250618934631
finetune,29,0.34828578940696187,0.0,0.0,0.34828578940696187,0.0,0.0,0.0,0.0,0.8835999753740099,0.20273673478513957,0.9333999747037888,52.502156019210815
finetune,30,0.3474216411593887,0.0,0.0,0.3474216411593887,0.0,0.0,0.0,0.0,0.8826666424009535,0.1986123514175415,0.9351999771595001,52.31324338912964
