phase,epoch,train_task_loss,train_kl,train_total_loss,beta,train_accuracy,val_loss,val_accuracy,epoch_time_sec
sca_train,1,0.2649506802879642,0.0,0.2649506802879642,0.0,0.9178965149359887,0.6431391005274616,0.8206091772151899,317.93364119529724
sca_train,2,0.2847305463460058,0.0,0.2847305463460058,0.0,0.9113620199146515,0.6878929277764091,0.7929193037974683,311.7931351661682
sca_train,3,0.27671746831191213,0.0,0.27671746831191213,0.0,0.9144736842105263,0.5218028852456733,0.8370253164556962,332.841548204422
sca_train,4,0.28032688915220805,0.0,0.28032688915220805,0.0,0.9134068278805121,0.5143545341642597,0.8506724683544303,316.2956373691559
sca_train,5,0.2735927920168528,0.0,0.2735927920168528,0.0,0.9150515647226174,0.4579609619288505,0.8666930379746836,313.68740940093994
sca_train,6,0.3230248957787605,0.0,0.3230248957787605,0.0,0.8989375889046942,0.6000984577061255,0.8338607594936709,313.68385124206543
sca_train,7,0.2984614448031016,0.0,0.2984614448031016,0.0,0.9058943812233285,0.49212056910029695,0.8500791139240507,312.80733346939087
sca_train,8,0.28016811377166173,0.0,0.28016811377166173,0.0,0.9122066145092461,0.605190546075,0.8455300632911392,313.8414361476898
sca_train,9,0.266775295456307,0.0,0.266775295456307,0.0,0.9163851351351351,0.6638806436823893,0.8277294303797469,310.44969511032104
sca_train,10,0.25126281321303096,0.0,0.25126281321303096,0.0,0.9226973684210527,0.6328895571111124,0.821993670886076,312.7087047100067
sca_train,11,0.31246568176731104,0.0,0.31246568176731104,0.0,0.9018714438122333,0.5768921054616759,0.8441455696202531,312.3357048034668
sca_train,12,0.2771316897839435,0.0,0.2771316897839435,0.0,0.9140513869132291,0.4682673591813898,0.8560126582278481,311.65801072120667
sca_train,13,0.25997564890772995,0.0,0.25997564890772995,0.0,0.9187188833570412,0.4347840195781068,0.8712420886075949,310.07771348953247
sca_train,14,0.23262371599229098,0.0,0.23262371599229098,0.0,0.9281650071123755,0.5057932452970668,0.8544303797468354,307.7730243206024
sca_train,15,0.21922490377493128,0.0,0.21922490377493128,0.0,0.9320101351351351,0.47182139848606497,0.8621439873417721,306.8434348106384
sca_train,16,0.3261160462840353,0.0,0.3261160462840353,0.0,0.8949146514935988,0.5589871479646314,0.839003164556962,316.1788375377655
sca_train,17,0.27250280790825826,0.0,0.27250280790825826,0.0,0.9138068990042674,0.637813802054034,0.8237737341772152,306.780720949173
sca_train,18,0.2378415960293915,0.0,0.2378415960293915,0.0,0.9264091394025604,0.5397626945772503,0.8494857594936709,307.5791177749634
sca_train,19,0.21682002295237857,0.0,0.21682002295237857,0.0,0.930921052631579,0.5846343686556609,0.8293117088607594,307.9443166255951
sca_train,20,0.1999777051306212,0.0,0.1999777051306212,0.0,0.9377667140825036,0.42212810350251917,0.8825158227848101,307.9147129058838
sca_train,21,0.3935976264359771,0.0,0.3935976264359771,0.0,0.8724217638691323,0.5718804849665376,0.8356408227848101,307.6002142429352
sca_train,22,0.30560149438944173,0.0,0.30560149438944173,0.0,0.9036495376955903,0.539036577591036,0.839003164556962,307.21502804756165
sca_train,23,0.26764251477221507,0.0,0.26764251477221507,0.0,0.9147626244665719,0.641917626031592,0.814873417721519,307.52606892585754
sca_train,24,0.2547520726262082,0.0,0.2547520726262082,0.0,0.9185855263157895,0.47131052236013776,0.8615506329113924,307.55682277679443
sca_train,25,0.23068807482888995,0.0,0.23068807482888995,0.0,0.9274537695590327,0.525409795673965,0.849881329113924,307.3103849887848
sca_train,26,0.8169894937855081,0.0,0.8169894937855081,0.0,0.7306187766714083,1.114060702014573,0.6700949367088608,307.59449791908264
sca_train,27,0.6095493942032837,0.0,0.6095493942032837,0.0,0.7973417496443812,0.8574388708117642,0.7312104430379747,307.63706517219543
sca_train,28,0.5593268163979138,0.0,0.5593268163979138,0.0,0.8153004978662873,0.9389533902270885,0.7240901898734177,316.0627567768097
sca_train,29,0.5351806612391221,0.0,0.5351806612391221,0.0,0.8232796941678521,0.742225186168393,0.7666139240506329,311.3734645843506
sca_train,30,0.5268415837081025,0.0,0.5268415837081025,0.0,0.8271248221906117,0.8499661526536639,0.7434731012658228,309.30016040802
finetune,1,1.3614389673405318,0.0,1.3614389673405318,0.0,0.5031116642958748,1.351559280594693,0.5375791139240507,271.1906168460846
finetune,2,0.9932780381117233,0.0,0.9932780381117233,0.0,0.6498488620199147,1.088634045818184,0.6329113924050633,272.5352997779846
finetune,3,0.8462605234315013,0.0,0.8462605234315013,0.0,0.7064589260312945,0.9427692686455159,0.6930379746835443,280.1595768928528
finetune,4,0.7542606295850843,0.0,0.7542606295850843,0.0,0.7405094238975818,0.8298860064035729,0.7153876582278481,279.58146476745605
finetune,5,0.7051314354197229,0.0,0.7051314354197229,0.0,0.7579569701280228,0.8711446565163287,0.7193433544303798,280.23160457611084
finetune,6,0.6660848661812068,0.0,0.6660848661812068,0.0,0.774626600284495,0.7320406999014601,0.7533623417721519,280.9110572338104
finetune,7,0.6310292598957018,0.0,0.6310292598957018,0.0,0.7874511024182077,0.9284396643125559,0.7037183544303798,279.5643136501312
finetune,8,0.6035441824925234,0.0,0.6035441824925234,0.0,0.7967194167852063,0.7796038385433487,0.7470332278481012,279.59222173690796
finetune,9,0.5830306530761854,0.0,0.5830306530761854,0.0,0.8043652204836416,0.8975274200680889,0.7112341772151899,281.09430503845215
finetune,10,0.5631629407066708,0.0,0.5631629407066708,0.0,0.8107441322901849,0.7310045357746414,0.7630537974683544,279.901643037796
finetune,11,0.5496698135926069,0.0,0.5496698135926069,0.0,0.8140558321479374,0.6870983371251747,0.7832278481012658,281.09036564826965
finetune,12,0.5349698987912657,0.0,0.5349698987912657,0.0,0.8195901493598862,0.623895716063584,0.7846123417721519,283.2610077857971
finetune,13,0.5155261122061212,0.0,0.5155261122061212,0.0,0.8277249288762447,0.6356501281261444,0.788370253164557,280.5000970363617
finetune,14,0.5059680777415103,0.0,0.5059680777415103,0.0,0.8302364864864865,0.7166444512107705,0.7678006329113924,288.09887528419495
finetune,15,0.49022023208110804,0.0,0.49022023208110804,0.0,0.8367043029871978,0.7769938375376448,0.7612737341772152,281.5370304584503
finetune,16,0.471188980179864,0.0,0.471188980179864,0.0,0.8408161450924608,0.6082344862479198,0.7988528481012658,279.3316307067871
finetune,17,0.46550867694879156,0.0,0.46550867694879156,0.0,0.8454391891891891,0.7275905058353762,0.7739319620253164,280.2406120300293
finetune,18,0.456106790756094,0.0,0.456106790756094,0.0,0.8468838904694168,0.7465523873703389,0.7664161392405063,272.10069465637207
finetune,19,0.45119087735077057,0.0,0.45119087735077057,0.0,0.849150960170697,0.6723346034937268,0.7887658227848101,271.39359998703003
finetune,20,0.43739194014927063,0.0,0.43739194014927063,0.0,0.8528627311522048,0.7328726113597049,0.7693829113924051,272.2384264469147
finetune,21,0.4349716697444617,0.0,0.4349716697444617,0.0,0.8551964793741109,0.5402152078061164,0.8326740506329114,275.72453331947327
finetune,22,0.42328961049425146,0.0,0.42328961049425146,0.0,0.8589971550497866,0.5652197086358373,0.8125,272.4116427898407
finetune,23,0.4227126041694861,0.0,0.4227126041694861,0.0,0.8592638691322901,0.614127534099772,0.8051819620253164,273.9087657928467
finetune,24,0.4102479709500439,0.0,0.4102479709500439,0.0,0.8627311522048364,0.6287013662012317,0.7943037974683544,273.491601228714
finetune,25,0.41261885702016515,0.0,0.41261885702016515,0.0,0.8610197368421053,0.6713722227494928,0.7772943037974683,275.20354294776917
finetune,26,0.4067773642190659,0.0,0.4067773642190659,0.0,0.8625977951635846,0.5649281396896024,0.8166534810126582,274.5217807292938
finetune,27,0.4049579860009306,0.0,0.4049579860009306,0.0,0.864798186344239,0.7173078316676466,0.7666139240506329,282.5500330924988
finetune,28,0.40152028671453893,0.0,0.40152028671453893,0.0,0.8649982219061166,0.7890704025196124,0.7569224683544303,276.843190908432
finetune,29,0.40444439422779027,0.0,0.40444439422779027,0.0,0.864820412517781,0.6354911123649983,0.8073575949367089,275.21136689186096
finetune,30,0.4034224141330841,0.0,0.4034224141330841,0.0,0.865931721194879,0.6558527233479898,0.7881724683544303,274.749076128006
