phase,epoch,train_task_loss,train_kl,train_total_loss,beta,train_accuracy,val_loss,val_accuracy,epoch_time_sec
finetune,13,1.4526179479501324,0.0,1.4526179479501324,0.0,0.4612375533428165,1.4235091465937941,0.4697389240506329,112.23954153060913
finetune,14,1.4418681980366388,0.0,1.4418681980366388,0.0,0.4636379800853485,1.3784595229957677,0.4814082278481013,113.54866242408752
finetune,15,1.4267031144281879,0.0,1.4267031144281879,0.0,0.46926120199146515,1.3707743702055533,0.4918908227848101,113.02062439918518
finetune,16,1.4148056354495573,0.0,1.4148056354495573,0.0,0.47550675675675674,1.3663822623747814,0.4810126582278481,112.87938785552979
finetune,17,1.3970893502744128,0.0,1.3970893502744128,0.0,0.4817300853485064,1.3667913509320608,0.4885284810126582,112.98454570770264
finetune,18,1.388316683714963,0.0,1.388316683714963,0.0,0.48830903271692744,1.3429686736456956,0.5077136075949367,113.01790714263916
finetune,19,1.3826410165891199,0.0,1.3826410165891199,0.0,0.4894647937411095,1.3407353358932688,0.5043512658227848,113.2364022731781
finetune,20,1.373970652542277,0.0,1.373970652542277,0.0,0.4929765291607397,1.3391122682185113,0.5019778481012658,113.42211961746216
finetune,21,1.3658756584056242,0.0,1.3658756584056242,0.0,0.49515469416785207,1.3242618041702463,0.5090981012658228,113.33273792266846
finetune,22,1.3652737885077681,0.0,1.3652737885077681,0.0,0.49642158605974396,1.3327218671388263,0.5025712025316456,113.10175228118896
finetune,23,1.3549390824387118,0.0,1.3549390824387118,0.0,0.5003556187766715,1.3154532200173488,0.507120253164557,113.1965057849884
finetune,24,1.355807626400021,0.0,1.355807626400021,0.0,0.4984441678520626,1.3110948091820827,0.5124604430379747,113.29526948928833
finetune,25,1.3522721473048116,0.0,1.3522721473048116,0.0,0.49915540540540543,1.3162952057922943,0.5079113924050633,113.5600163936615
finetune,26,1.3518772259206215,0.0,1.3518772259206215,0.0,0.5014002489331437,1.3035335616220403,0.5126582278481012,113.11685180664062
finetune,27,1.3497889895696897,0.0,1.3497889895696897,0.0,0.5018669985775249,1.310982428774049,0.5158227848101266,113.27292943000793
finetune,28,1.3476747741570343,0.0,1.3476747741570343,0.0,0.5035561877667141,1.3060021626798413,0.5128560126582279,113.12917828559875
finetune,29,1.3444484988622272,0.0,1.3444484988622272,0.0,0.5033339260312945,1.3013449650776536,0.5144382911392406,113.76345229148865
finetune,30,1.3449796021069436,0.0,1.3449796021069436,0.0,0.5041785206258891,1.3083818728410745,0.5110759493670886,113.78650665283203
