phase,epoch,train_task_loss,train_kl,train_total_loss,beta,train_accuracy,val_loss,val_accuracy,epoch_time_sec
dpap_train,1,0.33323169338542064,0.0,0.33323169338542064,0.0,0.8861797652916074,0.5369054446869259,0.8245648734177216,132.19893789291382
dpap_train,2,0.33883533508094243,0.0,0.33883533508094243,0.0,0.8838015647226174,0.5408596763080811,0.8348496835443038,132.15724205970764
dpap_train,3,0.3343120741513511,0.0,0.3343120741513511,0.0,0.8844016714082503,0.5330760973163798,0.8348496835443038,131.27794456481934
dpap_train,4,0.33870330158287226,0.0,0.33870330158287226,0.0,0.8845572546230441,0.5371316640248781,0.8340585443037974,131.55329394340515
dpap_train,5,0.334592095935243,0.0,0.334592095935243,0.0,0.8849128733997155,0.5137093598140946,0.8403876582278481,133.02704524993896
dpap_train,6,0.33803948982596227,0.0,0.33803948982596227,0.0,0.8845350284495022,0.5272727944428408,0.8334651898734177,131.84458684921265
dpap_train,7,0.33195436405677714,0.0,0.33195436405677714,0.0,0.8842683143669986,0.5128032073755807,0.8360363924050633,135.12208771705627
dpap_train,8,0.3301166627730957,0.0,0.3301166627730957,0.0,0.8854463015647226,0.512025888820615,0.8380142405063291,133.1837339401245
dpap_train,9,0.33162140033365484,0.0,0.33162140033365484,0.0,0.8859575035561877,0.5092799202833749,0.8471123417721519,130.71433877944946
dpap_train,10,0.3228143057858791,0.0,0.3228143057858791,0.0,0.8872243954480796,0.5240271783469221,0.839003164556962,131.72406125068665
dpap_train,11,0.31728893395507995,0.0,0.31728893395507995,0.0,0.890625,0.5317716955949988,0.8332674050632911,130.9499831199646
dpap_train,12,0.32047131673497803,0.0,0.32047131673497803,0.0,0.888802453769559,0.5354982806911951,0.8293117088607594,130.89859771728516
dpap_train,13,0.3172646779275551,0.0,0.3172646779275551,0.0,0.8911362019914651,0.5391034063753448,0.8397943037974683,130.92317080497742
dpap_train,14,0.31522681701870087,0.0,0.31522681701870087,0.0,0.8907139046941679,0.5460297107885156,0.832871835443038,131.03501152992249
dpap_train,15,0.30757188565954885,0.0,0.30757188565954885,0.0,0.8932476884779517,0.5222794096681136,0.8397943037974683,130.96788787841797
dpap_train,16,0.301312749683433,0.0,0.301312749683433,0.0,0.8954925320056899,0.5371885564225384,0.8318829113924051,130.50752234458923
dpap_train,17,0.30603785285061147,0.0,0.30603785285061147,0.0,0.8932032361308677,0.5641210282905192,0.821004746835443,130.920396566391
dpap_train,18,0.33362017045192327,0.0,0.33362017045192327,0.0,0.8844905761024182,0.5480384134416338,0.8158623417721519,130.64120411872864
dpap_train,19,0.3541240038225695,0.0,0.3541240038225695,0.0,0.877978307254623,0.5675952970227108,0.817246835443038,130.90020370483398
dpap_train,20,0.3603773622284743,0.0,0.3603773622284743,0.0,0.8739109174964438,0.6455551993243301,0.8047863924050633,131.44891500473022
dpap_train,21,0.4026296831254091,0.0,0.4026296831254091,0.0,0.8607752489331437,0.7639269757119915,0.7505933544303798,131.21977996826172
dpap_train,22,0.44429967795123754,0.0,0.44429967795123754,0.0,0.8464615931721194,0.7829800150062465,0.7533623417721519,131.0640161037445
dpap_train,23,0.4989181336010164,0.0,0.4989181336010164,0.0,0.8276582503556188,0.7395833134651184,0.7557357594936709,131.0769021511078
dpap_train,24,0.5673642195178299,0.0,0.5673642195178299,0.0,0.8020536984352774,0.8347131872101675,0.7254746835443038,130.6461009979248
dpap_train,25,0.6390692984650858,0.0,0.6390692984650858,0.0,0.7783161450924608,1.123420700996737,0.6530854430379747,132.01446843147278
dpap_train,26,0.7634884059683527,0.0,0.7634884059683527,0.0,0.7323524182076814,1.1462370719336257,0.6218354430379747,131.18708777427673
dpap_train,27,0.8898493114270662,0.0,0.8898493114270662,0.0,0.6903671763869133,1.7131758219079127,0.4032832278481013,130.37746500968933
dpap_train,28,1.2372371627290761,0.0,1.2372371627290761,0.0,0.5557432432432432,2.071437435814097,0.35957278481012656,130.88710975646973
dpap_train,29,1.4768297797755192,0.0,1.4768297797755192,0.0,0.4691056187766714,1.7993226232407968,0.3605617088607595,130.67222547531128
dpap_train,30,1.7731197100784497,0.0,1.7731197100784497,0.0,0.3495288051209104,2.488748870318449,0.17266613924050633,132.49633240699768
finetune,1,1.5306785539068164,0.0,1.5306785539068164,0.0,0.42894292318634425,1.2980929748921455,0.5247231012658228,114.05984878540039
finetune,2,1.3003684426439266,0.0,1.3003684426439266,0.0,0.5224262091038406,1.224569087541556,0.5502373417721519,111.91588115692139
finetune,3,1.233348843891963,0.0,1.233348843891963,0.0,0.5503645092460882,1.1503592729568481,0.5818829113924051,112.77664923667908
finetune,4,1.1844447685000228,0.0,1.1844447685000228,0.0,0.5681676742532006,1.1604148964338665,0.59375,113.84168696403503
finetune,5,1.1640535715124856,0.0,1.1640535715124856,0.0,0.5755023115220483,1.0852137638043753,0.6040348101265823,114.91743493080139
finetune,6,1.1395978930155888,0.0,1.1395978930155888,0.0,0.5863486842105263,1.0926833590374718,0.596123417721519,113.11689114570618
finetune,7,1.1193747635755906,0.0,1.1193747635755906,0.0,0.594350106685633,1.083316307279128,0.6050237341772152,113.12431001663208
finetune,8,1.1051639489734155,0.0,1.1051639489734155,0.0,0.6001511379800853,1.0476144725763346,0.616495253164557,118.84233236312866
finetune,9,1.0933362036137968,0.0,1.0933362036137968,0.0,0.6037073257467994,1.0414259279076057,0.6111550632911392,115.71282267570496
finetune,10,1.0788609619500118,0.0,1.0788609619500118,0.0,0.609330547652916,1.0302238713336895,0.6194620253164557,113.13484716415405
finetune,11,1.0706114447642525,0.0,1.0706114447642525,0.0,0.6095305832147937,1.0087437101557284,0.625,113.16411256790161
finetune,12,1.0577012812599518,0.0,1.0577012812599518,0.0,0.6179765291607396,1.0140737838382963,0.6348892405063291,113.24257326126099
finetune,13,1.0497127738310976,0.0,1.0497127738310976,0.0,0.6203991820768137,1.0058306372618373,0.6234177215189873,113.01726984977722
finetune,14,1.0432983296015863,0.0,1.0432983296015863,0.0,0.6233774893314367,1.00364089917533,0.6364715189873418,112.84823107719421
finetune,15,1.0361932090471684,0.0,1.0361932090471684,0.0,0.6255778805120911,1.0049500027789344,0.6333069620253164,113.7130217552185
finetune,16,1.0281689538385925,0.0,1.0281689538385925,0.0,0.6296452702702703,0.9870926013475732,0.6366693037974683,113.18073868751526
finetune,17,1.0206302223809243,0.0,1.0206302223809243,0.0,0.6313122332859175,0.9922652199298521,0.6325158227848101,113.34202122688293
finetune,18,1.0172513083238182,0.0,1.0172513083238182,0.0,0.6348239687055477,0.9836856194689304,0.6408227848101266,113.50396490097046
finetune,19,1.0128675574598407,0.0,1.0128675574598407,0.0,0.6354463015647226,0.9800769724423373,0.6465585443037974,112.77145171165466
finetune,20,1.0116796894568638,0.0,1.0116796894568638,0.0,0.635846372688478,0.9655143018764786,0.6475474683544303,113.71355390548706
finetune,21,1.001398362272325,0.0,1.001398362272325,0.0,0.6399137624466572,0.9745243191719055,0.6433939873417721,112.91516518592834
finetune,22,1.0017283678393953,0.0,1.0017283678393953,0.0,0.6404471906116643,0.9658258602588992,0.6414161392405063,113.00134181976318
finetune,23,0.9993869296856659,0.0,0.9993869296856659,0.0,0.6383134779516358,0.9670583107803441,0.6455696202531646,113.13329458236694
finetune,24,0.9965013979508901,0.0,0.9965013979508901,0.0,0.6412695590327169,0.9653954679452921,0.6463607594936709,113.75452399253845
finetune,25,0.9959247787171712,0.0,0.9959247787171712,0.0,0.6445368065433855,0.9576954547362991,0.6489319620253164,113.33553695678711
finetune,26,0.9911660546937674,0.0,0.9911660546937674,0.0,0.6431143314366998,0.9584398216839078,0.651503164556962,113.46925354003906
finetune,27,0.9956441024797908,0.0,0.9956441024797908,0.0,0.6426920341394026,0.9564760976199862,0.651503164556962,113.4947555065155
finetune,28,0.9899859338532471,0.0,0.9899859338532471,0.0,0.6436922119487909,0.9582612627669226,0.6489319620253164,112.72088837623596
finetune,29,0.9978169825982572,0.0,0.9978169825982572,0.0,0.639469238975818,0.9506215490872347,0.6576344936708861,113.33920502662659
finetune,30,0.9916023947775449,0.0,0.9916023947775449,0.0,0.6422697368421053,0.9594989041738873,0.6524920886075949,113.5548963546753
