phase,epoch,train_task_loss,train_kl,train_cost,train_total_loss,beta,gamma,train_synops,lambda,train_accuracy,val_loss,val_accuracy,epoch_time_sec
finetune,1,1.250886588015108,0.0,0.0,1.250886588015108,0.0,0.0,0.0,0.0,0.5963986823361823,1.1349253311753273,0.6056640625,35.80257225036621
finetune,2,0.4245309164041807,0.0,0.0,0.4245309164041807,0.0,0.0,0.0,0.0,0.8659633190883191,0.31891544014215467,0.8962890625,26.648173570632935
finetune,3,0.25190135291074417,0.0,0.0,0.25190135291074417,0.0,0.0,0.0,0.0,0.9169782763532763,0.24753010720014573,0.9162109375,26.612966775894165
finetune,4,0.2021189059032674,0.0,0.0,0.2021189059032674,0.0,0.0,0.0,0.0,0.9327368233618234,0.22519327998161315,0.9228515625,26.696773529052734
finetune,5,0.17872603838345263,0.0,0.0,0.17872603838345263,0.0,0.0,0.0,0.0,0.9385238603988604,0.22355994191020728,0.9216796875,26.615511417388916
finetune,6,0.17142808214466795,0.0,0.0,0.17142808214466795,0.0,0.0,0.0,0.0,0.9411057692307693,0.20019094304880128,0.9318359375,26.606003522872925
finetune,7,0.18495111744797807,0.0,0.0,0.18495111744797807,0.0,0.0,0.0,0.0,0.9375,0.2518839453463443,0.9177734375,26.652761459350586
finetune,8,0.2020896435675458,0.0,0.0,0.2020896435675458,0.0,0.0,0.0,0.0,0.9322471509971509,0.3036199681460857,0.8998046875,26.649089336395264
finetune,9,0.21541969826248636,0.0,0.0,0.21541969826248636,0.0,0.0,0.0,0.0,0.9271278490028491,0.28216236087027935,0.9037109375,26.483888387680054
finetune,10,0.20554382903793258,0.0,0.0,0.20554382903793258,0.0,0.0,0.0,0.0,0.9289307336182336,0.3042274169623852,0.8986328125,26.53264331817627
finetune,11,0.21859814539721548,0.0,0.0,0.21859814539721548,0.0,0.0,0.0,0.0,0.9252359330484331,0.28725613839924335,0.9025390625,26.599748373031616
finetune,12,0.22074609793234415,0.0,0.0,0.22074609793234415,0.0,0.0,0.0,0.0,0.9241452991452992,0.29953045640140774,0.9001953125,26.658172845840454
finetune,13,0.21444682759946568,0.0,0.0,0.21444682759946568,0.0,0.0,0.0,0.0,0.9269275284900285,0.3010700665414333,0.90078125,26.598429441452026
finetune,14,0.20840363648117777,0.0,0.0,0.20840363648117777,0.0,0.0,0.0,0.0,0.9280181623931624,0.44279808886349203,0.8677734375,26.620988368988037
finetune,15,0.214035368245891,0.0,0.0,0.214035368245891,0.0,0.0,0.0,0.0,0.9262152777777778,0.27517406444530934,0.9099609375,26.515928983688354
finetune,16,0.19995102874319098,0.0,0.0,0.19995102874319098,0.0,0.0,0.0,0.0,0.9313123219373219,0.3059284146875143,0.9009765625,26.616613388061523
finetune,17,0.1856986706031014,0.0,0.0,0.1856986706031014,0.0,0.0,0.0,0.0,0.9354300213675214,0.302382929995656,0.9044921875,26.748013734817505
finetune,18,0.19003784765842294,0.0,0.0,0.19003784765842294,0.0,0.0,0.0,0.0,0.9343393874643875,0.3245198049582541,0.8966796875,26.7330424785614
finetune,19,0.1814497367736281,0.0,0.0,0.1814497367736281,0.0,0.0,0.0,0.0,0.9375890313390314,0.28054796271026133,0.906640625,26.626107215881348
finetune,20,0.18145931745611366,0.0,0.0,0.18145931745611366,0.0,0.0,0.0,0.0,0.9382122507122507,0.3136747939977795,0.9005859375,26.7693510055542
finetune,21,0.170954141680926,0.0,0.0,0.170954141680926,0.0,0.0,0.0,0.0,0.9398593304843305,0.2603542438009754,0.9103515625,26.61012578010559
finetune,22,0.16102362546188878,0.0,0.0,0.16102362546188878,0.0,0.0,0.0,0.0,0.9434873575498576,0.34003352334257214,0.8935546875,26.599376440048218
finetune,23,0.16519343583417415,0.0,0.0,0.16519343583417415,0.0,0.0,0.0,0.0,0.9432647792022792,0.27806831868365406,0.91328125,26.694252014160156
finetune,24,0.1567918190737905,0.0,0.0,0.1567918190737905,0.0,0.0,0.0,0.0,0.9448450854700855,0.34524281956255437,0.8916015625,26.61868119239807
finetune,25,0.15447180164165986,0.0,0.0,0.15447180164165986,0.0,0.0,0.0,0.0,0.945045405982906,0.27941037571290506,0.908203125,26.67371439933777
finetune,26,0.15198119119488956,0.0,0.0,0.15198119119488956,0.0,0.0,0.0,0.0,0.9456686253561254,0.260705947317183,0.9107421875,26.73104691505432
finetune,27,0.14325804770672085,0.0,0.0,0.14325804770672085,0.0,0.0,0.0,0.0,0.9504985754985755,0.2776544051652309,0.912890625,26.595981121063232
finetune,28,0.1460319376972496,0.0,0.0,0.1460319376972496,0.0,0.0,0.0,0.0,0.9480724715099715,0.28303995975875296,0.9115234375,26.799060583114624
finetune,29,0.14370199460589309,0.0,0.0,0.14370199460589309,0.0,0.0,0.0,0.0,0.9497863247863247,0.2647909682942554,0.9181640625,26.60150146484375
finetune,30,0.13912981439732078,0.0,0.0,0.13912981439732078,0.0,0.0,0.0,0.0,0.9505876068376068,0.23900132768321783,0.9216796875,26.73754072189331
finetune,31,0.13932352641496562,0.0,0.0,0.13932352641496562,0.0,0.0,0.0,0.0,0.9512998575498576,0.2812863113358617,0.9125,26.699676513671875
finetune,32,0.13656396391215148,0.0,0.0,0.13656396391215148,0.0,0.0,0.0,0.0,0.9523904914529915,0.29278906984254716,0.9109375,26.697492122650146
finetune,33,0.1316568365909605,0.0,0.0,0.1316568365909605,0.0,0.0,0.0,0.0,0.9539485398860399,0.2449432553490624,0.921484375,26.694592237472534
finetune,34,0.13786239850937132,0.0,0.0,0.13786239850937132,0.0,0.0,0.0,0.0,0.9521233974358975,0.26775596374645827,0.915625,26.58659553527832
finetune,35,0.1359653597076734,0.0,0.0,0.1359653597076734,0.0,0.0,0.0,0.0,0.9527021011396012,0.2756162749603391,0.9154296875,26.688169956207275
finetune,36,0.14262493567122014,0.0,0.0,0.14262493567122014,0.0,0.0,0.0,0.0,0.9500534188034188,0.3035398020874709,0.90546875,26.67013692855835
finetune,37,0.13362226274363337,0.0,0.0,0.13362226274363337,0.0,0.0,0.0,0.0,0.9540153133903134,0.3139806708320975,0.9013671875,26.652389526367188
finetune,38,0.12717833375277002,0.0,0.0,0.12717833375277002,0.0,0.0,0.0,0.0,0.9552394943019943,0.3403299078345299,0.901953125,26.695378065109253
finetune,39,0.12932708833971593,0.0,0.0,0.12932708833971593,0.0,0.0,0.0,0.0,0.9556623931623932,0.28898326214402914,0.908984375,26.62954807281494
finetune,40,0.12559432930119357,0.0,0.0,0.12559432930119357,0.0,0.0,0.0,0.0,0.9564414173789174,0.2512722858635243,0.9185546875,26.74097490310669
finetune,41,0.11981530111293677,0.0,0.0,0.11981530111293677,0.0,0.0,0.0,0.0,0.9579549501424501,0.2678108921216335,0.9150390625,26.7543306350708
finetune,42,0.12022547148953476,0.0,0.0,0.12022547148953476,0.0,0.0,0.0,0.0,0.9565081908831908,0.27301643616519866,0.9103515625,26.653321266174316
finetune,43,0.11620165380858882,0.0,0.0,0.11620165380858882,0.0,0.0,0.0,0.0,0.9600249287749287,0.2778896914096549,0.9111328125,26.779688119888306
finetune,44,0.12330343867214318,0.0,0.0,0.12330343867214318,0.0,0.0,0.0,0.0,0.9570646367521367,0.29474130282178523,0.911328125,26.795886516571045
