phase,epoch,train_task_loss,train_kl,train_total_loss,beta,train_accuracy,val_loss,val_accuracy,epoch_time_sec
sca_train,1,0.2974435210476319,0.0,0.2974435210476319,0.0,0.9097333102756077,0.04999165741959587,0.9855999857187271,74.76383781433105
sca_train,2,0.3176476013743215,0.0,0.3176476013743215,0.0,0.8977333099974526,0.09593210336752236,0.9657999747991561,72.92144322395325
sca_train,3,0.33552533893535536,0.0,0.33552533893535536,0.0,0.8931333093510734,0.11234092777594924,0.9639999788999557,72.94310235977173
sca_train,4,0.3389188273996115,0.0,0.3389188273996115,0.0,0.8908888649278217,0.09734666500240564,0.9667999798059463,72.93833804130554
sca_train,5,0.3418175257038739,0.0,0.3418175257038739,0.0,0.8886888651715384,0.12429860448930413,0.9559999775886535,72.98639631271362
sca_train,6,0.3568714057861103,0.0,0.3568714057861103,0.0,0.884088864326477,0.16267408583313225,0.9465999782085419,73.02422761917114
sca_train,7,0.35750042982399466,0.0,0.35750042982399466,0.0,0.8831333080927531,0.1755593004450202,0.9429999774694443,73.04251098632812
sca_train,8,0.3558198523935345,0.0,0.3558198523935345,0.0,0.8841333101193111,0.13901040461845696,0.9537999773025513,74.69024395942688
sca_train,9,0.34029938261542053,0.0,0.34029938261542053,0.0,0.8888666413889991,0.14811054391786457,0.9551999777555465,78.75492095947266
sca_train,10,0.32878964150531426,0.0,0.32878964150531426,0.0,0.8936888651053111,0.14011424026452005,0.9533999770879745,73.23299360275269
sca_train,11,0.344059133430322,0.0,0.344059133430322,0.0,0.8875777533981535,0.16130089005455375,0.9483999788761139,72.71142530441284
sca_train,12,0.3179350617900491,0.0,0.3179350617900491,0.0,0.8964444210794237,0.16912142612040043,0.940199979543686,73.10759782791138
sca_train,13,0.31345607272038856,0.0,0.31345607272038856,0.0,0.8962221993340387,0.1378095402754843,0.9503999763727188,73.12579870223999
sca_train,14,0.287180849843555,0.0,0.287180849843555,0.0,0.9057110869222217,0.1351621466781944,0.9519999772310257,73.47318291664124
sca_train,15,0.277076316823562,0.0,0.277076316823562,0.0,0.9087555318408542,0.14040174141991885,0.9581999778747559,72.50979995727539
sca_train,16,0.2826416028911869,0.0,0.2826416028911869,0.0,0.9085110868348015,0.15745879210997374,0.9487999767065048,72.80054640769958
sca_train,17,0.2591173807262547,0.0,0.2591173807262547,0.0,0.9151333099603653,0.13780507839284836,0.9561999779939652,73.21632361412048
sca_train,18,0.2454475540916125,0.0,0.2454475540916125,0.0,0.9185110876957575,0.1387441523000598,0.9587999778985977,73.09905791282654
sca_train,19,0.23641305142806637,0.0,0.23641305142806637,0.0,0.9233333104186587,0.1319882069854066,0.9591999751329422,72.98865294456482
sca_train,20,0.2241847295189897,0.0,0.2241847295189897,0.0,0.9257333109113906,0.1203205249272287,0.9627999758720398,73.41293954849243
sca_train,21,0.22576375250394146,0.0,0.22576375250394146,0.0,0.9265777547491921,0.12444589894264936,0.9601999765634537,72.91194152832031
sca_train,22,0.20917984390424357,0.0,0.20917984390424357,0.0,0.9315999776124955,0.11189463737420738,0.9623999768495559,73.09669256210327
sca_train,23,0.19709984556254415,0.0,0.19709984556254415,0.0,0.9352666446897718,0.10639327451586723,0.9673999744653702,73.02397727966309
sca_train,24,0.18959548553762337,0.0,0.18959548553762337,0.0,0.9381110889381833,0.10482810465153307,0.9699999767541886,72.98117280006409
sca_train,25,0.18034931463913786,0.0,0.18034931463913786,0.0,0.9404444219006433,0.09600392648950219,0.9721999740600586,72.93174505233765
sca_train,26,0.19550124008518954,0.0,0.19550124008518954,0.0,0.9361110893885295,0.10821455200202763,0.9679999768733978,73.43749356269836
sca_train,27,0.186745224274281,0.0,0.186745224274281,0.0,0.9377555329269833,0.10675902716349811,0.9687999767065049,72.7861225605011
sca_train,28,0.18488457621799576,0.0,0.18488457621799576,0.0,0.9401333092980915,0.10630004977807403,0.969999976158142,72.7253909111023
sca_train,29,0.1791737060973214,0.0,0.1791737060973214,0.0,0.9411999781264199,0.10481339161284269,0.9689999783039093,73.29224586486816
sca_train,30,0.17759666532795462,0.0,0.17759666532795462,0.0,0.9414444220728344,0.10148508028592915,0.9713999778032303,73.04292416572571
