phase,epoch,train_task_loss,train_kl,train_total_loss,beta,train_accuracy,val_loss,val_accuracy,epoch_time_sec
finetune,16,0.41677915645103536,0.0,0.41677915645103536,0.0,0.8620865931721194,0.48044415794407264,0.8362341772151899,275.0554449558258
finetune,17,0.4080733658155032,0.0,0.4080733658155032,0.0,0.8650204480796586,0.49051850638057615,0.8409810126582279,275.13911724090576
finetune,18,0.3986476273573988,0.0,0.3986476273573988,0.0,0.8690656116642959,0.6251337936596025,0.8144778481012658,273.9554045200348
finetune,19,0.3915267174859474,0.0,0.3915267174859474,0.0,0.8699546586059744,0.506875005491738,0.8356408227848101,272.5290162563324
finetune,20,0.3843139710373763,0.0,0.3843139710373763,0.0,0.8709770625889047,0.5124585245606266,0.8314873417721519,274.3025095462799
finetune,21,0.3822517576037905,0.0,0.3822517576037905,0.0,0.8735330725462305,0.5950144840569436,0.8265427215189873,272.3040204048157
finetune,22,0.3673334112377628,0.0,0.3673334112377628,0.0,0.8783116998577525,0.4716266103183167,0.846123417721519,275.32721853256226
finetune,23,0.367047139328201,0.0,0.367047139328201,0.0,0.8771114864864865,0.4806951073151601,0.8490901898734177,274.9634563922882
finetune,24,0.3640379234194586,0.0,0.3640379234194586,0.0,0.8786673186344239,0.48336202387191074,0.8441455696202531,274.63489747047424
finetune,25,0.352421483891363,0.0,0.352421483891363,0.0,0.8830681009957326,0.5392018638173991,0.8237737341772152,272.9175589084625
finetune,26,0.35348922374577474,0.0,0.35348922374577474,0.0,0.8844683499288762,0.5517755034792272,0.8314873417721519,274.77642273902893
finetune,27,0.35028068401226786,0.0,0.35028068401226786,0.0,0.8843572190611664,0.4625146104187905,0.8514636075949367,275.4262125492096
finetune,28,0.3422649167001163,0.0,0.3422649167001163,0.0,0.8877133712660028,0.5394472981555553,0.8338607594936709,272.8724102973938
finetune,29,0.34836969459972544,0.0,0.34836969459972544,0.0,0.8844905761024182,0.5048333104652695,0.8459256329113924,275.3814043998718
finetune,30,0.34723452751022654,0.0,0.34723452751022654,0.0,0.8853796230440967,0.4815314194258255,0.8469145569620253,274.730628490448
