phase,epoch,train_task_loss,train_kl,train_cost,train_total_loss,beta,gamma,train_synops,lambda,train_accuracy,val_loss,val_accuracy,epoch_time_sec
bayesian_train,12,0.23078022706839774,2654.1483154296875,4935889325.511111,26.772262694040933,0.01,0.0,0.0,0.0,0.9254888657728831,0.023261974402703344,0.9951999920606613,70.4650993347168
bayesian_train,13,0.2429862485287918,2421.2762383355034,4925841246.435555,24.45574811299642,0.01,0.0,0.0,0.0,0.9238221988413069,0.02872226474341005,0.9921999871730804,70.355224609375
bayesian_train,14,0.26302291723589105,2204.0038189019097,4914650588.7288885,22.303060626983644,0.01,0.0,0.0,0.0,0.91568886604574,0.046001680679619315,0.9865999817848206,70.45875000953674
bayesian_train,15,0.2816878994223144,2004.4391433376736,4902359422.862223,20.32607887479994,0.01,0.0,0.0,0.0,0.9115333104133606,0.07405763073824347,0.9757999801635742,70.41249227523804
bayesian_train,16,0.3100323495392998,1820.5748297797309,4888795203.128889,18.51578022003174,0.01,0.0,0.0,0.0,0.9025555318593979,0.09554958889260888,0.9747999769449234,70.47309947013855
bayesian_train,17,0.3297309515169925,1653.4489491102431,4874038410.24,16.86422005865309,0.01,0.0,0.0,0.0,0.8958221988545524,0.12123787075281144,0.9395999783277511,70.36267352104187
bayesian_train,18,0.36141147355238595,1506.164379204644,4858512591.644444,15.423054933547974,0.01,0.0,0.0,0.0,0.8873333087894651,0.1678538975119591,0.9355999785661697,70.4471435546875
bayesian_train,19,0.3909252298457755,1373.8380394151475,4841975541.191112,14.129305324554444,0.01,0.0,0.0,0.0,0.8796221976147758,0.19771441332995893,0.9133999770879746,70.1476092338562
bayesian_train,20,0.4251482195738289,1257.5923434787326,4824857357.653334,13.001071371502347,0.01,0.0,0.0,0.0,0.8683777532312605,0.23029755637049676,0.8923999756574631,70.41964840888977
bayesian_train,21,0.4643787213249339,1154.8651866319444,4807116193.564445,12.013030329810249,0.01,0.0,0.0,0.0,0.8576221962769827,0.27180722773075106,0.8645999759435654,70.34043145179749
bayesian_train,22,0.5062342379821672,1066.457553982205,4789383281.208889,11.170809552934434,0.01,0.0,0.0,0.0,0.8431333087550269,0.35706593066453934,0.8265999770164489,70.48909330368042
bayesian_train,23,0.5442026114298237,989.849702758789,4771706609.777778,10.442699404822456,0.01,0.0,0.0,0.0,0.8344666421413421,0.4291019293665886,0.7543999826908112,70.23611855506897
bayesian_train,24,0.5883117607732614,923.3175317382812,4754219490.417778,9.821486859851413,0.01,0.0,0.0,0.0,0.8188666426473193,0.4800645700097084,0.7103999876976013,70.56757378578186
bayesian_train,25,0.6198569255239433,865.1047185601128,4736932714.951111,9.27090394337972,0.01,0.0,0.0,0.0,0.8099110888110267,0.5011514976620675,0.7269999837875366,70.08269929885864
bayesian_train,26,0.659663211107254,813.945161743164,4719891570.915556,8.799114638434515,0.01,0.0,0.0,0.0,0.7953555342886183,0.5870524740219116,0.6667999839782714,70.17433214187622
bayesian_train,27,0.6906720885634422,768.4240131971571,4702960898.275556,8.374912060631646,0.01,0.0,0.0,0.0,0.7848222016625934,0.6338449597358704,0.6507999846339225,70.34077620506287
bayesian_train,28,0.7239416552252239,728.2706167941624,4686401694.151111,8.00664765516917,0.01,0.0,0.0,0.0,0.7718222022718854,0.7108492040634156,0.598799986243248,70.71041584014893
bayesian_train,29,0.7599587992827097,692.7630823432074,4670301367.182222,7.687589462598165,0.01,0.0,0.0,0.0,0.7641333139604992,0.7729502177238464,0.5245999845862389,70.37091398239136
bayesian_train,30,0.7796779637204276,661.2607334391276,4654625543.964444,7.392285129759046,0.01,0.0,0.0,0.0,0.7547555379735099,0.7962292706966401,0.5215999862551689,70.65327215194702
bayesian_train,31,0.8029096624255181,632.3901312934028,4638988669.155556,7.126810833613078,0.01,0.0,0.0,0.0,0.7472666500674354,0.8582179164886474,0.491599987745285,70.29851388931274
bayesian_train,32,0.8342633874217669,606.603059149848,4623853246.008889,6.900293845600552,0.01,0.0,0.0,0.0,0.7374444275432163,0.923576483130455,0.4749999862909317,70.40690493583679
bayesian_train,33,0.8559873569342825,583.2156827121311,4609053290.951111,6.6881440549426605,0.01,0.0,0.0,0.0,0.7291999842060937,0.9296780067682267,0.4427999879419804,70.64956951141357
bayesian_train,34,0.8786796923147308,561.9052490234375,4594554310.542222,6.497732067108155,0.01,0.0,0.0,0.0,0.7219110958443747,0.9731144064664841,0.43499998897314074,70.80239582061768
bayesian_train,35,0.890969017247359,542.8143420410156,4580703842.986667,6.319112312528822,0.01,0.0,0.0,0.0,0.7158666512038973,1.0074992620944976,0.3997999885678291,70.69298362731934
bayesian_train,36,0.9159492916531033,525.4961402045355,4567392287.288889,6.170910580952962,0.01,0.0,0.0,0.0,0.7079333189792103,1.0287503963708877,0.40379998967051506,70.70410990715027
bayesian_train,37,0.9315632083018621,509.44233764648436,4554270135.182222,6.02598646958669,0.01,0.0,0.0,0.0,0.7013555406861836,1.067630996108055,0.36359998896718027,69.9782464504242
bayesian_train,38,0.9417367595765326,494.7430011325412,4541547248.64,5.889166649712457,0.01,0.0,0.0,0.0,0.6991555401682854,1.0746043646335601,0.3633999887108803,70.40627861022949
bayesian_train,39,0.9713496066464318,481.4064980740017,4529444610.844444,5.785414471626281,0.01,0.0,0.0,0.0,0.6876666530966759,1.075197748541832,0.3671999903023243,70.4565486907959
bayesian_train,40,0.9731763949659136,469.3507898288303,4517990528.568889,5.666684184074402,0.01,0.0,0.0,0.0,0.6866444305578867,1.0973257422447205,0.36919999077916144,70.42886209487915
bayesian_train,41,0.9870717008246316,458.1217406887478,4506867237.546667,5.568289015028212,0.01,0.0,0.0,0.0,0.681711096631156,1.135049457550049,0.33559999108314514,70.37054634094238
bayesian_train,42,1.0017366890774833,447.84513990614147,4496265024.284445,5.48018797662523,0.01,0.0,0.0,0.0,0.6767333191964361,1.139015724658966,0.3411999915540218,70.38137030601501
bayesian_train,43,0.9968151310417387,438.28149034288197,4485985326.08,5.37962993674808,0.01,0.0,0.0,0.0,0.677177763680617,1.1341267096996308,0.34599999025464057,70.42455291748047
bayesian_train,44,1.0110683049758276,429.4689889526367,4476153819.591111,5.305758105383979,0.01,0.0,0.0,0.0,0.6731555405259132,1.1609978544712067,0.33159999169409277,72.41002821922302
bayesian_train,45,1.0099033866326015,421.3510307481554,4466753586.0622225,5.2234136009216305,0.01,0.0,0.0,0.0,0.6713333194785648,1.1666994214057922,0.3495999909937382,70.11603498458862
bayesian_train,46,1.0294483615292442,414.0017618136936,4457991838.151111,5.169465880923801,0.01,0.0,0.0,0.0,0.6652666531006495,1.1699423849582673,0.34059999242424965,70.31795692443848
bayesian_train,47,1.0334437106715308,407.0830157470703,4449455888.497778,5.104273765352037,0.01,0.0,0.0,0.0,0.6624444301923116,1.1782147371768952,0.346599989682436,70.22573328018188
bayesian_train,48,1.045322164396445,400.7087484402127,4441344103.537778,5.052409557236565,0.01,0.0,0.0,0.0,0.6602888753347926,1.1812743711471558,0.3425999906659126,70.3052282333374
bayesian_train,49,1.0518954641289182,394.92158955891927,4433844936.817778,5.001111271116469,0.01,0.0,0.0,0.0,0.6559555418623818,1.1976567208766937,0.3293999920785427,70.09309434890747
bayesian_train,50,1.0532090187735028,389.55426930745443,4426726559.288889,4.94875162548489,0.01,0.0,0.0,0.0,0.6552444304360284,1.2092376232147217,0.31619999192655085,70.40279960632324
bayesian_train,51,1.0508287743727367,384.61345421685115,4419987250.0622225,4.896963234477573,0.01,0.0,0.0,0.0,0.6553333195050558,1.2070879888534547,0.3363999930024147,70.13141131401062
bayesian_train,52,1.0613994858000013,380.11111250135633,4413742746.168889,4.8625105237960815,0.01,0.0,0.0,0.0,0.6506444290942616,1.2141964483261107,0.32759999088943004,70.41067552566528
bayesian_train,53,1.074781322479248,375.90360053168405,4407774507.235556,4.833817235628763,0.01,0.0,0.0,0.0,0.647622208694617,1.2138146650791168,0.32099998973309996,70.31569743156433
bayesian_train,54,1.0678110460440318,372.04534878200957,4402208920.462222,4.788264445198907,0.01,0.0,0.0,0.0,0.6496444306108686,1.2235302245616912,0.31439999215304854,70.17413210868835
bayesian_train,55,1.0759428195820915,368.52503387451173,4397046124.088889,4.761193079948425,0.01,0.0,0.0,0.0,0.6460888735784425,1.2369143915176393,0.32699999161064625,72.20041394233704
bayesian_train,56,1.0834001308679582,365.2873457166884,4392231951.928889,4.736273496945699,0.01,0.0,0.0,0.0,0.6438666530781322,1.2285476183891297,0.3299999909102917,70.45896768569946
bayesian_train,57,1.075402588347594,362.29577897813584,4387719377.92,4.698360292116801,0.01,0.0,0.0,0.0,0.6478666525085767,1.2378743338584899,0.34099999129772185,70.27761006355286
bayesian_train,58,1.0829894980457093,359.60379011366103,4383582541.9377775,4.6790273226632015,0.01,0.0,0.0,0.0,0.6436444298757447,1.2383078920841217,0.32079999163746836,70.16857361793518
bayesian_train,59,1.085889189640681,357.1354634941949,4379748414.008889,4.657243735525343,0.01,0.0,0.0,0.0,0.6411110957463583,1.2391592800617217,0.33019999086856844,70.18118000030518
bayesian_train,60,1.0852701336807675,354.86992106119794,4376194828.515555,4.633969269328647,0.01,0.0,0.0,0.0,0.6443777637018098,1.2376518058776855,0.3131999918818474,70.17181062698364
bayesian_train,61,1.0913132966227002,352.79348120795356,4372891077.404445,4.619248036278619,0.01,0.0,0.0,0.0,0.6410888746049669,1.2358164370059967,0.31959999054670335,70.22496581077576
bayesian_train,62,1.0997939525710212,350.9218893093533,4369886911.715555,4.609012773301866,0.01,0.0,0.0,0.0,0.6376888745692041,1.239943083524704,0.31359999187290666,70.17575907707214
bayesian_train,63,1.0944865145948197,349.22909183078343,4367150569.8133335,4.5867773506376475,0.01,0.0,0.0,0.0,0.6394222077727317,1.244159677028656,0.3191999913752079,70.15086483955383
bayesian_train,64,1.091369707054562,347.6964202541775,4364650613.76,4.5683338197072345,0.01,0.0,0.0,0.0,0.6407777628633711,1.2411574161052703,0.3165999924391508,69.90465378761292
bayesian_train,65,1.094021718899409,346.2958022393121,4362349095.253333,4.556979667345683,0.01,0.0,0.0,0.0,0.6417333190639813,1.245551941394806,0.3203999907523394,69.9544792175293
bayesian_train,66,1.0918114855554368,345.05229248046874,4360297462.897778,4.542334336174859,0.01,0.0,0.0,0.0,0.6395333196719487,1.2454999697208404,0.31639999106526373,70.08207964897156
bayesian_train,67,1.0961689066886902,343.93775556776257,4358447331.555555,4.535546383327908,0.01,0.0,0.0,0.0,0.6371999861134423,1.2476046252250672,0.3143999913334847,70.46554660797119
bayesian_train,68,1.0875130092435412,342.9100001695421,4356730898.204445,4.516612938774957,0.01,0.0,0.0,0.0,0.6404888748460346,1.2559454810619355,0.3091999918222427,69.95247960090637
bayesian_train,69,1.0975923301113977,341.9803859117296,4355174290.773334,4.517396115197076,0.01,0.0,0.0,0.0,0.6385333188374838,1.2479703617095947,0.32739999152719973,70.24973654747009
bayesian_train,70,1.1080485532018873,341.1375124443902,4353755309.511111,4.519423599243164,0.01,0.0,0.0,0.0,0.6359333186017142,1.2453900647163392,0.32779999166727064,70.31590127944946
bayesian_train,71,1.0904979992575115,340.36551781548394,4352445150.435555,4.494153100649516,0.01,0.0,0.0,0.0,0.6410666519734595,1.2510267400741577,0.3303999914228916,70.33361077308655
bayesian_train,72,1.102312746114201,339.64426110161673,4351220832.142222,4.498755286269717,0.01,0.0,0.0,0.0,0.6393333186705907,1.2536236035823822,0.32459999307990073,70.07997226715088
bayesian_train,73,1.1032561608155569,338.98144368489585,4350087843.84,4.493070527182685,0.01,0.0,0.0,0.0,0.6334888743691974,1.2522926998138428,0.31999999180436134,70.0441267490387
bayesian_train,74,1.0997098889615802,338.35010708279077,4349010764.8,4.4832108815511065,0.01,0.0,0.0,0.0,0.6358666526940134,1.2566780018806458,0.3223999912291765,70.38059377670288
bayesian_train,75,1.0942544828520882,337.7395503065321,4347964707.84,4.471649910079108,0.01,0.0,0.0,0.0,0.6403999854127566,1.258358314037323,0.3221999920904636,70.28169202804565
