phase,epoch,train_task_loss,train_kl,train_cost,train_total_loss,beta,gamma,train_synops,lambda,train_accuracy,val_loss,val_accuracy,epoch_time_sec
finetune,1,2.5737606847388115,0.0,0.0,2.5737606847388115,0.0,0.0,0.0,0.0,0.104122150997151,2.387982487678528,0.0935546875,24.807034015655518
finetune,2,1.3493735769875028,0.0,0.0,1.3493735769875028,0.0,0.0,0.0,0.0,0.5151798433048433,0.6460390716791153,0.7921875,17.017152786254883
finetune,3,0.5970022674978968,0.0,0.0,0.5970022674978968,0.0,0.0,0.0,0.0,0.8087606837606838,0.5046306871809065,0.834765625,16.914583206176758
finetune,4,0.5046969197074912,0.0,0.0,0.5046969197074912,0.0,0.0,0.0,0.0,0.8380742521367521,0.4696411518380046,0.8505859375,17.010599613189697
finetune,5,0.45543602788210596,0.0,0.0,0.45543602788210596,0.0,0.0,0.0,0.0,0.8542111823361823,0.41103984098881485,0.863671875,17.03766179084778
finetune,6,0.44593214712761065,0.0,0.0,0.44593214712761065,0.0,0.0,0.0,0.0,0.8596643518518519,0.42405778616666795,0.8640625,17.025525093078613
finetune,7,0.43854774916783357,0.0,0.0,0.43854774916783357,0.0,0.0,0.0,0.0,0.8619791666666666,0.42760963290929793,0.865625,16.97598671913147
finetune,8,0.4401912350005913,0.0,0.0,0.4401912350005913,0.0,0.0,0.0,0.0,0.86153400997151,0.4135338192339987,0.8650390625,17.131940603256226
finetune,9,0.4289273958430331,0.0,0.0,0.4289273958430331,0.0,0.0,0.0,0.0,0.8651175213675214,0.5149594657123089,0.8416015625,17.05219531059265
finetune,10,0.45359199606625106,0.0,0.0,0.45359199606625106,0.0,0.0,0.0,0.0,0.8571269586894587,0.47460864633321764,0.8455078125,17.2433602809906
finetune,11,0.4495753129662951,0.0,0.0,0.4495753129662951,0.0,0.0,0.0,0.0,0.8574608262108262,0.47035740241408347,0.84921875,17.040847778320312
finetune,12,0.4376838878858463,0.0,0.0,0.4376838878858463,0.0,0.0,0.0,0.0,0.8605101495726496,0.457797450851649,0.8546875,17.175379514694214
finetune,13,0.39459999342929264,0.0,0.0,0.39459999342929264,0.0,0.0,0.0,0.0,0.8733751780626781,0.46086065378040075,0.852734375,17.053205251693726
finetune,14,0.3797933634190138,0.0,0.0,0.3797933634190138,0.0,0.0,0.0,0.0,0.8782496438746439,0.4135876575484872,0.8681640625,16.739171504974365
finetune,15,0.3581377220714194,0.0,0.0,0.3581377220714194,0.0,0.0,0.0,0.0,0.8842815170940171,0.44848373159766197,0.849609375,16.697147846221924
finetune,16,0.35258480991393415,0.0,0.0,0.35258480991393415,0.0,0.0,0.0,0.0,0.8874643874643875,0.3870272643864155,0.8748046875,16.825003385543823
finetune,17,0.3181331320705577,0.0,0.0,0.3181331320705577,0.0,0.0,0.0,0.0,0.8971242877492878,0.43657339960336683,0.8697265625,16.71668767929077
finetune,18,0.2914886052409808,0.0,0.0,0.2914886052409808,0.0,0.0,0.0,0.0,0.9053151709401709,0.3680277470499277,0.88203125,16.566931009292603
finetune,19,0.2662235823621777,0.0,0.0,0.2662235823621777,0.0,0.0,0.0,0.0,0.9131276709401709,0.38762338310480116,0.8787109375,16.694461822509766
finetune,20,0.24684744627557248,0.0,0.0,0.24684744627557248,0.0,0.0,0.0,0.0,0.919181801994302,0.33524630032479763,0.8927734375,16.955655574798584
finetune,21,0.223699362996297,0.0,0.0,0.223699362996297,0.0,0.0,0.0,0.0,0.9251246438746439,0.3170304306317121,0.9,16.87294340133667
finetune,22,0.20240732953164653,0.0,0.0,0.20240732953164653,0.0,0.0,0.0,0.0,0.9333377849002849,0.31397528368979694,0.9009765625,16.949973106384277
finetune,23,0.1888409655997556,0.0,0.0,0.1888409655997556,0.0,0.0,0.0,0.0,0.9381454772079773,0.3042883981950581,0.906640625,17.07125210762024
finetune,24,0.17016132843502907,0.0,0.0,0.17016132843502907,0.0,0.0,0.0,0.0,0.9443331552706553,0.32289556302130223,0.9044921875,17.058106899261475
finetune,25,0.156222323714583,0.0,0.0,0.156222323714583,0.0,0.0,0.0,0.0,0.9469373219373219,0.274717083456926,0.9140625,16.845655918121338
finetune,26,0.14451029508287072,0.0,0.0,0.14451029508287072,0.0,0.0,0.0,0.0,0.9513888888888888,0.28674953313311563,0.915625,16.871103763580322
finetune,27,0.13620645131523113,0.0,0.0,0.13620645131523113,0.0,0.0,0.0,0.0,0.9541711182336182,0.2826593625359237,0.9134765625,16.63681960105896
finetune,28,0.12774034279088178,0.0,0.0,0.12774034279088178,0.0,0.0,0.0,0.0,0.9563969017094017,0.27294654395082035,0.9171875,16.693204879760742
finetune,29,0.12530582595584738,0.0,0.0,0.12530582595584738,0.0,0.0,0.0,0.0,0.9578214031339032,0.26453660875558854,0.9203125,19.160898447036743
finetune,30,0.12209667831107422,0.0,0.0,0.12209667831107422,0.0,0.0,0.0,0.0,0.9584891381766382,0.279038145695813,0.917578125,17.576356172561646
