phase,epoch,train_task_loss,train_kl,train_total_loss,beta,train_accuracy,val_loss,val_accuracy,epoch_time_sec
finetune,1,2.381007400333372,0.0,2.381007400333372,0.0,0.09969284188034189,2.2611040234565736,0.1095703125,43.90346670150757
finetune,2,2.2511281641120586,0.0,2.2511281641120586,0.0,0.12945156695156695,2.1892375975847242,0.1462890625,29.27517056465149
finetune,3,2.186149251427066,0.0,2.186149251427066,0.0,0.15872061965811965,2.113846907019615,0.17265625,29.277109384536743
finetune,4,2.1171932729900393,0.0,2.1171932729900393,0.0,0.17203080484330485,2.0536954671144487,0.1966796875,29.365939378738403
finetune,5,2.0714886674174555,0.0,2.0714886674174555,0.0,0.1807781339031339,2.0336548417806624,0.1884765625,29.44296908378601
finetune,6,2.0472084300810116,0.0,2.0472084300810116,0.0,0.1789307336182336,2.0031488656997682,0.2001953125,29.344263076782227
finetune,7,2.0303846964469323,0.0,2.0303846964469323,0.0,0.18636485042735043,1.9807886689901353,0.205078125,30.79235053062439
finetune,8,2.012952874189089,0.0,2.012952874189089,0.0,0.19348735754985755,1.9748554915189742,0.2052734375,30.822296142578125
finetune,9,2.0079572883426633,0.0,2.0079572883426633,0.0,0.198005698005698,1.9648494094610214,0.22265625,30.712531805038452
finetune,10,1.9985022004852948,0.0,1.9985022004852948,0.0,0.20501691595441596,1.9621787518262863,0.2244140625,29.593775510787964
finetune,11,1.9976437200508226,0.0,1.9976437200508226,0.0,0.20250178062678062,1.9555274903774262,0.2310546875,29.437026023864746
finetune,12,1.9954022454400349,0.0,1.9954022454400349,0.0,0.20795495014245013,1.959665697813034,0.2279296875,29.480230569839478
finetune,13,1.991657473422863,0.0,1.991657473422863,0.0,0.2057514245014245,1.9600699454545976,0.224609375,29.531489849090576
finetune,14,1.9910100606771617,0.0,1.9910100606771617,0.0,0.2049056267806268,1.9558212041854859,0.2248046875,29.523171424865723
finetune,15,1.9891899134698416,0.0,1.9891899134698416,0.0,0.20564013532763534,1.9558473110198975,0.226953125,29.594639778137207
finetune,16,1.9897333920171798,0.0,1.9897333920171798,0.0,0.20891203703703703,1.9550298273563385,0.2271484375,29.64068365097046
finetune,17,1.9873125743322562,0.0,1.9873125743322562,0.0,0.20617432336182337,1.9578391671180726,0.22890625,29.70308804512024
finetune,18,1.9916503273184143,0.0,1.9916503273184143,0.0,0.21026976495726496,1.957747608423233,0.220703125,29.439521312713623
finetune,19,1.9851278436829223,0.0,1.9851278436829223,0.0,0.2089565527065527,1.9574062377214432,0.2310546875,29.4335880279541
finetune,20,1.9881941042734348,0.0,1.9881941042734348,0.0,0.20715366809116809,1.9634256720542909,0.2234375,29.383535385131836
