phase,epoch,train_task_loss,train_kl,train_cost,train_total_loss,beta,gamma,train_synops,lambda,train_accuracy,val_loss,val_accuracy,epoch_time_sec
bayesian_train,1,0.12887828391847303,4874.320307617188,1468612864.0,0.12887828391847303,0.0,0.0,1402430261.6177778,0.0,0.9665777546829647,0.004072785440366715,0.9995999991893768,87.74650120735168
bayesian_train,2,0.12449629329688226,4852.136451822917,1475522813.7244444,5.017965344323052,0.001,0.0,1408411225.8844445,0.04525741018696089,0.9663777558008829,0.004253556949552148,0.9997999995946885,74.50968074798584
bayesian_train,3,0.13559186262544246,4782.343055555555,1477981560.7466667,9.783285160064697,0.002,0.0,1408176230.6844444,0.09092106600484978,0.9604888667662939,0.004542080562096089,0.9997999995946885,74.12351870536804
bayesian_train,4,0.14114794190766083,4656.671814778646,1492493492.3377779,14.237344344456991,0.003,0.0,1416260811.2355556,0.1365687602203895,0.9567555328872469,0.0058901973045431075,0.9993999987840653,74.25899934768677
bayesian_train,5,0.15812837972564417,4479.527548828125,1480035180.088889,18.239857898288303,0.004,0.0,1395134070.7555556,0.18276558420503328,0.9504666452275382,0.008948079419787973,0.9979999965429306,73.58684396743774
bayesian_train,6,0.17436185417903793,4244.4659624565975,1489976486.8266666,21.598838367462157,0.005,0.0,1390139622.4,0.22752741449416503,0.9461777549319798,0.010720148729160429,0.9971999943256378,73.70739817619324
bayesian_train,7,0.17965553599306278,3985.078190375434,1482108442.7377777,24.3223501502143,0.006,0.0,1364724423.1111112,0.2719500063707472,0.9421110888322194,0.008560967843513935,0.9985999971628189,73.72825980186462
bayesian_train,8,0.19252255022318826,3718.043595920139,1467687130.0266666,26.472774698469372,0.006999999999999999,0.0,1330242844.728889,0.3146463191374844,0.938466643359926,0.014656942645087838,0.9963999933004379,74.07244277000427
bayesian_train,9,0.2017722883561833,3450.281520182292,1490917561.1733334,28.08875875049167,0.008,0.0,1326546856.1066666,0.3550005362252107,0.9352666432989968,0.015639511519111693,0.9959999918937683,73.75925755500793
bayesian_train,10,0.20782925877720118,3179.0699793836807,1486379483.0222223,29.119046652052138,0.009000000000000001,0.0,1294297172.7644444,0.3951037103100377,0.9330444229973687,0.016423377299215645,0.9967999935150147,73.90656089782715
bayesian_train,11,0.22208650422075557,2910.004652235243,1477600442.3111112,29.627412990993925,0.01,0.0,1255102694.5422223,0.4330163859447058,0.9291555325190226,0.023573091172147544,0.9939999914169312,73.74283289909363
bayesian_train,12,0.22712288389189375,2655.067358669705,1488005540.1244445,27.091702240837947,0.01,0.0,1229594841.7422223,0.4682668511356466,0.9273555325799518,0.023370414306409657,0.9933999896049499,74.10608267784119
bayesian_train,13,0.2505073676465286,2420.6333601888023,1471648594.6311111,24.759982499016655,0.01,0.0,1180841063.1111112,0.5017847439030892,0.9210221995247735,0.04019344956614077,0.989199984073639,74.00184273719788
bayesian_train,14,0.2667560508474708,2201.2376057942706,1444839210.24,22.55917554219564,0.01,0.0,1123628850.9155555,0.5319911289140815,0.9165777544842826,0.05936615566723049,0.9805999797582626,74.13875651359558
bayesian_train,15,0.28923266139295367,1999.7681736924912,1461346057.3866668,20.561660310957166,0.01,0.0,1098376222.2933333,0.5583114831441002,0.9081555320156945,0.07945572942495346,0.9663999789953232,73.86783337593079
bayesian_train,16,0.30701342117041347,1814.6681920030383,1476610942.2933333,18.718756546444364,0.01,0.0,1070855235.2,0.5829166005678401,0.9035555320978165,0.08592238182201982,0.9717999792098999,73.67231035232544
bayesian_train,17,0.32754056553045907,1648.3668926323785,1472428372.3377779,17.051703923543293,0.01,0.0,1028430613.4044445,0.60565240724719,0.8980666428142123,0.1277505364641547,0.9549999803304672,73.91238284111023
bayesian_train,18,0.35250710299445526,1496.9971843804253,1465273578.24,15.533142725626627,0.01,0.0,984046354.1333333,0.6255066021195157,0.8901777535676956,0.15998063687235117,0.9297999781370163,73.9087347984314
bayesian_train,19,0.3971409812817971,1364.649165717231,1490289017.7422223,14.240523756874932,0.01,0.0,961763540.2666667,0.6423460805336016,0.8777333090702693,0.20275076001882553,0.9179999750852584,74.01202082633972
bayesian_train,20,0.43273823966582614,1247.5700283474393,1501019697.6355555,13.081906294292875,0.01,0.0,930287827.4133333,0.6576720411645157,0.8659110867977142,0.22334816224873066,0.9007999777793885,73.85497879981995
bayesian_train,21,0.4732240705771579,1144.9519059244792,1540001309.1555555,12.087189487881131,0.01,0.0,916571867.6622223,0.6708600738197897,0.8539333077934054,0.2964466205239296,0.8543999749422073,74.24912428855896
bayesian_train,22,0.5144032867583963,1055.9092232259115,1563690343.3955555,11.219583525127835,0.01,0.0,893551324.5155555,0.6831164759762949,0.8421110853883955,0.33149058133363724,0.8185999763011932,74.01671051979065
bayesian_train,23,0.5615701246923871,978.8168285454644,1559484431.6444445,10.46422816488478,0.01,0.0,857599602.8444444,0.6938092514903464,0.8283333088292016,0.37355315059423444,0.8243999779224396,74.24890613555908
bayesian_train,24,0.6023021390040716,910.9981751844618,1573918540.5155556,9.804695465299819,0.01,0.0,833022498.6311111,0.7020600746365121,0.818266642888387,0.44298863619565965,0.7831999814510345,74.04117155075073
bayesian_train,25,0.6405743173758189,851.6511768256294,1633907286.7555556,9.250426008436415,0.01,0.0,833086945.351111,0.7086415446880315,0.8015999782747693,0.530183092057705,0.7205999863147735,74.17671585083008
bayesian_train,26,0.6870920437739955,799.5155765787761,1650287208.96,8.755338899824354,0.01,0.0,811353598.1511111,0.7152273921605252,0.7869333128134409,0.5612894043326377,0.6879999858140945,74.17653632164001
bayesian_train,27,0.7195247499148051,753.2521146647135,1695991804.8711112,8.319977571169535,0.01,0.0,805547470.1511111,0.7203370433289134,0.7761777585744858,0.6244609293341636,0.6567999857664109,74.56182146072388
bayesian_train,28,0.7531142824557092,712.780924343533,1692337801.3866668,7.9223727485868665,0.01,0.0,778209066.24,0.7250523242875087,0.7655110927422841,0.6781486618518829,0.5787999844551086,74.13650345802307
bayesian_train,29,0.7745658729804886,676.7561891682943,1734482974.4355555,7.578405459721883,0.01,0.0,772813904.7822223,0.7279106961173653,0.759066647556093,0.7483326077461243,0.528999984562397,74.41233086585999
bayesian_train,30,0.8075359046128061,644.2378034803603,1779808776.3911111,7.282516814867655,0.01,0.0,768985109.5466666,0.7304026118587632,0.7463110938337114,0.7948416459560395,0.5153999862074852,74.34236764907837
bayesian_train,31,0.8456255727344089,614.9750824652778,1798507382.0444446,7.014102107683818,0.01,0.0,754941679.7155555,0.7326344639604515,0.7329333169592751,0.8353839153051377,0.4929999849200249,74.50921583175659
bayesian_train,32,0.8724212495485941,588.8496151394314,1830300732.16,6.772159410052829,0.01,0.0,747402627.2711111,0.7339124427805473,0.7253555398186048,0.8912629336118698,0.4433999872207642,74.47193741798401
bayesian_train,33,0.8939781377712885,564.9637055799697,1828895724.5155556,6.534777385923597,0.01,0.0,727271487.1466666,0.7346783457914026,0.7191110965940687,0.9412643724679947,0.4311999875307083,74.33026003837585
bayesian_train,34,0.9248337324460347,543.5016977945963,1872325039.0755556,6.349897560543484,0.01,0.0,726145748.5511111,0.734076879368748,0.7066444301605225,0.9692792463302612,0.41419998854398726,74.59219694137573
bayesian_train,35,0.9415366039673487,524.0183282470703,1909178131.057778,6.168908562660217,0.01,0.0,723267725.6533333,0.7333989492914683,0.7002888742420409,0.9987573045492172,0.3853999887406826,74.6012556552887
bayesian_train,36,0.965717862645785,506.41568634033206,1929078347.8044446,6.00827166557312,0.01,0.0,714417450.9511111,0.7325255349785698,0.6927999850114187,1.0520094126462936,0.37979999035596845,74.22577953338623
