phase,epoch,train_task_loss,train_kl,train_total_loss,beta,train_accuracy,val_loss,val_accuracy,epoch_time_sec
pretrain,55,0.21228626538412498,8259.2646484375,0.21228626538412498,0.0,0.9340104907539118,0.49643575995453176,0.8633306962025317,285.222373008728
pretrain,56,0.20325470558906855,8259.2646484375,0.20325470558906855,0.0,0.9371221550497866,0.4463716452540476,0.8670886075949367,288.08757972717285
pretrain,57,0.19550888689703827,8259.2646484375,0.19550888689703827,0.0,0.9390113798008535,0.4634950834126035,0.8738132911392406,286.49555492401123
pretrain,58,0.19430523809273417,8259.2646484375,0.19430523809273417,0.0,0.9398559743954481,0.4610005532261692,0.861748417721519,297.43583941459656
pretrain,59,0.1865599854805561,8259.2646484375,0.1865599854805561,0.0,0.9423453058321479,0.4488154373638615,0.872626582278481,287.5984625816345
pretrain,60,0.1837394866896303,8259.2646484375,0.1837394866896303,0.0,0.9444567923186344,0.4869482124908061,0.8627373417721519,298.3762197494507
pretrain,61,0.17892423167210045,8259.2646484375,0.17892423167210045,0.0,0.9457236842105263,0.47021375033014184,0.8631329113924051,289.2119505405426
pretrain,62,0.17104831680252747,8259.2646484375,0.17104831680252747,0.0,0.9476129089615932,0.5064788904465451,0.8607594936708861,286.2109405994415
pretrain,63,0.16770329006323603,8259.2646484375,0.16770329006323603,0.0,0.9482574679943101,0.4444002758098554,0.8730221518987342,285.9816815853119
pretrain,64,0.1639825876876394,8259.2646484375,0.1639825876876394,0.0,0.9497021692745377,0.46603192827558215,0.8668908227848101,286.0706377029419
pretrain,65,0.16232197507315052,8259.2646484375,0.16232197507315052,0.0,0.9511024182076814,0.5165237514655802,0.8587816455696202,285.8535807132721
pretrain,66,0.15348467029959684,8259.2646484375,0.15348467029959684,0.0,0.9538806899004267,0.46079694243926034,0.8706487341772152,286.11430287361145
pretrain,67,0.15185716562503007,8259.2646484375,0.15185716562503007,0.0,0.9542585348506402,0.3970373677490633,0.8908227848101266,286.48217248916626
pretrain,68,0.14668988352999154,8259.2646484375,0.14668988352999154,0.0,0.9558143669985776,0.4854169478286294,0.8720332278481012,290.3030753135681
pretrain,69,0.138424501904044,8259.2646484375,0.138424501904044,0.0,0.9593483285917497,0.41498466284026075,0.8817246835443038,287.81987714767456
pretrain,70,0.1342889563542172,8259.2646484375,0.1342889563542172,0.0,0.9603040540540541,0.7996587323472847,0.8083465189873418,288.7324278354645
pretrain,71,0.13174584990958146,8259.2646484375,0.13174584990958146,0.0,0.9608374822190612,0.5080247356355945,0.8575949367088608,297.29747223854065
pretrain,72,0.12389635112915574,8259.2646484375,0.12389635112915574,0.0,0.9629711948790897,0.670407069599421,0.8364319620253164,287.9182291030884
pretrain,73,0.11753517693467704,8259.2646484375,0.11753517693467704,0.0,0.9654160739687055,0.45676988535383833,0.8777689873417721,287.44289088249207
pretrain,74,0.1182052438673305,8259.2646484375,0.1182052438673305,0.0,0.9648604196301565,0.5150036439004861,0.8657041139240507,289.236474275589
pretrain,75,0.11447779062716754,8259.2646484375,0.11447779062716754,0.0,0.9655938833570412,0.4183383004480525,0.8876582278481012,323.3076021671295
pretrain,76,0.1100193445900638,8259.2646484375,0.1100193445900638,0.0,0.9680387624466572,0.5831692965489023,0.8666930379746836,290.71099162101746
pretrain,77,0.10345717930469456,8259.2646484375,0.10345717930469456,0.0,0.9697057254623044,0.6637124050337868,0.8427610759493671,287.1517548561096
pretrain,78,0.09951398291017007,8259.2646484375,0.09951398291017007,0.0,0.9706836770981507,0.4417989121254864,0.8898338607594937,288.4315309524536
pretrain,79,0.09292232285082806,8259.2646484375,0.09292232285082806,0.0,0.9727729374110953,0.5307475518953951,0.8680775316455697,287.2015519142151
pretrain,80,0.08635977780046325,8259.2646484375,0.08635977780046325,0.0,0.9750400071123755,0.49396080438849294,0.8833069620253164,287.5267310142517
pretrain,81,0.08735256901760698,8259.2646484375,0.08735256901760698,0.0,0.9744843527738265,0.4466200262025187,0.8829113924050633,289.8357286453247
pretrain,82,0.08496317416853451,8259.2646484375,0.08496317416853451,0.0,0.9747066145092461,0.5579706877941573,0.8645174050632911,292.58306097984314
pretrain,83,0.08069321363210509,8259.2646484375,0.08069321363210509,0.0,0.9769736842105263,0.4611041449906328,0.8805379746835443,293.31436038017273
pretrain,84,0.07445164457239094,8259.2646484375,0.07445164457239094,0.0,0.9790407183499289,0.5724156613614929,0.8674841772151899,292.4037981033325
pretrain,85,0.0705420344413535,8259.2646484375,0.0705420344413535,0.0,0.9797075035561877,0.724101185798645,0.8225870253164557,288.942090511322
pretrain,86,0.06695526177235805,8259.2646484375,0.06695526177235805,0.0,0.980729907539118,0.6242952109491334,0.859375,288.5306522846222
pretrain,87,0.06369039104061776,8259.2646484375,0.06369039104061776,0.0,0.981952347083926,0.5522201709166358,0.8748022151898734,292.92442321777344
pretrain,88,0.06154737488736278,8259.2646484375,0.06154737488736278,0.0,0.9826191322901849,0.5431377135830212,0.8712420886075949,288.54055762290955
pretrain,89,0.057607532872329566,8259.2646484375,0.057607532872329566,0.0,0.9831303342816501,0.8312835013670729,0.8231803797468354,295.62427520751953
pretrain,90,0.056319691685914657,8259.2646484375,0.056319691685914657,0.0,0.9841305120910384,0.48836347934365554,0.8842958860759493,288.3920741081238
pretrain,91,0.054649496553028545,8259.2646484375,0.054649496553028545,0.0,0.9847528449502134,0.4958236221654364,0.8902294303797469,287.6072840690613
pretrain,92,0.050604519226282285,8259.2646484375,0.050604519226282285,0.0,0.9857530227596017,0.6236543247558742,0.8579905063291139,285.42306900024414
pretrain,93,0.047333932375061095,8259.2646484375,0.047333932375061095,0.0,0.9869310099573257,0.6265172493420069,0.8611550632911392,286.3838601112366
pretrain,94,0.045163879410799586,8259.2646484375,0.045163879410799586,0.0,0.9875088904694168,0.6032100775149427,0.8684731012658228,287.4822633266449
pretrain,95,0.04065315969881852,8259.2646484375,0.04065315969881852,0.0,0.9890202702702703,0.488937623492336,0.8908227848101266,286.84349966049194
pretrain,96,0.03838250700551301,8259.2646484375,0.03838250700551301,0.0,0.9888869132290184,0.5605086086382736,0.8716376582278481,286.9645564556122
pretrain,97,0.03851744001910122,8259.2646484375,0.03851744001910122,0.0,0.9896870554765291,0.6301020861594478,0.8672863924050633,286.86934661865234
pretrain,98,0.03394265457786418,8259.2646484375,0.03394265457786418,0.0,0.9903982930298719,0.46902819945406216,0.8920094936708861,286.0561637878418
pretrain,99,0.030521561639386085,8259.2646484375,0.030521561639386085,0.0,0.9916651849217639,0.5986192149369494,0.8728243670886076,286.7846722602844
pretrain,100,0.02960481132469425,8259.2646484375,0.02960481132469425,0.0,0.9920874822190612,0.6047812375841262,0.8668908227848101,285.0958113670349
pretrain,101,0.02860445653917705,8259.2646484375,0.02860445653917705,0.0,0.9923541963015647,0.6982097966490384,0.8520569620253164,297.9385666847229
pretrain,102,0.026876530845670737,8259.2646484375,0.026876530845670737,0.0,0.9925097795163584,0.6488489209824607,0.8657041139240507,286.82892417907715
pretrain,103,0.025617442913333573,8259.2646484375,0.025617442913333573,0.0,0.9925097795163584,0.516707985043007,0.8920094936708861,290.7156000137329
pretrain,104,0.02338842250049713,8259.2646484375,0.02338842250049713,0.0,0.9937099928876245,0.6986759281717241,0.859375,287.4384684562683
pretrain,105,0.023014518501870283,8259.2646484375,0.023014518501870283,0.0,0.993398826458037,0.5169784659873459,0.8902294303797469,287.27082324028015
pretrain,106,0.02224149072928961,8259.2646484375,0.02224149072928961,0.0,0.9934655049786629,0.658982164880756,0.8742088607594937,287.4271414279938
pretrain,107,0.02245922549644281,8259.2646484375,0.02245922549644281,0.0,0.9938433499288762,0.6117968176980798,0.8761867088607594,288.35451221466064
pretrain,108,0.022174460641843707,8259.2646484375,0.022174460641843707,0.0,0.9937544452347084,0.5757501149222939,0.8892405063291139,288.0064148902893
pretrain,109,0.0196504801740952,8259.2646484375,0.0196504801740952,0.0,0.9943545519203414,0.6965281337196054,0.8744066455696202,288.29268622398376
pretrain,110,0.01863069753152627,8259.2646484375,0.01863069753152627,0.0,0.9951102418207681,0.689569652550618,0.8649129746835443,288.25803685188293
pretrain,111,0.01827058223308664,8259.2646484375,0.01827058223308664,0.0,0.994576813655761,0.579959526030668,0.8823180379746836,287.34292554855347
pretrain,112,0.0169181929087163,8259.2646484375,0.0169181929087163,0.0,0.9951102418207681,0.5835213374841628,0.8884493670886076,288.3369083404541
pretrain,113,0.016389398637047543,8259.2646484375,0.016389398637047543,0.0,0.9956436699857752,0.5692732815639575,0.8833069620253164,286.88969349861145
pretrain,114,0.0167104793190201,8259.2646484375,0.0167104793190201,0.0,0.995799253200569,0.6052380810857196,0.8827136075949367,287.5711598396301
pretrain,115,0.016363860544639973,8259.2646484375,0.016363860544639973,0.0,0.9955547652916074,0.5660876573145955,0.8866693037974683,300.10791063308716
pretrain,116,0.016048681246203532,8259.2646484375,0.016048681246203532,0.0,0.9955325391180654,0.5277141406955316,0.8975474683544303,289.28605461120605
pretrain,117,0.016088972655078596,8259.2646484375,0.016088972655078596,0.0,0.9959548364153628,0.6515877854633086,0.8765822784810127,288.3685848712921
pretrain,118,0.01664694974607633,8259.2646484375,0.01664694974607633,0.0,0.9952658250355618,0.6471682791568669,0.8751977848101266,291.1923725605011
pretrain,119,0.015185546455590206,8259.2646484375,0.015185546455590206,0.0,0.9959770625889047,0.5907286835659025,0.8886471518987342,288.93780732154846
pretrain,120,0.015331038146940156,8259.2646484375,0.015331038146940156,0.0,0.9960659672830725,0.6159397044036349,0.882120253164557,287.6302993297577
bayesian_train,1,0.26624893183140336,8260.921387413318,0.26624893183140336,0.0,0.9155627667140825,0.6694803596297397,0.8200158227848101,351.19244384765625
bayesian_train,2,0.2857712703421818,7835.040483585971,26.402573478340592,0.0033333333333333335,0.9112953413940256,0.7160732096320466,0.8041930379746836,348.9070966243744
bayesian_train,3,0.28686614640873154,7050.2887839782625,47.28879251385142,0.006666666666666667,0.9104062944523471,0.49920668589729295,0.8538370253164557,350.28938913345337
bayesian_train,4,0.2907441196854559,6195.629008351485,62.24703270273222,0.010000000000000002,0.9100062233285917,0.5015389064586238,0.8528481012658228,350.2513093948364
bayesian_train,5,0.2827867884215386,5367.848566133979,71.85410287132643,0.013333333333333334,0.9118954480796586,0.41719559660252137,0.8660996835443038,349.70519065856934
bayesian_train,6,0.2818980808787122,4627.790163390158,77.41173787883471,0.016666666666666666,0.911028627311522,0.5231420403417153,0.8433544303797469,348.06069588661194
bayesian_train,7,0.28449060313223434,4036.252007301298,81.0095290052433,0.020000000000000004,0.9112731152204836,0.45717143823828876,0.8676819620253164,351.56408524513245
bayesian_train,8,0.2817696573512144,3576.852102873844,83.74165250905716,0.023333333333333334,0.9123621977240398,0.43716287641208385,0.8690664556962026,351.25898718833923
bayesian_train,9,0.27548560025342667,3228.5053648426388,86.36896413963177,0.02666666666666667,0.9140069345661451,0.5293138789225228,0.8372231012658228,352.33734822273254
bayesian_train,10,0.2786732163190163,2964.374952422097,89.2099197626453,0.03,0.9138735775248933,0.5511031378107735,0.849881329113924,352.2115650177002
bayesian_train,11,0.2749736976000357,2760.9164629267425,92.30552725432437,0.03333333333333333,0.9139402560455192,0.7079973220825195,0.807753164556962,356.514799118042
bayesian_train,12,0.2703640528055038,2601.2573200513425,95.64979529346884,0.03666666666666667,0.9163184566145093,0.46285627056148987,0.867879746835443,357.277569770813
bayesian_train,13,0.26822034545126205,2475.860922497333,99.30265496635165,0.04000000000000001,0.9159628378378378,0.5845386152969131,0.8445411392405063,357.77604627609253
bayesian_train,14,0.26808905723381515,2378.4907657194613,103.33602153186608,0.043333333333333335,0.9167407539118065,0.45850597303124924,0.8668908227848101,356.541063785553
bayesian_train,15,0.2579016535202436,2301.2711388274583,107.65055511821893,0.04666666666666667,0.9189633712660028,0.5131785368629366,0.8583860759493671,357.32970571517944
bayesian_train,16,0.2574949594768318,2238.124889910984,112.16374109954617,0.05,0.9202080369843528,0.4214602974361351,0.8724287974683544,352.20068740844727
bayesian_train,17,0.2553075272828383,2187.0698915918388,116.89903771521188,0.05333333333333334,0.9208748221906117,0.5594082548271252,0.8510680379746836,354.77207350730896
bayesian_train,18,0.25061279564968725,2143.757288795786,121.73019646852148,0.05666666666666667,0.9220750355618776,0.5088957410918761,0.8629351265822784,352.1447012424469
bayesian_train,19,0.2564185917653027,2107.003680168141,126.676636794892,0.06,0.9194078947368421,0.43957899009832474,0.8732199367088608,355.9485459327698
bayesian_train,20,0.24412300497039113,2075.103188136224,131.66732343128362,0.06333333333333334,0.9244310099573257,0.5763402306297912,0.8417721518987342,355.8687570095062
bayesian_train,21,0.23736270356547104,2047.1058175967394,136.71109102121628,0.06666666666666667,0.9258979374110953,0.45244276070896583,0.8682753164556962,358.12539863586426
bayesian_train,22,0.23772943994907364,2022.1103802134269,141.785456845974,0.06999999999999999,0.9252978307254623,0.4976746904150925,0.8645174050632911,356.95589113235474
bayesian_train,23,0.2337063757827238,1999.327048072435,146.85101752464328,0.07333333333333333,0.9265647226173542,0.531828043157164,0.8528481012658228,355.9902985095978
bayesian_train,24,0.23452993939136543,1978.0370044952435,151.8840365674384,0.07666666666666667,0.9280094238975818,0.5585526396709058,0.8518591772151899,357.33722972869873
bayesian_train,25,0.23328462973300626,1958.742901863109,156.93271297275766,0.08000000000000002,0.9280983285917497,0.5987235509165669,0.8447389240506329,357.41019320487976
bayesian_train,26,0.2266869701572282,1940.9384010282383,161.9715590714391,0.08333333333333334,0.9313433499288762,0.5309933019401152,0.8558148734177216,353.64678478240967
bayesian_train,27,0.22116110705973244,1924.3219994318436,166.99573268320617,0.08666666666666667,0.9314989331436699,0.537170344162025,0.8556170886075949,356.5749819278717
bayesian_train,28,0.2294611075779113,1908.809795352507,172.02234939423258,0.09000000000000001,0.929142958748222,0.5759997113454568,0.8473101265822784,354.5067844390869
bayesian_train,29,0.21918165614857613,1894.0023492023581,176.99273473270247,0.09333333333333334,0.9318990042674253,0.46290046702834625,0.8670886075949367,357.7725923061371
bayesian_train,30,0.2179320761046318,1879.7978501733642,181.93171878559662,0.09666666666666668,0.9329658605974396,0.5233376139562719,0.8629351265822784,355.9661955833435
bayesian_train,31,0.21381894782567093,1865.732583709326,186.78708068066268,0.1,0.9342327524893315,0.48042521738930594,0.8676819620253164,355.76617908477783
bayesian_train,32,0.20726438819471837,1852.1786315831148,191.59905322144076,0.10333333333333335,0.9357663584637269,0.5049719047508662,0.8603639240506329,355.377769947052
bayesian_train,33,0.21170119893542394,1839.6692556107196,196.44309322525393,0.10666666666666667,0.9327658250355618,0.5608599563807107,0.8506724683544303,354.4062497615814
bayesian_train,34,0.21262378167694868,1827.0082856743977,201.18353382181138,0.11000000000000001,0.93274359886202,0.5085801699587816,0.8613528481012658,356.02746629714966
bayesian_train,35,0.20192435222173144,1814.7597941022848,205.8747074349676,0.11333333333333334,0.936899893314367,0.461023137751448,0.8730221518987342,355.20508575439453
bayesian_train,36,0.20274253368144524,1802.5710829494687,210.5027036490515,0.11666666666666668,0.9368109886201992,0.43286123961988315,0.8779667721518988,354.44417428970337
bayesian_train,37,0.19129006676428859,1790.5995491212327,215.06323092421292,0.12,0.9403004978662873,0.4569907476771859,0.8769778481012658,354.3456919193268
bayesian_train,38,0.19142793605414088,1778.949219965494,219.59516830769914,0.12333333333333335,0.9397448435277382,0.4923741250900151,0.8676819620253164,356.46850967407227
bayesian_train,39,0.18991674508788167,1767.6003674958881,224.08596050756245,0.12666666666666668,0.9406338904694168,0.5380603405588036,0.8643196202531646,355.93063855171204
bayesian_train,40,0.18313270423079114,1756.5115805309833,228.52962939939323,0.13,0.9425008890469416,0.4537353558963919,0.8757911392405063,353.9647891521454
bayesian_train,41,0.18311916524875554,1745.3276236956015,232.89348147569984,0.13333333333333333,0.9423897581792319,0.48282230351285277,0.8676819620253164,354.4109718799591
bayesian_train,42,0.17855358433248647,1734.5361234358331,237.23183029847667,0.1366666666666667,0.9446123755334281,0.4881159325566473,0.8666930379746836,358.8325078487396
bayesian_train,43,0.1733535794252437,1723.501148815345,241.46351599659383,0.13999999999999999,0.9461682076813656,0.48480647700084256,0.8748022151898734,352.3243217468262
bayesian_train,44,0.17386618499269188,1712.8619443803898,245.6840734142667,0.14333333333333334,0.9460126244665719,0.5428411218373081,0.8635284810126582,355.1533508300781
bayesian_train,45,0.17132418792413953,1702.6182041737975,249.88865060385734,0.14666666666666667,0.9471017069701281,0.49379487903906577,0.875,352.1074562072754
bayesian_train,46,0.1694727443095037,1692.5005273506956,254.04456119890062,0.15000000000000002,0.9474350995732574,0.4874616094652705,0.8674841772151899,356.1530466079712
bayesian_train,47,0.16069342303560097,1682.7969356010512,258.1895617814695,0.15333333333333335,0.9487908961593172,0.49568424551877416,0.8708465189873418,353.4268887042999
bayesian_train,48,0.1569825632876556,1672.79522870038,262.2282335436022,0.15666666666666668,0.9510357396870555,0.5108581925683384,0.8623417721518988,354.6594486236572
bayesian_train,49,0.16016298326879613,1663.0802159967327,266.25299093970875,0.16000000000000003,0.9494576813655761,0.45101598546769517,0.879746835443038,354.561416387558
bayesian_train,50,0.16015253582198283,1653.6683636118644,270.25930729699166,0.16333333333333333,0.949524359886202,0.5132378720312933,0.866495253164557,354.9363396167755
bayesian_train,51,0.15340105882961075,1644.4492340304944,274.2282834222612,0.16666666666666669,0.9523915362731152,0.5405448701562761,0.8633306962025317,353.46717405319214
bayesian_train,52,0.15015283429393728,1635.3782122030027,278.16445124098453,0.17,0.953102773826458,0.6556551428629628,0.8293117088607594,354.6917898654938
bayesian_train,53,0.14341313289650642,1626.4002689019715,282.0527908520543,0.17333333333333334,0.954903093883357,0.47949862083909395,0.8765822784810127,357.77850103378296
bayesian_train,54,0.14107451790872202,1617.828116144259,285.95736798521125,0.17666666666666667,0.9564811522048364,0.46188646459751587,0.8819224683544303,360.03527760505676
bayesian_train,55,0.13727053583388987,1609.4945552820502,289.8463015386763,0.18000000000000002,0.9570368065433855,0.5323990442424635,0.8670886075949367,355.59144592285156
bayesian_train,56,0.13500777631998062,1601.2557753322812,293.6985732359364,0.18333333333333335,0.9578369487908962,0.4655934370556092,0.8813291139240507,354.0498700141907
bayesian_train,57,0.13076847454646912,1593.2292383229242,297.5335603065545,0.18666666666666668,0.9594816856330014,0.45563635794752383,0.884493670886076,356.48551654815674
bayesian_train,58,0.12628422758063754,1585.2993337704481,301.33315397563734,0.19,0.9609263869132291,0.5515058547777089,0.8744066455696202,356.7186288833618
bayesian_train,59,0.12711849790410923,1577.5607340610552,305.1221846557444,0.19333333333333336,0.9615931721194879,0.4581259648062147,0.881131329113924,353.3303573131561
bayesian_train,60,0.12278697798412776,1569.9536556498933,308.88034964896536,0.19666666666666666,0.9617709815078236,0.4477689306876516,0.8833069620253164,352.7792127132416
bayesian_train,61,0.11909861422036569,1562.69520466833,312.65814473788396,0.2,0.963304587482219,0.5265573604338909,0.8718354430379747,353.9186191558838
bayesian_train,62,0.11845732899183993,1555.648681987909,311.2481998101746,0.2,0.9626822546230441,0.4477317628651103,0.8868670886075949,358.4360160827637
bayesian_train,63,0.1151517762181218,1548.9034574896648,309.89584845465583,0.2,0.9649048719772404,0.46776947082032133,0.8809335443037974,360.5383894443512
bayesian_train,64,0.11177732732152278,1542.210784347773,308.5539397976307,0.2,0.9658383712660028,0.4329576449250637,0.8963607594936709,351.7172911167145
bayesian_train,65,0.11004186499794974,1535.7371188905806,307.2574723787701,0.2,0.9665051564722618,0.5147185926856119,0.8771756329113924,355.7693295478821
bayesian_train,66,0.10340717462173651,1529.6692929437456,306.0372712093261,0.2,0.9685721906116643,0.45465322692371624,0.8815268987341772,353.7469584941864
bayesian_train,67,0.10428947063790871,1523.5138769461794,304.8070713439334,0.2,0.9681943456614509,0.5195247663739079,0.8755933544303798,352.05136156082153
bayesian_train,68,0.09970211644377427,1517.553005603774,303.61030858610974,0.2,0.9701280227596017,0.48215097450073574,0.8854825949367089,354.13790345191956
