phase,epoch,train_task_loss,train_kl,train_cost,train_total_loss,beta,gamma,train_synops,lambda,train_accuracy,val_loss,val_accuracy,epoch_time_sec
finetune,1,1.734316793150372,0.0,0.0,1.734316793150372,0.0,0.0,0.0,0.0,0.3888666564681464,1.2514386785030365,0.549399986565113,54.992072105407715
finetune,2,1.319873924586508,0.0,0.0,1.319873924586508,0.0,0.0,0.0,0.0,0.5193999853730201,0.9884115529060363,0.6487999850511551,52.53070688247681
finetune,3,1.1705862198935615,0.0,0.0,1.1705862198935615,0.0,0.0,0.0,0.0,0.5801110958721902,0.8739897018671036,0.7037999856472016,52.60627460479736
finetune,4,1.0686767097976473,0.0,0.0,1.0686767097976473,0.0,0.0,0.0,0.0,0.6211555416385333,0.816765379011631,0.7231999844312668,52.162949323654175
finetune,5,1.0155279366837608,0.0,0.0,1.0155279366837608,0.0,0.0,0.0,0.0,0.6402222082018852,0.7938014271855355,0.7293999826908112,52.40777564048767
finetune,6,0.9696454526318444,0.0,0.0,0.9696454526318444,0.0,0.0,0.0,0.0,0.6579555421405369,0.7774378287792206,0.7349999874830246,52.485538959503174
finetune,7,0.9331694239046838,0.0,0.0,0.9331694239046838,0.0,0.0,0.0,0.0,0.6700222084588475,0.710288976430893,0.7591999804973603,52.49361777305603
finetune,8,0.908756973180506,0.0,0.0,0.908756973180506,0.0,0.0,0.0,0.0,0.6806666531165441,0.7021127232909202,0.7579999816417694,52.52188420295715
finetune,9,0.8880686871210735,0.0,0.0,0.8880686871210735,0.0,0.0,0.0,0.0,0.6910888744062847,0.6689736104011536,0.7681999772787094,52.37963938713074
finetune,10,0.8692653740114636,0.0,0.0,0.8692653740114636,0.0,0.0,0.0,0.0,0.6976888749996821,0.6387171024084091,0.7797999781370163,52.46087670326233
finetune,11,0.8445181232359674,0.0,0.0,0.8445181232359674,0.0,0.0,0.0,0.0,0.7057777633931902,0.6488855758309364,0.7747999793291092,56.323691844940186
finetune,12,0.8289142863286866,0.0,0.0,0.8289142863286866,0.0,0.0,0.0,0.0,0.7113333186176088,0.6485272333025932,0.7879999768733978,52.773924827575684
finetune,13,0.8245843458837933,0.0,0.0,0.8245843458837933,0.0,0.0,0.0,0.0,0.7136888741122351,0.6175196769833565,0.7871999776363373,52.39046883583069
finetune,14,0.8096266050140063,0.0,0.0,0.8096266050140063,0.0,0.0,0.0,0.0,0.7191777627335655,0.6042626520991325,0.7969999790191651,52.015015602111816
finetune,15,0.7962874830431408,0.0,0.0,0.7962874830431408,0.0,0.0,0.0,0.0,0.7241110950708389,0.5941859447956085,0.7931999796628952,56.34733772277832
finetune,16,0.7901745775010851,0.0,0.0,0.7901745775010851,0.0,0.0,0.0,0.0,0.7232222070296606,0.6152403354644775,0.7901999801397324,52.40231895446777
finetune,17,0.771109824611081,0.0,0.0,0.771109824611081,0.0,0.0,0.0,0.0,0.7326666506131491,0.5811281126737594,0.7989999777078629,52.21832084655762
finetune,18,0.7736493420600891,0.0,0.0,0.7736493420600891,0.0,0.0,0.0,0.0,0.7321777613957723,0.5756192287802696,0.801199980378151,53.72634243965149
finetune,19,0.7585612900058428,0.0,0.0,0.7585612900058428,0.0,0.0,0.0,0.0,0.7389999838007821,0.5685309368371964,0.8037999784946441,53.706480979919434
finetune,20,0.7545616771777471,0.0,0.0,0.7545616771777471,0.0,0.0,0.0,0.0,0.7383999836444854,0.5671240988373757,0.8069999766349792,53.900460958480835
finetune,21,0.7518714491526286,0.0,0.0,0.7518714491526286,0.0,0.0,0.0,0.0,0.737533317870564,0.5561186665296555,0.8085999757051467,59.507341384887695
finetune,22,0.7417130158676042,0.0,0.0,0.7417130158676042,0.0,0.0,0.0,0.0,0.742044427394867,0.5583471468091011,0.8075999784469604,52.76922154426575
finetune,23,0.7381142572893037,0.0,0.0,0.7381142572893037,0.0,0.0,0.0,0.0,0.7429555388291676,0.5498856517672539,0.8117999756336212,52.42603540420532
finetune,24,0.7344770807027817,0.0,0.0,0.7344770807027817,0.0,0.0,0.0,0.0,0.7464222054349051,0.5587596145272254,0.804999977350235,52.34850287437439
finetune,25,0.7309275123808119,0.0,0.0,0.7309275123808119,0.0,0.0,0.0,0.0,0.7453555383284887,0.5522114336490631,0.8109999746084213,52.33075404167175
finetune,26,0.7250629315773646,0.0,0.0,0.7250629315773646,0.0,0.0,0.0,0.0,0.7470666506555346,0.5606807181239128,0.8087999796867371,52.58791399002075
finetune,27,0.7326802210013071,0.0,0.0,0.7326802210013071,0.0,0.0,0.0,0.0,0.746444426841206,0.5563142320513725,0.8077999776601792,52.670827865600586
finetune,28,0.727880677415265,0.0,0.0,0.727880677415265,0.0,0.0,0.0,0.0,0.7491999824841817,0.5578665381669998,0.8059999752044678,54.297592878341675
finetune,29,0.728463710712062,0.0,0.0,0.728463710712062,0.0,0.0,0.0,0.0,0.748755539059639,0.5586721754074097,0.8139999777078628,52.463343381881714
finetune,30,0.720704473455747,0.0,0.0,0.720704473455747,0.0,0.0,0.0,0.0,0.7500222043196361,0.5511853319406509,0.8109999787807465,52.3057701587677
