phase,epoch,train_task_loss,train_kl,train_cost,train_total_loss,beta,gamma,train_synops,lambda,train_accuracy,val_loss,val_accuracy,epoch_time_sec
finetune,1,0.8731736118263669,0.0,0.0,0.8731736118263669,0.0,0.0,0.0,0.0,0.7043777630726497,0.4947241848707199,0.830599976181984,52.01662611961365
finetune,2,0.7002132295899921,0.0,0.0,0.7002132295899921,0.0,0.0,0.0,0.0,0.7635999814669291,0.44766897849738596,0.8451999765634537,50.798126220703125
finetune,3,0.6435292541649607,0.0,0.0,0.6435292541649607,0.0,0.0,0.0,0.0,0.7826444242397944,0.4474291545897722,0.8497999763488769,50.165831565856934
finetune,4,0.6147603312797016,0.0,0.0,0.6147603312797016,0.0,0.0,0.0,0.0,0.7924444235033459,0.3891951760649681,0.8629999750852585,49.98732256889343
finetune,5,0.5839977976183096,0.0,0.0,0.5839977976183096,0.0,0.0,0.0,0.0,0.8011555329958597,0.43334798254072665,0.8487999767065049,50.37229084968567
finetune,6,0.5668130748305056,0.0,0.0,0.5668130748305056,0.0,0.0,0.0,0.0,0.8080444208780925,0.3684027985855937,0.8747999775409698,49.9886519908905
finetune,7,0.5445306158728069,0.0,0.0,0.5445306158728069,0.0,0.0,0.0,0.0,0.8145555327335994,0.3651846981793642,0.8743999767303466,50.4210262298584
finetune,8,0.5326237451367908,0.0,0.0,0.5326237451367908,0.0,0.0,0.0,0.0,0.8195333104663425,0.35234207168221476,0.8795999759435653,50.108437061309814
finetune,9,0.5103276810215579,0.0,0.0,0.5103276810215579,0.0,0.0,0.0,0.0,0.8273777539862527,0.3522763892635703,0.8841999793052673,50.430992603302
finetune,10,0.49989555440015265,0.0,0.0,0.49989555440015265,0.0,0.0,0.0,0.0,0.8305999744600719,0.33448203578591346,0.8853999733924866,50.32985830307007
finetune,11,0.4934148906999164,0.0,0.0,0.4934148906999164,0.0,0.0,0.0,0.0,0.83137775460879,0.3316409283131361,0.8895999783277512,50.49643611907959
finetune,12,0.48206756878230306,0.0,0.0,0.48206756878230306,0.0,0.0,0.0,0.0,0.8344888642761442,0.32686234824359417,0.8863999778032303,50.199960708618164
finetune,13,0.4824816729873419,0.0,0.0,0.4824816729873419,0.0,0.0,0.0,0.0,0.8345333094067043,0.3111064267158508,0.8915999776124954,50.380372285842896
finetune,14,0.4663972417679098,0.0,0.0,0.4663972417679098,0.0,0.0,0.0,0.0,0.8415333087576761,0.32429102528840303,0.8901999759674072,50.4533805847168
finetune,15,0.45780035730865265,0.0,0.0,0.45780035730865265,0.0,0.0,0.0,0.0,0.8430666423506207,0.31016039833426473,0.8909999746084213,53.61675810813904
finetune,16,0.4528841224643919,0.0,0.0,0.4528841224643919,0.0,0.0,0.0,0.0,0.8445999759435654,0.3060871230438352,0.8951999777555466,49.956923484802246
finetune,17,0.43674125389920343,0.0,0.0,0.43674125389920343,0.0,0.0,0.0,0.0,0.8478666428062651,0.30377129003405573,0.8931999766826629,50.28665781021118
finetune,18,0.4345073319143719,0.0,0.0,0.4345073319143719,0.0,0.0,0.0,0.0,0.8513110862837897,0.2904278691858053,0.8993999761343002,50.28922891616821
finetune,19,0.4220880920936664,0.0,0.0,0.4220880920936664,0.0,0.0,0.0,0.0,0.8546666424804263,0.2874363647401333,0.8999999743700028,50.03697061538696
finetune,20,0.41892579613460434,0.0,0.0,0.41892579613460434,0.0,0.0,0.0,0.0,0.8549777526987924,0.282458045296371,0.903999975323677,49.99171233177185
finetune,21,0.40641163566874133,0.0,0.0,0.40641163566874133,0.0,0.0,0.0,0.0,0.8604444191853206,0.28371798207983373,0.9011999773979187,50.64832258224487
finetune,22,0.4041898891826471,0.0,0.0,0.4041898891826471,0.0,0.0,0.0,0.0,0.8617333086331685,0.274291851632297,0.9087999761104584,49.65341305732727
finetune,23,0.4030021628489097,0.0,0.0,0.4030021628489097,0.0,0.0,0.0,0.0,0.8628221974107955,0.2790994068607688,0.9105999785661697,50.0190589427948
finetune,24,0.4042670991520087,0.0,0.0,0.4042670991520087,0.0,0.0,0.0,0.0,0.8619333087735706,0.29056550048291685,0.9047999775409699,51.21952033042908
finetune,25,0.39783010168208016,0.0,0.0,0.39783010168208016,0.0,0.0,0.0,0.0,0.8645333087444306,0.2788775376603007,0.9057999771833419,50.25742220878601
finetune,26,0.3915508388396766,0.0,0.0,0.3915508388396766,0.0,0.0,0.0,0.0,0.8641110867261886,0.28389688905328514,0.9015999782085419,50.255507707595825
finetune,27,0.38477356298930115,0.0,0.0,0.38477356298930115,0.0,0.0,0.0,0.0,0.8673999749289618,0.28557177413254975,0.8999999797344208,50.115498542785645
finetune,28,0.3864447955373261,0.0,0.0,0.3864447955373261,0.0,0.0,0.0,0.0,0.8663110860188802,0.2723679800704122,0.9067999762296677,50.24729084968567
finetune,29,0.39145690272251765,0.0,0.0,0.39145690272251765,0.0,0.0,0.0,0.0,0.8652666414446301,0.28502258494496346,0.9027999776601792,50.072617530822754
finetune,30,0.3859509388274617,0.0,0.0,0.3859509388274617,0.0,0.0,0.0,0.0,0.8675110870599747,0.27026404030621054,0.9069999778270721,49.80031108856201
