phase,epoch,train_task_loss,train_kl,train_cost,train_total_loss,beta,gamma,train_synops,lambda,train_accuracy,val_loss,val_accuracy,epoch_time_sec
bayesian_train,1,1.0863305152821066,8936.437430444266,263327538.23361823,1.0863305152821066,0.0,0.0,251465675.35042736,0.0,0.8724403490028491,0.03339517884994603,0.992578125,51.88027572631836
bayesian_train,2,1.0760335816956654,8933.5363887776,266507780.14814815,45.77777253936159,0.005000000000000001,0.0,254495915.25925925,0.04072322041757099,0.8739093660968661,0.043603980167698356,0.9919921875,27.167033195495605
bayesian_train,3,1.0306075417418086,8923.842486867878,265469034.25641027,90.33744557698567,0.010000000000000002,0.0,253463143.84045583,0.08253968396975259,0.8768696581196581,0.03162299393470498,0.99375,26.989498138427734
bayesian_train,4,0.9795928523156717,8906.676621483262,265997295.95441595,134.68288710721876,0.015,0.0,253888338.73504272,0.12398354657375905,0.8839699074074074,0.054075581997418,0.990625,27.27435827255249
bayesian_train,5,0.934302468500246,8880.902148993946,265033578.07407406,178.68884933775985,0.020000000000000004,0.0,252845397.65242165,0.16558081003491343,0.8888666310541311,0.03342759529368768,0.992578125,27.115095376968384
bayesian_train,6,0.829738107968939,8845.401403356482,265899449.02564102,222.13623959794003,0.025,0.0,253496352.36467236,0.20680180355946784,0.89494301994302,0.024426856978752198,0.9951171875,27.284381866455078
bayesian_train,7,0.7566375237839175,8797.924701745014,263387992.66096866,264.8954922494046,0.03,0.0,250864287.45299146,0.2482576470601038,0.8998397435897436,0.023620867850372207,0.9939453125,27.5073823928833
bayesian_train,8,0.6729428974057194,8736.20818031072,263648458.48433048,306.67402001188015,0.034999999999999996,0.0,250794693.014245,0.2887639001054897,0.903823896011396,0.019283940629790663,0.9951171875,27.069122314453125
bayesian_train,9,0.6200875628453034,8655.335347667378,264485828.60398862,347.10092962976876,0.04000000000000001,0.0,251161328.0,0.3292450450258902,0.9011084401709402,0.024766772017379424,0.993359375,27.328377723693848
bayesian_train,10,0.5226810041316214,8549.053777711004,264128797.53846154,385.5280753024283,0.045000000000000005,0.0,250237613.94871795,0.3698584636913221,0.9021323005698005,0.026284857305284248,0.992578125,27.139827251434326
bayesian_train,11,0.4732784366505778,8408.770457732371,263743242.94017094,421.23875301176327,0.05,0.0,249067184.04558405,0.4101386268801944,0.8978587962962963,0.02327166389833337,0.993359375,27.154040813446045
bayesian_train,12,0.4321110745271047,8238.80623581063,263920476.94586894,412.72835460347665,0.05,0.0,248207325.94871795,0.4499965250027218,0.8907362891737892,0.026165243398372694,0.9904296875,27.181044816970825
bayesian_train,13,0.426926863329363,8049.56020744302,263928732.9002849,403.2879074400986,0.05,0.0,247006099.2820513,0.489544205456213,0.8825899216524217,0.02953295129889284,0.98828125,27.26229691505432
bayesian_train,14,0.42227742135354934,7844.334816261574,264337648.63817665,393.0487265736289,0.05,0.0,245994371.14529914,0.5286585100563215,0.8744435541310541,0.03725656064780196,0.988671875,27.057243585586548
bayesian_train,15,0.44931213222337923,7628.645032051282,264069206.74643874,382.31390780804844,0.05,0.0,244188048.13675213,0.5674078056561943,0.8624243233618234,0.04741867565098801,0.9859375,27.189553022384644
bayesian_train,16,0.4640789035803232,7405.676725816863,265592063.9088319,371.20792069394366,0.05,0.0,243875062.10826212,0.6055054201062586,0.8527866809116809,0.051820554811274636,0.9826171875,27.02895712852478
bayesian_train,17,0.4902200399980246,7178.345372039708,267764111.4985755,359.896894319105,0.05,0.0,243992461.76638177,0.6434901161613542,0.8450632122507122,0.05618377470236737,0.98359375,27.23849606513977
bayesian_train,18,0.519375544327956,6950.148259437322,266671216.3190883,348.5304054195045,0.05,0.0,241001392.3190883,0.6815171674008926,0.8359597578347578,0.06835405989550054,0.9791015625,27.456541776657104
bayesian_train,19,0.5514428416887919,6723.488456530448,267405608.8888889,337.2493333082933,0.05,0.0,239563560.56980056,0.7184651073367794,0.8236956908831908,0.07410072199418209,0.9791015625,27.1231632232666
bayesian_train,20,0.5938107218497839,6500.808757901531,269508299.3960114,326.1825410239717,0.05,0.0,239248010.43874645,0.7548943095700662,0.8131899928774928,0.0865080607123673,0.97890625,27.149177074432373
bayesian_train,21,0.6224289403172301,6281.120156138711,269498166.15384614,315.239987104367,0.05,0.0,236950636.76353276,0.7912096683372317,0.8036191239316239,0.10643555953865871,0.9681640625,27.017502784729004
bayesian_train,22,0.6620964087821819,6064.678631643964,272105796.8319088,304.48213165370146,0.05,0.0,236844398.4045584,0.8266961858002014,0.7922231125356125,0.12975108408427333,0.961328125,27.1296706199646
bayesian_train,23,0.6959819822569518,5851.503362324163,273701337.16239315,293.8754695881466,0.05,0.0,235732843.35042736,0.8621443748271148,0.7812277421652422,0.13561292318627238,0.9615234375,27.09075617790222
bayesian_train,24,0.7511061484317834,5642.84578937411,273742928.31908834,283.50584763746997,0.05,0.0,233194352.18233618,0.8971915395232058,0.7642227564102564,0.16240229904651643,0.9533203125,27.356366634368896
bayesian_train,25,0.7939942740646863,5437.142777054398,274831704.61538464,273.27513266017297,0.05,0.0,231445457.7777778,0.931322873088667,0.7537170584045584,0.18173736054450274,0.943359375,27.332579851150513
bayesian_train,26,0.8251674272905388,5233.266295517272,276060026.8034188,263.1226226719696,0.05,0.0,229678115.82905984,0.9648232444668209,0.7428329772079773,0.20682762382784858,0.9365234375,27.139464378356934
bayesian_train,27,0.8681682675991982,5033.242226451211,277841601.45868945,253.17574377684852,0.05,0.0,228251110.01709402,0.9976859981942027,0.7288773148148148,0.21621928426902742,0.934765625,27.114355087280273
bayesian_train,28,0.9180594422878363,4837.422371627938,278022198.7008547,243.43444906816183,0.05,0.0,225409234.55270654,1.0300339199762873,0.7124510327635327,0.2409050220157951,0.92421875,28.014845609664917
bayesian_train,29,0.9596250923270853,4645.174456908832,279321079.24786323,233.86749850107395,0.05,0.0,223353600.86609685,1.061356556324105,0.7000089031339032,0.2670986759243533,0.9150390625,27.62178635597229
bayesian_train,30,0.9943533769020667,4457.667288494925,280080350.997151,224.52520138993222,0.05,0.0,220768135.24786323,1.091937565776768,0.6885016025641025,0.2723205825313926,0.9138671875,27.16328477859497
bayesian_train,31,1.043493757730196,4276.083085714921,280467484.07977206,215.48878913727242,0.05,0.0,217812057.75498575,1.121585796762397,0.6721643518518519,0.3011599314399064,0.901171875,27.04918336868286
bayesian_train,32,1.087775082160265,4099.547666544248,282762647.8860399,206.70956977344306,0.05,0.0,216237520.22792023,1.1501675407629373,0.6576967592592593,0.31165859426837417,0.898046875,27.237757682800293
bayesian_train,33,1.133779277828684,3930.4907880386395,282428988.991453,198.28755144515947,0.05,0.0,212605838.03988603,1.1781812266580338,0.6404469373219374,0.33375736670568584,0.890234375,27.037441730499268
bayesian_train,34,1.1691074575114453,3766.9627236912393,284028787.5099715,190.14120405148236,0.05,0.0,210358978.23361823,1.2048846824266033,0.6317218660968661,0.36395958543289453,0.8802734375,26.94899272918701
bayesian_train,35,1.2232690383905698,3609.656864872685,286429946.7122507,182.3280217532079,0.05,0.0,208618110.72364673,1.2307775211709315,0.6103766025641025,0.3740103878080845,0.878125,27.17835807800293
bayesian_train,36,1.2659062581863838,3458.7859025830217,286792136.8433049,174.8100719397564,0.05,0.0,205329478.74643874,1.2560422936529165,0.5977118945868946,0.40810373686254026,0.862890625,27.135010480880737
bayesian_train,37,1.3086260406040398,3314.4027499554845,287387980.12535614,167.61612820964933,0.05,0.0,202178988.62678063,1.2801206008913857,0.5838007478632479,0.4191732520237565,0.8626953125,27.35290288925171
bayesian_train,38,1.3492797090117408,3177.416388443732,288543050.1196581,160.79214581872662,0.05,0.0,199430212.7863248,1.3030622813948112,0.5698673433048433,0.4276468750089407,0.855078125,27.288986921310425
bayesian_train,39,1.3926778861939737,3046.5247527989227,289559542.8831909,154.27300260277556,0.05,0.0,196543862.10826212,1.3250122647367666,0.5548655626780626,0.4776023706886917,0.8380859375,27.130800485610962
bayesian_train,40,1.4417315178107672,2922.1016730936162,291090894.4045584,148.08490651013844,0.05,0.0,193996408.15954417,1.3459209169769588,0.5363915598290598,0.47330388040281834,0.8443359375,27.12228012084961
bayesian_train,41,1.4733818538508183,2804.0924604366987,292164508.4444444,142.19599014673477,0.05,0.0,191145523.5099715,1.3659105045146978,0.5204326923076923,0.4731668367050588,0.8421875,26.996294498443604
bayesian_train,42,1.514271090852569,2692.026582114717,291379956.0569801,136.6004137870593,0.05,0.0,187106412.991453,1.3848715563046141,0.51213051994302,0.5026898195967078,0.828125,27.447394132614136
bayesian_train,43,1.5702580610911052,2585.8573404947915,291623557.47008544,131.32031476056133,0.05,0.0,183770914.37037036,1.402375386891868,0.4910523504273504,0.5088287576567382,0.828125,27.125746488571167
bayesian_train,44,1.5889248946453431,2485.304935813969,293598129.96011394,126.29401717226729,0.05,0.0,181557484.12535614,1.4186758437933047,0.48192663817663817,0.5286215292289853,0.821875,27.147563934326172
bayesian_train,45,1.6287449893788395,2390.277360443376,295946191.4985755,121.56677824275786,0.05,0.0,179577823.17948717,1.4341777443123742,0.46899483618233617,0.5431202378123998,0.8126953125,27.093732357025146
bayesian_train,46,1.6765671279016043,2300.4689475382834,294578916.011396,117.08482741222763,0.05,0.0,175395572.1937322,1.4489654272107135,0.4519230769230769,0.5462146904319525,0.813671875,27.12506914138794
bayesian_train,47,1.7329785236266264,2215.3949437155,296423092.6039886,112.86774718455779,0.05,0.0,173185548.07977208,1.462244247010765,0.4308226495726496,0.5819981135427952,0.7998046875,26.9753315448761
bayesian_train,48,1.7571538415050234,2134.6895713697472,299618939.2592593,108.84465374634136,0.05,0.0,171765026.005698,1.4747257392847455,0.42049501424501423,0.5935828235000372,0.7947265625,27.285635232925415
bayesian_train,49,1.789153561972485,2058.312142831308,298936869.1965812,105.02198765420506,0.05,0.0,168161178.25641027,1.4866947388017933,0.4095886752136752,0.5912373600527644,0.8013671875,26.953395128250122
bayesian_train,50,1.8303033140649823,1986.3222652772213,299647164.6267806,101.43639171632947,0.05,0.0,165428177.4131054,1.4973635502384823,0.3969684829059829,0.6172519908286631,0.7888671875,27.289731740951538
bayesian_train,51,1.8729060300734648,1918.0820326411147,299808776.66096866,98.03647787414725,0.05,0.0,162450453.97150996,1.5070463557816711,0.37733707264957267,0.6243516072630882,0.7953125,27.454196453094482
bayesian_train,52,1.895328175308358,1853.726236631388,300102829.85754985,94.81178885783225,0.05,0.0,159633844.42165244,1.515654864963108,0.3711048789173789,0.6224922645837069,0.7921875,27.120235204696655
bayesian_train,53,1.9306962843294497,1792.7692523315081,299257340.8091168,91.76370180570163,0.05,0.0,156289435.35042736,1.52324720409006,0.3549902065527066,0.6217942926101386,0.787890625,27.196638345718384
bayesian_train,54,1.970667839050293,1735.088345171719,301576111.5897436,88.90248577411359,0.05,0.0,154662360.7977208,1.5296329548390455,0.34290420227920226,0.6477005165070295,0.78203125,27.06392812728882
bayesian_train,55,2.0096239296459406,1680.3658363798745,302599200.45584047,86.18108102738688,0.05,0.0,152414147.92022792,1.5354316932927137,0.3269898504273504,0.6447475569322705,0.7818359375,27.021876335144043
bayesian_train,56,2.045748080623116,1628.3487792273193,302246585.4358974,83.58488047021066,0.05,0.0,149537926.92877492,1.540419326564149,0.31626157407407407,0.6816368613392114,0.7748046875,27.35802149772644
bayesian_train,57,2.0754655477328177,1579.2364689753606,306153975.0655271,81.151364709577,0.05,0.0,148826331.53276354,1.5443692832993587,0.3031294515669516,0.6744743045419455,0.773828125,27.579938173294067
bayesian_train,58,2.1045915272161153,1532.5781959468484,304276833.2763533,78.80916273763717,0.05,0.0,145362904.2051282,1.5480625122490745,0.2927795584045584,0.6820842523127795,0.775390625,27.212886095046997
bayesian_train,59,2.1395285115962013,1488.1896131031874,304290348.3076923,76.59708934903485,0.05,0.0,142886908.44444445,1.5505062136821326,0.2803374287749288,0.6953438699245453,0.765625,27.081643104553223
bayesian_train,60,2.162882073312743,1445.9922128878427,305166363.1680912,74.48814870285513,0.05,0.0,140880297.2079772,1.5520566309369963,0.2729923433048433,0.6906110297888517,0.7703125,27.577099084854126
bayesian_train,61,2.1907853105468966,1405.899612991898,305623295.54415953,72.4874916837426,0.05,0.0,138743391.27065527,1.5528831075059406,0.2650685541310541,0.6941007509827614,0.7642578125,27.54708504676819
bayesian_train,62,2.230273203292803,1367.739545773237,305752704.45584047,70.59407113012765,0.05,0.0,136520720.2735043,1.5529386359600255,0.25158030626780625,0.6904605599120259,0.77109375,27.103315830230713
bayesian_train,63,2.26703102839978,1331.4482985276443,305962565.1054131,68.79260425621968,0.05,0.0,134406976.15954417,1.552192274173984,0.23909366096866097,0.69321120493114,0.7701171875,27.171766996383667
bayesian_train,64,2.2966538494468756,1296.8887167384482,307240990.0854701,67.07647876793843,0.05,0.0,132814873.32193732,1.5506833205435886,0.22807603276353278,0.7034191343933344,0.7646484375,27.357060194015503
bayesian_train,65,2.319238784646037,1264.0486173711272,306890544.1367521,65.4322603883227,0.05,0.0,130587844.58119658,1.548599971634544,0.21997418091168092,0.7079323619604111,0.7646484375,27.207937955856323
bayesian_train,66,2.3344282764315265,1232.7741521851628,306387668.96866095,63.85916511557381,0.05,0.0,128370741.74358974,1.5457131603084482,0.21859419515669515,0.7007074035704136,0.7638671875,27.08114790916443
bayesian_train,67,2.3712955180056756,1202.8905321430957,307376970.39316237,62.38496794524016,0.05,0.0,126828900.37606838,1.542026467610295,0.20584045584045585,0.6888382595032454,0.7693359375,27.126291275024414
bayesian_train,68,2.384110440555801,1174.4157217520255,306854602.4843305,60.951087973396326,0.05,0.0,124727733.31054132,1.5377835128535542,0.20263532763532763,0.7226200424134731,0.7552734375,27.524451971054077
